	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	thirdComputedRewardOutput	thirdLearningStimOnset	thirdLearningFixOnset	thirdPresentationRT	thirdPresentationAcc	thirdPresentationResp	thirdEndTrialTimeStamp	fourthComputedRewardOutput	fourthLearningStimOnset	fourthLearningFixOnset	fourthPresentationRT	fourthPresentationAcc	fourthPresentationResp	fourthEndTrialTimeStamp	fifthComputedRewardOutput	fifthLearningStimOnset	fifthLearningFixOnset	fifthPresentationRT	fifthPresentationAcc	fifthPresentationResp	fifthEndTrialTimeStamp	feedbackResp.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 159
248	200.0	w	200.0																	2.0	0.0	2.0	0.0	5.0	3.0	23.0	0.0																													w	1.0	0.184501171112	None	0.0	0.5	lineyellow.gif	stop																															0.0	0.5141630172730001	0.00122499465942	0.217559099197	0.0	q	1098.77372384	0.45	0.515109062195	0.000953197479248	0.184501171112	1.0	w	1101.77686405																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
249	200.0	s	-200.0																	2.0	0.0	2.0	0.0	6.0	0.0	24.0	2.0																													s	1.0	0.350586891174	None	0.0	4.0	diamondgreen.gif	stop																															3.77	0.5144071578980001	0.000928163528442	0.350586891174	1.0	s	1104.78024483																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
250	-200.0	q	200.0																	2.0	0.0	2.0	0.0	6.0	1.0	25.0	1.0																													q	1.0	0.334112882614	None	0.0	1.0	trianglemagenta.gif	stop																															0.0	0.513911962509	0.000945806503296	0.334112882614	1.0	q	1107.78370905																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
251	-200.0	q	200.0																	2.0	0.0	2.0	0.0	6.0	2.0	26.0	1.0																													q	1.0	0.300505161285	None	0.0	4.0	invertedtrianglegray.gif	go																															0.0	0.5145850181580001	0.000890016555786	0.300505161285	1.0	q	1110.78671098																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
252	200.0	s	-200.0																	2.0	0.0	2.0	0.0	6.0	3.0	27.0	2.0																													s	1.0	0.26730990409899996	None	0.0	2.0	squarewhite.gif	go																															0.0	0.514706850052	0.000882863998413	0.167614936829	0.0	q	1113.79023886	0.0	0.515495061874	0.0009739398956299999	0.267309904099	1.0	s	1116.79356194																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
253	200.0	w	200.0																	2.0	0.0	2.0	0.0	7.0	0.0	28.0	0.0																													w	1.0	0.334108114243	None	0.0	1.0	hexagoncyan.gif	go																															0.92	0.5145490169529999	0.0008859634399410001	0.334108114243	1.0	w	1119.79700398																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
254	-200.0	q	200.0																	2.0	0.0	2.0	0.0	7.0	1.0	29.0	1.0																													q	1.0	0.10067200660700001	None	0.0	2.0	crossorange.gif	stop																															0.0	0.514297962189	0.0008919239044189998	0.267534017563	0.0	a	1122.80049491	2.16	0.515336990356	0.0009629726409910001	0.100672006607	1.0	q	1125.80392098																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
255	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	7.0	2.0	30.0	3.0																													a	1.0	0.30048084259	None	0.0	0.5	lineyellow.gif	stop																															0.37	0.51425409317	0.00088095664978	0.30048084259	1.0	a	1128.80705905																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
256	200.0	s	-200.0																	2.0	0.0	2.0	0.0	7.0	3.0	31.0	2.0																													s	1.0	0.150380134583	None	0.0	1.0	hexagoncyan.gif	go																															0.0	0.514285802841	0.0008788108825680001	0.334235906601	0.0	w	1131.8107810000001	1.07	0.515116930008	0.000962018966675	0.150380134583	1.0	s	1134.81380105																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
257	200.0	s	-200.0																	2.0	0.0	2.0	0.0	8.0	0.0	32.0	2.0																													s	1.0	0.317224979401	None	0.0	1.0	hexagoncyan.gif	go																															0.85	0.51429605484	0.0009031295776369999	0.317224979401	1.0	s	1137.817343																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
258	200.0	w	200.0																	2.0	0.0	2.0	0.0	8.0	1.0	33.0	0.0																													w	1.0	0.317268848419	None	0.0	2.0	squarewhite.gif	go																															2.01	0.514380931854	0.0008790493011469999	0.317268848419	1.0	w	1140.82079887																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
259	200.0	w	200.0																	2.0	0.0	2.0	0.0	8.0	2.0	34.0	0.0																													w	1.0	0.301020145416	None	0.0	1.0	hexagoncyan.gif	go																															0.88	0.514190912247	0.00116491317749	0.301020145416	1.0	w	1143.82395005																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
260	200.0	s	-200.0																	2.0	0.0	2.0	0.0	8.0	3.0	35.0	2.0																													s	1.0	0.350922107697	None	0.0	1.0	hexagoncyan.gif	go																															0.0	0.514405012131	0.000996112823486	0.350922107697	1.0	s	1146.82726884																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
261	-200.0	q	200.0																	2.0	0.0	2.0	0.0	9.0	0.0	36.0	1.0																													q	1.0	0.200495004654	None	0.0	2.0	crossorange.gif	stop																															0.0	0.5145180225370001	0.0008990764617919999	0.267322063446	0.0	a	1149.83062887	2.07	0.515572071075	0.000961065292358	0.200495004654	1.0	q	1152.83397603																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
262	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	9.0	1.0	37.0	3.0																													a	1.0	0.25069284439100004	None	0.0	2.0	squarewhite.gif	go																															0.0	0.513921976089	0.000922203063965	0.250692844391	1.0	a	1155.83732891																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
263	-200.0	q	200.0																	2.0	0.0	2.0	0.0	9.0	2.0	38.0	1.0																													q	1.0	0.350526094437	None	0.0	0.5	lineyellow.gif	stop																															0.33	0.514633178711	0.000892162322998	0.350526094437	1.0	q	1158.84095883																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
264	200.0	s	-200.0																	2.0	0.0	2.0	0.0	9.0	3.0	39.0	2.0																													s	1.0	0.15074205398600002	None	0.0	1.0	trianglemagenta.gif	stop																															0.0	0.513710021973	0.0009548664093019999	0.250829935074	0.0	w	1161.84413791	0.76	0.515172958374	0.00098705291748	0.150742053986	1.0	s	1164.84734702																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
265	200.0	s	-200.0																	2.0	0.0	2.0	0.0	10.0	0.0	40.0	2.0																													s	1.0	0.40108704567000003	None	0.0	2.0	crossorange.gif	stop																															2.15	0.514275789261	0.000885009765625	0.40108704567	1.0	s	1167.85070801																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
266	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	10.0	1.0	41.0	3.0																													a	1.0	0.35119891166699996	None	0.0	0.5	lineyellow.gif	stop																															0.27	0.514294147491	0.0008869171142580001	0.351198911667	1.0	a	1170.85440397																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
267	200.0	s	-200.0																	2.0	0.0	2.0	0.0	10.0	2.0	42.0	2.0																													s	1.0	0.434057950974	None	0.0	4.0	invertedtrianglegray.gif	go																															4.16	0.513788223267	0.000913143157959	0.434057950974	1.0	s	1173.85738301																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
268	200.0	w	200.0																	2.0	0.0	2.0	0.0	10.0	3.0	43.0	0.0																													w	1.0	0.334612846375	None	0.0	2.0	crossorange.gif	stop																															1.92	0.51437497139	0.0008821487426760002	0.334612846375	1.0	w	1176.86084199																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
269	200.0	w	200.0																	2.0	0.0	2.0	0.0	11.0	0.0	44.0	0.0																													w	1.0	0.333832979202	None	0.0	2.0	squarewhite.gif	go																															2.05	0.514383077621	0.0008749961853029999	0.333832979202	1.0	w	1179.86442685																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
270	200.0	s	-200.0																	2.0	0.0	2.0	0.0	11.0	1.0	45.0	2.0																													s	1.0	0.334244966507	None	0.0	4.0	diamondgreen.gif	stop																															0.0	0.513887882233	0.000917911529541	0.334244966507	1.0	s	1182.86748004																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
271	-200.0	q	200.0																	2.0	0.0	2.0	0.0	11.0	2.0	46.0	1.0																													q	1.0	0.284027099609	None	0.0	0.5	lineyellow.gif	stop																															0.59	0.514584064484	0.00287699699402	0.284027099609	1.0	q	1185.87067294																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
272	200.0	s	-200.0																	2.0	0.0	2.0	0.0	11.0	3.0	47.0	2.0																													s	1.0	0.28352284431499997	None	0.0	0.5	circleblue.gif	go																															0.73	0.514971017838	0.0009298324584960001	0.283522844315	1.0	s	1188.87433195																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
273	200.0	w	200.0																	2.0	0.0	2.0	0.0	12.0	0.0	48.0	0.0																													w	1.0	0.283834934235	None	0.0	1.0	trianglemagenta.gif	stop																															1.09	0.5146238803859999	0.0008838176727290001	0.283834934235	1.0	w	1191.87750196																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
274	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	12.0	1.0	49.0	3.0																													a	1.0	0.2339220047	None	0.0	4.0	diamondgreen.gif	stop																															4.13	0.514406919479	0.000982999801636	0.2339220047	1.0	a	1194.88126493																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
275	200.0	s	-200.0																	2.0	0.0	2.0	0.0	12.0	2.0	50.0	2.0																													s	1.0	0.351118087769	None	0.0	0.5	lineyellow.gif	stop																															0.32	0.513952970505	0.0008759498596189999	0.351118087769	1.0	s	1197.88439798																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
276	200.0	s	-200.0																	2.0	0.0	2.0	0.0	12.0	3.0	51.0	2.0																													s	1.0	0.450709104538	None	0.0	4.0	invertedtrianglegray.gif	go																															3.96	0.514361143112	0.000877141952515	0.450709104538	1.0	s	1200.88756394																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
277	-200.0	q	200.0																	2.0	0.0	2.0	0.0	13.0	0.0	52.0	1.0																													q	1.0	0.267582178116	None	0.0	0.5	lineyellow.gif	stop																															0.36	0.513998031616	0.0009450912475589999	0.267582178116	1.0	q	1203.89101791																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
278	200.0	w	200.0																	2.0	0.0	2.0	0.0	13.0	1.0	53.0	0.0																													w	1.0	0.317364931107	None	0.0	4.0	diamondgreen.gif	stop																															3.88	0.5143120288849999	0.0008718967437739999	0.317364931107	1.0	w	1206.89429402																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
279	200.0	w	200.0																	2.0	0.0	2.0	0.0	13.0	2.0	54.0	0.0																													w	1.0	0.21722388267499998	None	0.0	1.0	hexagoncyan.gif	go																															0.0	0.514336824417	0.0008859634399410001	0.217427015305	0.0	s	1209.89760494	1.09	0.515716075897	0.00100994110107	0.217223882675	1.0	w	1212.90112591																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
280	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	13.0	3.0	55.0	3.0																													a	1.0	0.217776060104	None	0.0	1.0	hexagoncyan.gif	go																															0.88	0.514172077179	0.0008878707885739998	0.217776060104	1.0	a	1215.90422702																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
281	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	14.0	0.0	56.0	3.0																													a	1.0	0.10059094429	None	0.0	2.0	squarewhite.gif	go																															0.0	0.514580011368	0.000881910324097	0.26770401001	0.0	s	1218.90800095	0.0	0.515250205994	0.0009560585021970001	0.10059094429	1.0	a	1221.91099191																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
282	200.0	w	200.0																	2.0	0.0	2.0	0.0	14.0	1.0	57.0	0.0																													w	1.0	0.150514125824	None	0.0	4.0	diamondgreen.gif	stop																															0.0	0.514349937439	0.000880002975464	0.217736005783	0.0	q	1224.91462588	3.79	0.515295982361	0.0009858608245850002	0.150514125824	1.0	w	1227.91809797																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
283	-200.0	q	200.0																	2.0	0.0	2.0	0.0	14.0	2.0	58.0	1.0																													q	1.0	0.300160884857	None	0.0	1.0	trianglemagenta.gif	stop																															0.97	0.5141191482540001	0.000887155532837	0.300160884857	1.0	q	1230.92107582																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
284	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	14.0	3.0	59.0	3.0																													a	1.0	0.367644071579	None	0.0	0.5	lineyellow.gif	stop																															0.53	0.514388084412	0.000885009765625	0.367644071579	1.0	a	1233.92453694																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
285	-200.0	q	200.0																	2.0	0.0	2.0	0.0	15.0	0.0	60.0	1.0																													q	1.0	0.333910942078	None	0.0	4.0	diamondgreen.gif	stop																															0.0	0.514369010925	0.000888109207153	0.333910942078	1.0	q	1236.92805004																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
286	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	15.0	1.0	61.0	3.0																													a	1.0	0.16711306572	None	0.0	2.0	squarewhite.gif	go																															0.0	0.514081954956	0.0008718967437739999	0.301108121872	0.0	q	1239.93119097	2.01	0.515672922134	0.0009729862213130002	0.16711306572	1.0	a	1242.93441486																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
287	-200.0	q	200.0																	2.0	0.0	2.0	0.0	15.0	2.0	62.0	1.0																													q	1.0	0.334328174591	None	0.0	4.0	diamondgreen.gif	stop																															4.07	0.514433860779	0.0008997917175289999	0.334328174591	1.0	q	1245.9380939																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
288	-200.0	q	200.0																	2.0	0.0	2.0	0.0	15.0	3.0	63.0	1.0																													q	1.0	0.350893974304	None	0.0	0.5	lineyellow.gif	stop																															0.47	0.514190912247	0.0008749961853029999	0.350893974304	1.0	q	1248.94120884																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
289	200.0	w	200.0																	2.0	0.0	2.0	0.0	16.0	0.0	64.0	0.0																													w	1.0	0.301094055176	None	0.0	2.0	squarewhite.gif	go																															0.0	0.514091968536	0.00103783607483	0.301094055176	1.0	w	1251.94465804																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
290	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	16.0	1.0	65.0	3.0																													a	1.0	0.300312995911	None	0.0	4.0	invertedtrianglegray.gif	go																															3.75	0.514604091644	0.00088906288147	0.300312995911	1.0	a	1254.94812393																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
291	-200.0	q	200.0																	2.0	0.0	2.0	0.0	16.0	2.0	66.0	1.0																													q	1.0	0.316456794739	None	0.0	1.0	trianglemagenta.gif	stop																															0.96	0.51456785202	0.00089693069458	0.316456794739	1.0	q	1257.95164585																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
292	200.0	w	200.0																	2.0	0.0	2.0	0.0	16.0	3.0	67.0	0.0																													w	1.0	0.334403038025	None	0.0	2.0	crossorange.gif	stop																															2.16	0.513592004776	0.0008940696716310001	0.334403038025	1.0	w	1260.95470786																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
293	200.0	w	200.0																	2.0	0.0	2.0	0.0	17.0	0.0	68.0	0.0																													w	1.0	0.45046877861	None	0.0	0.5	circleblue.gif	go																															0.39	0.514746904373	0.00088095664978	0.45046877861	1.0	w	1263.95796895																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
