	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
48	-200.0	q	200.0																	0.0	0.0	0.0	0.0	6.0	1.0	25.0	1.0																													q	1.0	None	0.0		1.0	triangleorange.gif	stop								0.534312963486																								1.13	0.513938188553	0.00102710723877	0.534312963486	1.0	q	368.871145964																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
49	-200.0	q	200.0																	0.0	0.0	0.0	0.0	6.0	2.0	26.0	1.0																													q	1.0	None	0.0		0.5	linecyan.gif	stop								0.534101009369																								0.74	0.514132022858	0.0009670257568360001	0.534101009369	1.0	q	371.87481904																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
50	200.0	s	-200.0																	0.0	0.0	0.0	0.0	6.0	3.0	27.0	2.0																													s	1.0	None	0.0		4.0	diamondmagenta.gif	go								0.433791875839																								4.22	0.514046907425	0.00100207328796	0.433791875839	1.0	s	374.877872944																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
51	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	7.0	0.0	28.0	3.0																													a	1.0	None	0.0		0.5	hexagongreen.gif	go								0.467558145523																								0.3	0.514383792877	0.0009529590606689998	0.467558145523	1.0	a	377.881280899																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
52	200.0	s	-200.0																	0.0	0.0	0.0	0.0	7.0	1.0	29.0	2.0																													s	1.0	None	0.0		2.0	circlewhite.gif	stop								0.484256982803																								2.02	0.5142590999600001	0.0009031295776369999	0.484256982803	1.0	s	380.88485693900003																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
53	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	7.0	2.0	30.0	3.0																													a	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.43450212478600003																								2.03	0.513857841492	0.000974893569946	0.43450212478600003	1.0	a	383.888038874																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
54	200.0	s	-200.0																	0.0	0.0	0.0	0.0	7.0	3.0	31.0	2.0																													s	1.0	None	0.0		2.0	circlewhite.gif	stop								0.351103782654																								0.0	0.514055013657	0.00108122825623	0.351103782654	1.0	s	386.891354084																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
55	200.0	w	200.0																	0.0	0.0	0.0	0.0	8.0	0.0	32.0	0.0																													w	1.0	None	0.0		0.5	linecyan.gif	stop								0.501077890396																								0.38	0.514311075211	0.000907897949219	0.501077890396	1.0	w	389.89486289																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
56	-200.0	q	200.0																	0.0	0.0	0.0	0.0	8.0	1.0	33.0	1.0																													q	1.0	None	0.0		1.0	triangleorange.gif	stop								0.517642021179																								0.93	0.514372110367	0.0009109973907470001	0.517642021179	1.0	q	392.898602009																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
57	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	8.0	2.0	34.0	3.0																													a	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.584221124649																								0.0	0.5135579109189999	0.0009319782257080001	0.584221124649	1.0	a	395.901712894																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
58	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	8.0	3.0	35.0	3.0																													a	1.0	None	0.0		0.5	linecyan.gif	stop								0.768161058426																								0.28	0.514225006104	0.0009069442749019998	0.768161058426	1.0	a	398.90494203599997																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
59	-200.0	q	200.0																	0.0	0.0	0.0	0.0	9.0	0.0	36.0	1.0																													q	1.0	None	0.0		4.0	crossblue.gif	stop								0.5675570964810001																								4.2	0.514420032501	0.0009069442749019998	0.5675570964810001	1.0	q	401.908608913																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
60	200.0	s	-200.0																	0.0	0.0	0.0	0.0	9.0	1.0	37.0	2.0																													s	1.0	None	0.0		2.0	circlewhite.gif	stop								0.484311103821																								1.87	0.5139498710629999	0.0009369850158689999	0.484311103821	1.0	s	404.912088871																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
61	-200.0	q	200.0																	0.0	0.0	0.0	0.0	9.0	2.0	38.0	1.0																													q	1.0	None	0.0		4.0	crossblue.gif	stop								0.517740011215																								3.89	0.513180971146	0.0013530254364000002	0.517740011215	1.0	q	407.91523504300005																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
62	-200.0	q	200.0																	0.0	0.0	0.0	0.0	9.0	3.0	39.0	1.0																													q	1.0	None	0.0		1.0	triangleorange.gif	stop								0.484317064285																								1.06	0.514158010483	0.000961065292358	0.484317064285	1.0	q	410.918552876																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
63	-200.0	q	200.0																	0.0	0.0	0.0	0.0	10.0	0.0	40.0	1.0																													q	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.434318065643																								2.01	0.514250040054	0.0009119510650630002	0.434318065643	1.0	q	413.921911001																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
64	-200.0	q	200.0																	0.0	0.0	0.0	0.0	10.0	1.0	41.0	1.0																													q	1.0	None	0.0		0.5	hexagongreen.gif	go								0.517665147781																								0.0	0.514255046844	0.0009851455688480002	0.517665147781	1.0	q	416.92571592300004																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
65	200.0	w	200.0																	0.0	0.0	0.0	0.0	10.0	2.0	42.0	0.0																													w	1.0	None	0.0		1.0	triangleorange.gif	stop								0.6844129562379999																								1.11	0.513958930969	0.00090503692627	0.6844129562379999	1.0	w	419.92866206199994																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
66	200.0	w	200.0																	0.0	0.0	0.0	0.0	10.0	3.0	43.0	0.0																													w	1.0	None	0.0		2.0	circlewhite.gif	stop								0.501183986664																								0.0	0.514253854752	0.000913858413696	0.501183986664	1.0	w	422.931782961																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
67	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	11.0	0.0	44.0	3.0																													a	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.41772389411899996																								1.85	0.5144670009610001	0.00102019309998	0.41772389411899996	1.0	a	425.935390949																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
68	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	11.0	1.0	45.0	3.0																													a	1.0	None	0.0		0.5	hexagongreen.gif	go								0.467689037323																								0.0	0.514137029648	0.000900983810425	0.467689037323	1.0	a	428.93867492699997																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
69	200.0	w	200.0																	0.0	0.0	0.0	0.0	11.0	2.0	46.0	0.0																													w	1.0	None	0.0		0.5	hexagongreen.gif	go								0.517776966095																								0.45	0.514347076416	0.0009150505065920001	0.517776966095	1.0	w	431.942192078																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
70	-200.0	q	200.0																	0.0	0.0	0.0	0.0	11.0	3.0	47.0	1.0																													q	1.0	None	0.0		0.5	linecyan.gif	stop								0.5506589412690001																								0.69	0.514404058456	0.000917911529541	0.5506589412690001	1.0	q	434.945667028																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
71	200.0	s	-200.0																	0.0	0.0	0.0	0.0	12.0	0.0	48.0	2.0																													s	1.0	None	0.0		1.0	triangleorange.gif	stop								0.5342869758609999																								0.0	0.514155864716	0.0013108253479	0.5342869758609999	1.0	s	437.94878602																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
72	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	12.0	1.0	49.0	3.0																													a	1.0	None	0.0		1.0	triangleorange.gif	stop								0.467443943024																								0.77	0.514331817627	0.000923871994019	0.467443943024	1.0	a	440.952354908																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
73	200.0	s	-200.0																	0.0	0.0	0.0	0.0	12.0	2.0	50.0	2.0																													s	1.0	None	0.0		4.0	crossblue.gif	stop								0.467693090439																								0.0	0.513937950134	0.0009448528289790001	0.467693090439	1.0	s	443.955867052																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
74	200.0	w	200.0																	0.0	0.0	0.0	0.0	12.0	3.0	51.0	0.0																													w	1.0	None	0.0		1.0	squaregray.gif	go								0.500768899918																								0.79	0.514347076416	0.0008950233459470001	0.500768899918	1.0	w	446.95907306699996																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
75	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	13.0	0.0	52.0	3.0																													a	1.0	None	0.0		4.0	diamondmagenta.gif	go								0.517746210098																								4.07	0.514655828476	0.0009858608245850002	0.517746210098	1.0	a	449.962836981																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
76	200.0	w	200.0																	0.0	0.0	0.0	0.0	13.0	1.0	53.0	0.0																													w	1.0	None	0.0		4.0	crossblue.gif	stop								0.484493970871																								3.99	0.513839960098	0.000923871994019	0.484493970871	1.0	w	452.966063023																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
77	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	13.0	2.0	54.0	3.0																													a	1.0	None	0.0		4.0	diamondmagenta.gif	go								0.451246023178																								4.09	0.513967990875	0.00102114677429	0.451246023178	1.0	a	455.96911096599996																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
78	-200.0	q	200.0																	0.0	0.0	0.0	0.0	13.0	3.0	55.0	1.0																													q	1.0	None	0.0		4.0	crossblue.gif	stop								0.534629106522																								3.88	0.514251947403	0.000961065292358	0.534629106522	1.0	q	458.97246503800005																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
79	-200.0	q	200.0																	0.0	0.0	0.0	0.0	14.0	0.0	56.0	1.0																													q	1.0	None	0.0		1.0	squaregray.gif	go								0.584321975708																								0.78	0.5144948959350001	0.000903844833374	0.584321975708	1.0	q	461.975831985																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
80	200.0	s	-200.0																	0.0	0.0	0.0	0.0	14.0	1.0	57.0	2.0																													s	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.43391799926799995																								2.13	0.514498949051	0.00118684768677	0.43391799926799995	1.0	s	464.97931385																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
81	-200.0	q	200.0																	0.0	0.0	0.0	0.0	14.0	2.0	58.0	1.0																													q	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.483533143997																								2.16	0.514396905899	0.0009059906005860001	0.483533143997	1.0	q	467.982620001																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
82	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	14.0	3.0	59.0	3.0																													a	1.0	None	0.0		0.5	hexagongreen.gif	go								0.5011868476870001																								0.63	0.514235019684	0.0009059906005860001	0.5011868476870001	1.0	a	470.98592996599996																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
83	200.0	s	-200.0																	0.0	0.0	0.0	0.0	15.0	0.0	60.0	2.0																													s	1.0	None	0.0		1.0	triangleorange.gif	stop								0.418010950089																								0.87	0.514113903046	0.000953912734985	0.418010950089	1.0	s	473.989387989																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
84	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	15.0	1.0	61.0	3.0																													a	1.0	None	0.0		0.5	linecyan.gif	stop								0.617832899094																								0.6	0.514409780502	0.0008978843688960001	0.617832899094	1.0	a	476.99333906199996																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
85	-200.0	q	200.0																	0.0	0.0	0.0	0.0	15.0	2.0	62.0	1.0																													q	1.0	None	0.0		0.5	linecyan.gif	stop								0.56784081459																								0.51	0.5136852264399999	0.00098705291748	0.56784081459	1.0	q	479.996556044																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
86	200.0	w	200.0																	0.0	0.0	0.0	0.0	15.0	3.0	63.0	0.0																													w	1.0	None	0.0		0.5	hexagongreen.gif	go								0.484176874161																								0.43	0.5136668682100001	0.000926971435547	0.484176874161	1.0	w	482.999749899																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
87	200.0	s	-200.0																	0.0	0.0	0.0	0.0	16.0	0.0	64.0	2.0																													s	1.0	None	0.0		1.0	squaregray.gif	go								0.467699050903																								0.81	0.514099121094	0.000900030136108	0.467699050903	1.0	s	486.003007889																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
88	-200.0	q	200.0																	0.0	0.0	0.0	0.0	16.0	1.0	65.0	1.0																													q	1.0	None	0.0		1.0	squaregray.gif	go								0.534641027451																								0.93	0.514102220535	0.000904083251953	0.534641027451	1.0	q	489.006411076																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
89	200.0	w	200.0																	0.0	0.0	0.0	0.0	16.0	2.0	66.0	0.0																													w	1.0	None	0.0		0.5	linecyan.gif	stop								0.417777061462																								0.38	0.513889074326	0.000922918319702	0.417777061462	1.0	w	492.009732962																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
90	200.0	w	200.0																	0.0	0.0	0.0	0.0	16.0	3.0	67.0	0.0																													w	1.0	None	0.0		0.5	linecyan.gif	stop								0.434329986572																								0.43	0.514277935028	0.000902891159058	0.434329986572	1.0	w	495.01293587699996																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
91	-200.0	q	200.0																	0.0	0.0	0.0	0.0	17.0	0.0	68.0	1.0																													q	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.500938892365																								0.0	0.51443696022	0.0009710788726810001	0.500938892365	1.0	q	498.016577959																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
92	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	17.0	1.0	69.0	3.0																													a	1.0	None	0.0		0.5	hexagongreen.gif	go								0.6515479087830001																								0.29	0.514183044434	0.000909090042114	0.6515479087830001	1.0	a	501.01967597																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
93	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	17.0	2.0	70.0	3.0																													a	1.0	None	0.0		0.5	hexagongreen.gif	go								0.60126709938																								0.35	0.514290094376	0.0009400844573969999	0.60126709938	1.0	a	504.02295804																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
94	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	17.0	3.0	71.0	3.0																													a	1.0	None	0.0		4.0	diamondmagenta.gif	go								0.551496982574																								3.78	0.514262914658	0.000949859619141	0.551496982574	1.0	a	507.02675986300005																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
95	200.0	w	200.0																	0.0	0.0	0.0	0.0	18.0	0.0	72.0	0.0																													w	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.467271089554																								1.86	0.514741897583	0.00089693069458	0.467271089554	1.0	w	510.029875994																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
96	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	18.0	1.0	73.0	3.0																													a	1.0	None	0.0		0.5	hexagongreen.gif	go								0.5010030269619999																								0.38	0.514109134674	0.00096321105957	0.5010030269619999	1.0	a	513.033385038																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
97	200.0	s	-200.0																	0.0	0.0	0.0	0.0	18.0	2.0	74.0	2.0																													s	1.0	None	0.0		0.5	linecyan.gif	stop								0.451086044312																								0.0	0.513865947723	0.0009210109710689999	0.451086044312	1.0	s	516.036544085																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
98	200.0	s	-200.0																	0.0	0.0	0.0	0.0	18.0	3.0	75.0	2.0																													s	1.0	None	0.0		1.0	squaregray.gif	go								0.501216173172																								0.93	0.514307022095	0.0008940696716310001	0.501216173172	1.0	s	519.04005003																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
99	200.0	w	200.0																	0.0	0.0	0.0	0.0	19.0	0.0	76.0	0.0																													w	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.467778921127																								2.21	0.513915061951	0.000921964645386	0.467778921127	1.0	w	522.043653965																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
100	200.0	w	200.0																	0.0	0.0	0.0	0.0	19.0	1.0	77.0	0.0																													w	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.43438577651999993																								1.89	0.513988018036	0.0008971691131589999	0.43438577651999993	1.0	w	525.046696901																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
101	200.0	w	200.0																	0.0	0.0	0.0	0.0	19.0	2.0	78.0	0.0																													w	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.6848011016850001																								0.0	0.514369010925	0.000909090042114	0.6848011016850001	1.0	w	528.050392866																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
102	200.0	w	200.0																	0.0	0.0	0.0	0.0	19.0	3.0	79.0	0.0																													w	1.0	None	0.0		0.5	linecyan.gif	stop								0.517980098724																								0.26	0.513873100281	0.000938177108765	0.517980098724	1.0	w	531.053551912																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
103	200.0	w	200.0																	0.0	0.0	0.0	0.0	20.0	0.0	80.0	0.0																													w	1.0	None	0.0		4.0	diamondmagenta.gif	go								0.584866046906																								4.25	0.514167070389	0.000909090042114	0.584866046906	1.0	w	534.056828022																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
104	200.0	w	200.0																	0.0	0.0	0.0	0.0	20.0	1.0	81.0	0.0																													w	1.0	None	0.0		4.0	diamondmagenta.gif	go								0.45062994956999997																								4.2	0.514727115631	0.0009450912475589999	0.45062994956999997	1.0	w	537.060899019																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
105	200.0	s	-200.0																	0.0	0.0	0.0	0.0	20.0	2.0	82.0	2.0																													s	1.0	None	0.0		4.0	diamondmagenta.gif	go								0.5509419441219999																								4.11	0.513676166534	0.0009150505065920001	0.5509419441219999	1.0	s	540.063695908																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
106	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	20.0	3.0	83.0	3.0																													a	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.484488964081																								1.86	0.51429605484	0.000900983810425	0.484488964081	1.0	a	543.066998005																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
107	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	21.0	0.0	84.0	3.0																													a	1.0	None	0.0		2.0	circlewhite.gif	stop								0.55119395256																								1.87	0.514116048813	0.0009779930114750001	0.55119395256	1.0	a	546.070452929																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
108	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	21.0	1.0	85.0	3.0																													a	1.0	None	0.0		1.0	triangleorange.gif	stop								0.517562150955																								1.11	0.514137983322	0.0009169578552250001	0.517562150955	1.0	a	549.073607922																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
109	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	21.0	2.0	86.0	3.0																													a	1.0	None	0.0		1.0	triangleorange.gif	stop								0.517645835876																								1.14	0.51474404335	0.00111889839172	0.517645835876	1.0	a	552.077286005																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
110	200.0	s	-200.0																	0.0	0.0	0.0	0.0	21.0	3.0	87.0	2.0																													s	1.0	None	0.0		1.0	squaregray.gif	go								0.484269142151																								0.87	0.51442694664	0.00089693069458	0.484269142151	1.0	s	555.080492973																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
111	200.0	w	200.0																	0.0	0.0	0.0	0.0	22.0	0.0	88.0	0.0																													w	1.0	None	0.0		1.0	triangleorange.gif	stop								0.5676529407500001																								0.95	0.5142300128939999	0.000932216644287	0.5676529407500001	1.0	w	558.0839450359999																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
112	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	1.0	89.0	1.0																													q	1.0	None	0.0		2.0	circlewhite.gif	stop								0.451123952866																								1.9	0.514007806778	0.0009570121765139998	0.451123952866	1.0	q	561.087270975																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
113	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	22.0	2.0	90.0	3.0																													a	1.0	None	0.0		1.0	squaregray.gif	go								0.484233856201																								0.96	0.514245033264	0.00089693069458	0.484233856201	1.0	a	564.090620995																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
114	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	3.0	91.0	1.0																													q	1.0	None	0.0		2.0	invertedtriangleyellow.gif	go								0.517750024796																								2.04	0.514127969742	0.000902891159058	0.517750024796	1.0	q	567.094204903																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
115	-200.0	q	200.0																	0.0	0.0	0.0	0.0	23.0	0.0	92.0	1.0																													q	1.0	None	0.0		2.0	circlewhite.gif	stop								0.500830888748																								2.23	0.51390004158	0.0009210109710689999	0.500830888748	1.0	q	570.0975580219999																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
116	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	23.0	1.0	93.0	3.0																													a	1.0	None	0.0		0.5	hexagongreen.gif	go								0.50127196312																								0.54	0.514106988907	0.0009100437164310001	0.50127196312	1.0	a	573.100712061																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
117	200.0	w	200.0																	0.0	0.0	0.0	0.0	23.0	2.0	94.0	0.0																													w	1.0	None	0.0		4.0	crossblue.gif	stop								0.601300954819																								3.98	0.514352083206	0.00118803977966	0.601300954819	1.0	w	576.1045689580001																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
118	200.0	s	-200.0																	0.0	0.0	0.0	0.0	23.0	3.0	95.0	2.0																													s	1.0	None	0.0		2.0	circlewhite.gif	stop								0.43459510803199997																								2.18	0.513784885406	0.000970840454102	0.43459510803199997	1.0	s	579.107639074																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
119	200.0	s	-200.0																	0.0	0.0	0.0	0.0	24.0	0.0	96.0	2.0																													s	1.0	None	0.0		4.0	diamondmagenta.gif	go								0.434564828873																								3.85	0.514097213745	0.0009100437164310001	0.434564828873	1.0	s	582.1110329630001																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
120	200.0	s	-200.0																	0.0	0.0	0.0	0.0	24.0	1.0	97.0	2.0																													s	1.0	None	0.0		1.0	triangleorange.gif	stop								0.384243965149																								1.19	0.514255046844	0.0009551048278810001	0.384243965149	1.0	s	585.1145019530001																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
121	200.0	s	-200.0																	0.0	0.0	0.0	0.0	24.0	2.0	98.0	2.0																													s	1.0	None	0.0		4.0	diamondmagenta.gif	go								0.400839090347																								4.08	0.514061927795	0.0009119510650630002	0.400839090347	1.0	s	588.117537975																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
122	-200.0	q	200.0																	0.0	0.0	0.0	0.0	24.0	3.0	99.0	1.0																													q	1.0	None	0.0		2.0	circlewhite.gif	stop								0.550879001617																								2.04	0.514434814453	0.0009329319000239999	0.550879001617	1.0	q	591.120862961																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
123																				0.0	0.0	0.0	0.0																																																																															9.0	27.6278049946																								2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
124	200.0	w	200.0																	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0																													w	1.0	None	0.0		0.5	hexagongreen.gif	go								0.501519203186																								0.0	0.51016998291	0.0008959770202639998	0.501519203186	1.0	w	622.072980881																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
125	200.0	s	-200.0																	1.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0																													s	1.0	None	0.0		0.5	hexagongreen.gif	go								0.501378059387																								0.62	0.5137639045719999	0.00095796585083	0.501378059387	1.0	s	625.076058865																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
126	200.0	w	200.0																	1.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0																													w	1.0	None	0.0		1.0	triangleorange.gif	stop								0.517327070236																								0.0	0.514216899872	0.00089693069458	0.517327070236	1.0	w	628.07920599																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
127	-200.0	q	200.0																	1.0	0.0	1.0	0.0	0.0	3.0	3.0	1.0																													q	1.0	None	0.0		4.0	crossblue.gif	stop								0.517429113388																								3.86	0.514383077621	0.0009109973907470001	0.517429113388	1.0	q	631.08249402																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
128	-200.0	q	200.0																	1.0	0.0	1.0	0.0	1.0	0.0	4.0	1.0																													q	1.0	None	0.0		4.0	crossblue.gif	stop								0.551213979721																								3.88	0.514043092728	0.00100207328796	0.551213979721	1.0	q	634.086097002																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
129	-200.0	q	200.0																	1.0	0.0	1.0	0.0	1.0	1.0	5.0	1.0																													q	1.0	None	0.0		2.0	circlewhite.gif	stop								0.567760944366																								1.78	0.514106988907	0.0009241104125980002	0.567760944366	1.0	q	637.089333057																										2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
