	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	thirdComputedRewardOutput	thirdLearningStimOnset	thirdLearningFixOnset	thirdPresentationRT	thirdPresentationAcc	thirdPresentationResp	thirdEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 145
669				m	0.0	200.0																											6.0	0.0	6.0	0.0	13.0	0.0	26.0	1.0																																							2468.59738398	go	crossgray.gif	stop	2.0	m	1.0	0.501127004623	None	0.0	0.000951051712036	0.51441192627	2471.60005903																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
670				m	0.0	200.0																											6.0	0.0	6.0	0.0	13.0	1.0	27.0	1.0																																							2471.60052395	stop	triangleorange.gif	stop	1.0	None	0.0		None	0.0	0.0009398460388180001	0.515297889709	2474.60378909	0.915577888489																										0.4	0.45																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
671				m	0.0	200.0																											6.0	0.0	6.0	0.0	14.0	0.0	28.0	1.0																																							2474.60424995	stop	triangleorange.gif	stop	1.0	None	0.0		None	0.0	0.00095009803772	0.5150301456449999	2477.60743809	0.9650199413299999																										0.45	0.5																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
672				z	0.0	-200.0																											6.0	0.0	6.0	0.0	14.0	1.0	29.0	0.0																																							2477.60795903	go	crossgray.gif	stop	2.0	z	1.0	0.634005069733	None	0.0	0.000932216644287	0.514695167542	2480.61014509																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
673				z	0.0	-200.0																											6.0	0.0	6.0	0.0	15.0	0.0	30.0	0.0																																							2480.61060405	go	hexagonwhite.gif	go	0.5	z	1.0	0.43415498733499996	None	0.0	0.00094199180603	0.515404939651	2483.61356711																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
674				z	0.0	-200.0																											6.0	0.0	6.0	0.0	15.0	1.0	31.0	0.0																																							2483.61402702	stop	triangleorange.gif	stop	1.0	z	1.0	0.583916902542	None	0.0	0.0009360313415529999	0.51523399353	2486.61723208	0.915493011475																										0.4	0.35																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
675				m	0.0	200.0																											6.0	0.0	6.0	0.0	16.0	0.0	32.0	1.0																																							2486.61769414	go	hexagonwhite.gif	go	0.5	m	1.0	0.684126138687	None	0.0	0.0009391307830810002	0.515158176422	2489.62051511																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
676				m	0.0	200.0																											6.0	0.0	6.0	0.0	16.0	1.0	33.0	1.0																																							2489.62097692	go	crossgray.gif	stop	2.0	m	1.0	0.784762859344	None	0.0	0.0009400844573969999	0.515243053436	2492.62376094																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
677				z	0.0	-200.0																											6.0	0.0	6.0	0.0	17.0	0.0	34.0	0.0																																							2492.62422299	go	invertedtrianglecyan.gif	go	1.0	z	1.0	0.567890882492	None	0.0	0.0009360313415529999	0.515321969986	2495.62715101																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
678				m	0.0	200.0																											6.0	0.0	6.0	0.0	17.0	1.0	35.0	1.0																																							2495.62761402	stop	squaremagenta.gif	stop	0.5	m	1.0	0.7014679908750001	None	0.0	0.00092887878418	0.5150208473210001	2498.63059092	1.0156059265100001																										0.5	0.45																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
679				m	0.0	200.0																											7.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0																																							2569.26543307	stop	crossgray.gif	stop	2.0	m	1.0	0.451259851456	None	0.0	0.0009629726409910001	0.509822130203	2572.2639010000003	0.9601960182189999	9.0	68.77060198779999																								0.45	0.4																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
680				m	0.0	200.0																											7.0	0.0	7.0	0.0	0.0	1.0	1.0	1.0																																							2572.26438999	go	hexagonwhite.gif	go	0.5	m	1.0	0.634346961975	None	0.0	0.0009360313415529999	0.5145640373229999	2575.26677895																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
681				m	0.0	200.0																											7.0	0.0	7.0	0.0	1.0	0.0	2.0	1.0																																							2575.26730013	stop	triangleorange.gif	stop	1.0	m	1.0	0.483897924423	None	0.0	0.0009479522705080001	0.51506114006	2578.26990891	0.915400028229																										0.4	0.35																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
682				z	0.0	-200.0																											7.0	0.0	7.0	0.0	1.0	1.0	3.0	0.0																																							2578.2703681	go	invertedtrianglecyan.gif	go	1.0	z	1.0	0.500998020172	None	0.0	0.0009398460388180001	0.5152058601380001	2581.27323699																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
683				z	0.0	-200.0																											7.0	0.0	7.0	0.0	2.0	0.0	4.0	0.0																																							2581.2737	go	hexagonwhite.gif	go	0.5	z	1.0	0.601019859314	None	0.0	0.0009398460388180001	0.515165805817	2584.27681708																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
684				z	0.0	-200.0																											7.0	0.0	7.0	0.0	2.0	1.0	5.0	0.0																																							2584.277282	go	circleblue.gif	go	4.0	z	1.0	0.600802898407	None	0.0	0.0009529590606689998	0.515073060989	2587.28018999																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
685				m	0.0	200.0																											7.0	0.0	7.0	0.0	3.0	0.0	6.0	1.0																																							2587.2806921	go	circleblue.gif	go	4.0	m	1.0	0.484641075134	None	0.0	0.00110602378845	0.515117883682	2590.28361511																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
686				z	0.0	-200.0																											7.0	0.0	7.0	0.0	3.0	1.0	7.0	0.0																																							2590.28407693	go	hexagonwhite.gif	go	0.5	z	1.0	0.366880178452	None	0.0	0.00094199180603	0.51532292366	2593.2869450999997																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
687				m	0.0	200.0																											7.0	0.0	7.0	0.0	4.0	0.0	8.0	1.0																																							2593.28740597	stop	squaremagenta.gif	stop	0.5	None	0.0		None	0.0	0.0009520053863530001	0.514780044556	2596.29008007	0.8658070564270001																										0.35	0.4																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
688				z	0.0	-200.0																											7.0	0.0	7.0	0.0	4.0	1.0	9.0	0.0																																							2596.29054999	stop	squaremagenta.gif	stop	0.5	z	1.0	0.53454709053	None	0.0	0.00124621391296	0.515095233917	2599.29386902	0.865383148193																										0.35	0.3																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
689				z	0.0	-200.0																											7.0	0.0	7.0	0.0	5.0	0.0	10.0	0.0																																							2599.29432607	go	squaremagenta.gif	stop	0.5	z	1.0	0.6175150871280001	None	0.0	0.000926971435547	0.5148890018460001	2602.29684806																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
690				z	0.0	-200.0																											7.0	0.0	7.0	0.0	5.0	1.0	11.0	0.0																																							2602.29731798	go	hexagonwhite.gif	go	0.5	z	1.0	0.45094704628	None	0.0	0.0009710788726810001	0.515300035477	2605.30041313																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
691				m	0.0	200.0																											7.0	0.0	7.0	0.0	6.0	0.0	12.0	1.0																																							2605.30094194	go	diamondgreen.gif	go	2.0	m	1.0	0.6178100109100001	None	0.0	0.0009710788726810001	0.514865159988	2608.30363703																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
692				m	0.0	200.0																											7.0	0.0	7.0	0.0	6.0	1.0	13.0	1.0																																							2608.30410194	go	invertedtrianglecyan.gif	go	1.0	m	1.0	0.583775043488	None	0.0	0.0009291172027589999	0.5157170295719999	2611.30733204																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
693				m	0.0	200.0																											7.0	0.0	7.0	0.0	7.0	0.0	14.0	1.0																																							2611.30787897	go	circleblue.gif	go	4.0	m	1.0	0.5177388191219999	None	0.0	0.000931024551392	0.514782905579	2614.31087708																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
694				z	0.0	-200.0																											7.0	0.0	7.0	0.0	7.0	1.0	15.0	0.0																																							2614.31139493	stop	lineyellow.gif	stop	4.0	z	1.0	0.367244005203	None	0.0	0.000934839248657	0.5147860050199999	2617.31382895	0.814697980881																										0.3	0.25																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
695				m	0.0	200.0																											7.0	0.0	7.0	0.0	8.0	0.0	16.0	1.0																																							2617.31429791	stop	triangleorange.gif	stop	1.0	m	1.0	0.517598152161	None	0.0	0.00094199180603	0.51531791687	2620.31748509	0.9154279232029999																										0.4	0.35																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
696				z	0.0	-200.0																											7.0	0.0	7.0	0.0	8.0	1.0	17.0	0.0																																							2620.31795406	go	triangleorange.gif	stop	1.0	z	1.0	0.650859117508	None	0.0	0.0009307861328119999	0.51494884491	2623.32070613																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
697				z	0.0	-200.0																											7.0	0.0	7.0	0.0	9.0	0.0	18.0	0.0																																							2623.32118106	go	triangleorange.gif	stop	1.0	z	1.0	0.501205921173	None	0.0	0.0009372234344480001	0.51505613327	2626.32448912																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
698				m	0.0	200.0																											7.0	0.0	7.0	0.0	9.0	1.0	19.0	1.0																																							2626.32498813	go	diamondgreen.gif	go	2.0	m	1.0	0.584110021591	None	0.0	0.0009520053863530001	0.514753103256	2629.32768297																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
699				z	0.0	-200.0																											7.0	0.0	7.0	0.0	10.0	0.0	20.0	0.0																																							2629.32814908	go	circleblue.gif	go	4.0	z	1.0	0.517657995224	None	0.0	0.0009319782257080001	0.5147478580470001	2632.33116698																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
700				m	0.0	200.0																											7.0	0.0	7.0	0.0	10.0	1.0	21.0	1.0																																							2632.33163214	stop	lineyellow.gif	stop	4.0	None	0.0		None	0.0	0.0009448528289790001	0.514741897583	2635.33431005	0.8652830123899999																										0.35	0.4																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
701				m	0.0	200.0																											7.0	0.0	7.0	0.0	11.0	0.0	22.0	1.0																																							2635.33476996	go	circleblue.gif	go	4.0	m	1.0	0.7679719924930001	None	0.0	0.00104212760925	0.5149421691889999	2638.33734202																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
702				z	0.0	-200.0																											7.0	0.0	7.0	0.0	11.0	1.0	23.0	0.0																																							2638.3378551	go	invertedtrianglecyan.gif	go	1.0	z	1.0	0.684417009354	None	0.0	0.000917911529541	0.515249013901	2641.34130096																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
703				z	0.0	-200.0																											7.0	0.0	7.0	0.0	12.0	0.0	24.0	0.0																																							2641.34186792	go	invertedtrianglecyan.gif	go	1.0	z	1.0	0.38387298584	None	0.0	0.000949859619141	0.51478099823	2644.34452105																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
704				m	0.0	200.0																											7.0	0.0	7.0	0.0	12.0	1.0	25.0	1.0																																							2644.34498191	go	hexagonwhite.gif	go	0.5	m	1.0	0.667644023895	None	0.0	0.000964879989624	0.515111923218	2647.34760213																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
705				m	0.0	200.0																											7.0	0.0	7.0	0.0	13.0	0.0	26.0	1.0																																							2647.34806395	go	hexagonwhite.gif	go	0.5	m	1.0	0.734540939331	None	0.0	0.0009331703186039999	0.515212059021	2650.35113907																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
706				z	0.0	-200.0																											7.0	0.0	7.0	0.0	13.0	1.0	27.0	0.0																																							2650.35165906	stop	triangleorange.gif	stop	1.0	z	1.0	0.384168863297	None	0.0	0.0009357929229739999	0.514761924744	2653.354918	0.7650759220119999																										0.25	0.2																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
707				m	0.0	200.0																											7.0	0.0	7.0	0.0	14.0	0.0	28.0	1.0																																							2653.35544014	stop	crossgray.gif	stop	2.0	m	1.0	0.501124858856	None	0.0	0.0009329319000239999	0.51448392868	2656.35790205	0.9149529933930001																										0.4	0.35																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
708				m	0.0	200.0																											7.0	0.0	7.0	0.0	14.0	1.0	29.0	1.0																																							2656.35836101	go	circleblue.gif	go	4.0	m	1.0	0.600852966309	None	0.0	0.0009319782257080001	0.515124082565	2659.36111712																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
709				z	0.0	-200.0																											7.0	0.0	7.0	0.0	15.0	0.0	30.0	0.0																																							2659.3616239999997	go	circleblue.gif	go	4.0	z	1.0	0.550711154938	None	0.0	0.000949144363403	0.51518702507	2662.36499																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
710				z	0.0	-200.0																											7.0	0.0	7.0	0.0	15.0	1.0	31.0	0.0																																							2662.36550593	go	diamondgreen.gif	go	2.0	z	1.0	0.384676218033	None	0.0	0.00094199180603	0.514524936676	2665.36774111																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
711				z	0.0	-200.0																											7.0	0.0	7.0	0.0	16.0	0.0	32.0	0.0																																							2665.36825609	stop	crossgray.gif	stop	2.0	None	0.0		None	0.0	0.00107717514038	0.515334129333	2668.37132812	0.715574979782																										0.2	0.25																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
712				m	0.0	200.0																											7.0	0.0	7.0	0.0	16.0	1.0	33.0	1.0																																							2668.37179995	go	squaremagenta.gif	stop	0.5	m	1.0	0.584223031998	None	0.0	0.000930070877075	0.5149869918819999	2671.37509704																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
713				m	0.0	200.0																											7.0	0.0	7.0	0.0	17.0	0.0	34.0	1.0																																							2671.37557101	go	hexagonwhite.gif	go	0.5	m	1.0	0.617609024048	None	0.0	0.0009560585021970001	0.514680147171	2674.37813592																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
714				z	0.0	-200.0																											7.0	0.0	7.0	0.0	17.0	1.0	35.0	0.0																																							2674.37859511	go	invertedtrianglecyan.gif	go	1.0	z	1.0	0.601312160492	None	0.0	0.0009360313415529999	0.515042066574	2677.38153505																											-1.0	-1.0																						2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
715																																																																																													9.0	2.21431303024																											9.0	334.358542919																			2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
716																																									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																															3015.91390204												3021.93496394																																i	3.26995491982	4.26957297325	squaremagenta.gif	[68, 34, 170, 102, 204, 136]	0.5	stop	204.0											2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
717																																									0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0																															3021.9364531												3027.94167399																																y	2.3523349762	3.35217094421	hexagonwhite.gif	[156, 234, 195, 117, 78, 39]	0.5	go	195.0											2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
718																																									0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0																															3027.94280505												3033.96509194																																t	3.1534321308099997	4.1507639884900005	lineyellow.gif	[117, 156, 234, 78, 39, 195]	4.0	stop	156.0											2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
719																																									0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0																															3033.96612406												3039.97161412																																None		5.97156500816	diamondgreen.gif	[170, 34, 204, 102, 136, 68]	2.0	go	0.0											2015_Jun_25_1032	59.7564325402	LearningTask	1	66	
