	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
75	-200.0	q	200.0																	0.0	0.0	0.0	0.0	13.0	0.0	52.0	1.0																													q	1.0	None	0.0		4.0	trianglegray.gif	stop								0.434138774872																								4.2	0.51406788826	0.0009448528289790001	0.434138774872	1.0	q	463.22875785800005																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
76	200.0	s	-200.0																	0.0	0.0	0.0	0.0	13.0	1.0	53.0	2.0																													s	1.0	None	0.0		4.0	circlewhite.gif	go								0.367464065552																								4.09	0.514244794846	0.0009019374847410001	0.367464065552	1.0	s	466.23178696599996																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
77	200.0	s	-200.0																	0.0	0.0	0.0	0.0	13.0	2.0	54.0	2.0																													s	1.0	None	0.0		2.0	lineblue.gif	stop								0.534691095352																								1.8	0.51459813118	0.0008912086486819999	0.534691095352	1.0	s	469.236013889																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
78	200.0	w	200.0																	0.0	0.0	0.0	0.0	13.0	3.0	55.0	0.0																													w	1.0	None	0.0		0.5	squaregreen.gif	go								0.501228094101																								0.57	0.5135500431059999	0.0008950233459470001	0.501228094101	1.0	w	472.239008904																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
79	200.0	s	-200.0																	0.0	0.0	0.0	0.0	14.0	0.0	56.0	2.0																													s	1.0	None	0.0		0.5	invertedtriangleorange.gif	stop								0.38423705100999994																								0.31	0.513974189758	0.000907182693481	0.38423705101	1.0	s	475.24196696300004																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
80	200.0	w	200.0																	0.0	0.0	0.0	0.0	14.0	1.0	57.0	0.0																													w	1.0	None	0.0		2.0	crossyellow.gif	go								0.40044593810999995																								1.91	0.514689922333	0.00100302696228	0.40044593811	1.0	w	478.245724916																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
81	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	14.0	2.0	58.0	3.0																													a	1.0	None	0.0		2.0	lineblue.gif	stop								0.367403030396																								0.0	0.513654947281	0.000923871994019	0.367403030396	1.0	a	481.24875879300004																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
82	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	14.0	3.0	59.0	3.0																													a	1.0	None	0.0		1.0	hexagonmagenta.gif	go								0.367906093597																								0.0	0.514297962189	0.000907897949219	0.367906093597	1.0	a	484.25196289999997																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
83	-200.0	q	200.0																	0.0	0.0	0.0	0.0	15.0	0.0	60.0	1.0																													q	1.0	None	0.0		1.0	hexagonmagenta.gif	go								0.36708211898800003																								1.22	0.514514923096	0.0010278224945099999	0.367082118988	1.0	q	487.25557994800005																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
84	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	15.0	1.0	61.0	3.0																													a	1.0	None	0.0		2.0	crossyellow.gif	go								0.434164047241																								1.81	0.5142011642459999	0.0009100437164310001	0.434164047241	1.0	a	490.258788824																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
85	-200.0	q	200.0																	0.0	0.0	0.0	0.0	15.0	2.0	62.0	1.0																													q	1.0	None	0.0		0.5	squaregreen.gif	go								0.38408613205																								0.0	0.5143949985499999	0.0012578964233399999	0.38408613205	1.0	q	493.26223588																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
86	200.0	s	-200.0																	0.0	0.0	0.0	0.0	15.0	3.0	63.0	2.0																													s	1.0	None	0.0		2.0	crossyellow.gif	go								0.318174123764																								0.0	0.5139780044560001	0.000902891159058	0.318174123764	1.0	s	496.265332937																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
87	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	16.0	0.0	64.0	3.0																													a	1.0	None	0.0		4.0	trianglegray.gif	stop								0.333925008774																								4.07	0.514986038208	0.0009469985961910001	0.333925008774	1.0	a	499.268826962																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
88	200.0	s	-200.0																	0.0	0.0	0.0	0.0	16.0	1.0	65.0	2.0																													s	1.0	None	0.0		1.0	diamondcyan.gif	stop								0.367687940598																								0.92	0.514156103134	0.0009479522705080001	0.367687940598	1.0	s	502.272472858																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
89	200.0	w	200.0																	0.0	0.0	0.0	0.0	16.0	2.0	66.0	0.0																													w	1.0	None	0.0		0.5	squaregreen.gif	go								0.334270000458																								0.58	0.5140399932859999	0.000890016555786	0.334270000458	1.0	w	505.27571082099996																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
90	200.0	w	200.0																	0.0	0.0	0.0	0.0	16.0	3.0	67.0	0.0																													w	1.0	None	0.0		2.0	crossyellow.gif	go								0.40053296089199997																								0.0	0.514361858368	0.0008909702301030001	0.350826978683	0.0	s	508.27942299800003	2.02	0.515122890472	0.000999927520752	0.40053296089199997	1.0	w	511.282367945																										2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
91	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	17.0	0.0	68.0	3.0																													a	1.0	None	0.0		1.0	hexagonmagenta.gif	go								0.45107793807999996																								0.0	0.514479160309	0.000904083251953	0.45107793808	1.0	a	514.28589201																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
92	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	17.0	1.0	69.0	3.0																													a	1.0	None	0.0		1.0	hexagonmagenta.gif	go								0.46741890907300004																								0.76	0.514084100723	0.0008909702301030001	0.467418909073	1.0	a	517.289280891																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
93	-200.0	q	200.0																	0.0	0.0	0.0	0.0	17.0	2.0	70.0	1.0																													q	1.0	None	0.0		0.5	squaregreen.gif	go								0.401204824448																								0.3	0.513686180115	0.0009059906005860001	0.401204824448	1.0	q	520.2926387790001																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
94	200.0	s	-200.0																	0.0	0.0	0.0	0.0	17.0	3.0	71.0	2.0																													s	1.0	None	0.0		0.5	squaregreen.gif	go								0.367434978485																								0.0	0.5139110088350001	0.0009291172027589999	0.367434978485	1.0	s	523.295806885																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
95	200.0	w	200.0																	0.0	0.0	0.0	0.0	18.0	0.0	72.0	0.0																													w	1.0	None	0.0		4.0	trianglegray.gif	stop								0.384194135666																								0.0	0.51429605484	0.0009570121765139998	0.384194135666	1.0	w	526.299198866																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
96	200.0	s	-200.0																	0.0	0.0	0.0	0.0	18.0	1.0	73.0	2.0																													s	1.0	None	0.0		0.5	invertedtriangleorange.gif	stop								0.417462110519																								0.41	0.514167070389	0.0008959770202639998	0.417462110519	1.0	s	529.302491903																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
97	-200.0	q	200.0																	0.0	0.0	0.0	0.0	18.0	2.0	74.0	1.0																													q	1.0	None	0.0		4.0	trianglegray.gif	stop								0.368217945099																								3.84	0.514293909073	0.0009019374847410001	0.368217945099	1.0	q	532.305777788																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
98	200.0	w	200.0																	0.0	0.0	0.0	0.0	18.0	3.0	75.0	0.0																													w	1.0	None	0.0		0.5	invertedtriangleorange.gif	stop								0.517546892166																								0.6	0.514284849167	0.000969886779785	0.517546892166	1.0	w	535.309248924																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
99	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	19.0	0.0	76.0	3.0																													a	1.0	None	0.0		1.0	hexagonmagenta.gif	go								0.350743055344																								0.0	0.514245033264	0.000904083251953	0.350743055344	1.0	a	538.31256485																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
100	200.0	s	-200.0																	0.0	0.0	0.0	0.0	19.0	1.0	77.0	2.0																													s	1.0	None	0.0		2.0	lineblue.gif	stop								0.3343770504																								1.9	0.5140080451969999	0.0011768341064500002	0.3343770504	1.0	s	541.31594491																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
101	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	19.0	2.0	78.0	3.0																													a	1.0	None	0.0		1.0	diamondcyan.gif	stop								0.36788105964699996																								0.78	0.513999938965	0.0009109973907470001	0.367881059647	1.0	a	544.31911993																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
102	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	19.0	3.0	79.0	3.0																													a	1.0	None	0.0		2.0	lineblue.gif	stop								0.36777114868199995																								1.96	0.514492034912	0.000913143157959	0.367771148682	1.0	a	547.322525978																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
103	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	0.0	80.0	1.0																													q	1.0	None	0.0		0.5	invertedtriangleorange.gif	stop								0.43496012687700003																								0.61	0.514266967773	0.0009629726409910001	0.434960126877	1.0	q	550.32612586																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
104	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	20.0	1.0	81.0	3.0																													a	1.0	None	0.0		4.0	circlewhite.gif	go								0.35027599334700005																								4.15	0.5142171382899999	0.00090503692627	0.350275993347	1.0	a	553.329188824																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
105	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	2.0	82.0	1.0																													q	1.0	None	0.0		4.0	circlewhite.gif	go								0.434716939926																								3.91	0.514693021774	0.000892162322998	0.434716939926	1.0	q	556.3327407840001																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
106	200.0	s	-200.0																	0.0	0.0	0.0	0.0	20.0	3.0	83.0	2.0																													s	1.0	None	0.0		2.0	crossyellow.gif	go								0.350786924362																								1.76	0.514204025269	0.000909090042114	0.350786924362	1.0	s	559.336105824																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
107	200.0	w	200.0																	0.0	0.0	0.0	0.0	21.0	0.0	84.0	0.0																													w	1.0	None	0.0		4.0	trianglegray.gif	stop								0.383891105652																								3.95	0.5141499042509999	0.0009047985076900001	0.383891105652	1.0	w	562.339473009																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
108	200.0	w	200.0																	0.0	0.0	0.0	0.0	21.0	1.0	85.0	0.0																													w	1.0	None	0.0		2.0	crossyellow.gif	go								0.38458490371699994																								2.06	0.514177083969	0.0008959770202639998	0.384584903717	1.0	w	565.343132973																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
109	-200.0	q	200.0																	0.0	0.0	0.0	0.0	21.0	2.0	86.0	1.0																													q	1.0	None	0.0		1.0	hexagonmagenta.gif	go								0.366782188416																								0.95	0.5143098831180001	0.0009069442749019998	0.366782188416	1.0	q	568.346235991																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
110	200.0	s	-200.0																	0.0	0.0	0.0	0.0	21.0	3.0	87.0	2.0																													s	1.0	None	0.0		0.5	squaregreen.gif	go								0.350829124451																								0.0	0.5142149925230001	0.000904083251953	0.350829124451	1.0	s	571.3494279380001																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
111	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	22.0	0.0	88.0	3.0																													a	1.0	None	0.0		2.0	crossyellow.gif	go								0.36691117286700003																								0.0	0.514602184296	0.00103521347046	0.366911172867	1.0	a	574.3529648780001																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
112	200.0	s	-200.0																	0.0	0.0	0.0	0.0	22.0	1.0	89.0	2.0																													s	1.0	None	0.0		4.0	trianglegray.gif	stop								0.317301034927																								3.8	0.514044046402	0.000909090042114	0.317301034927	1.0	s	577.356082916																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
113	200.0	s	-200.0																	0.0	0.0	0.0	0.0	22.0	2.0	90.0	2.0																													s	1.0	None	0.0		0.5	invertedtriangleorange.gif	stop								0.434417009354																								0.32	0.5142300128939999	0.0009031295776369999	0.434417009354	1.0	s	580.359605789																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
114	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	22.0	3.0	91.0	3.0																													a	1.0	None	0.0		0.5	squaregreen.gif	go								0.433959960938																								0.44	0.514241933823	0.0009369850158689999	0.433959960938	1.0	a	583.362880945																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
115	200.0	s	-200.0																	0.0	0.0	0.0	0.0	23.0	0.0	92.0	2.0																													s	1.0	None	0.0		4.0	trianglegray.gif	stop								0.366937875748																								4.24	0.514337062836	0.00089693069458	0.366937875748	1.0	s	586.366342783																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
116	-200.0	q	200.0																	0.0	0.0	0.0	0.0	23.0	1.0	93.0	1.0																													q	1.0	None	0.0		4.0	trianglegray.gif	stop								0.384163856506																								4.13	0.51450586319	0.00115895271301	0.384163856506	1.0	q	589.3696258069999																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
117	200.0	s	-200.0																	0.0	0.0	0.0	0.0	23.0	2.0	94.0	2.0																													s	1.0	None	0.0		4.0	circlewhite.gif	go								0.368105888367																								0.0	0.513944864273	0.000922918319702	0.368105888367	1.0	s	592.372874975																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
118	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	23.0	3.0	95.0	3.0																													a	1.0	None	0.0		2.0	lineblue.gif	stop								0.367913007736																								2.19	0.514453172684	0.0008931159973139998	0.367913007736	1.0	a	595.37626791																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
119	200.0	w	200.0																	0.0	0.0	0.0	0.0	24.0	0.0	96.0	0.0																													w	1.0	None	0.0		4.0	trianglegray.gif	stop								0.40143084526100004																								3.83	0.514183998108	0.000942945480347	0.401430845261	1.0	w	598.3798918719999																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
120	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	24.0	1.0	97.0	3.0																													a	1.0	None	0.0		1.0	hexagonmagenta.gif	go								0.31725692749																								1.25	0.514075040817	0.000904083251953	0.31725692749	1.0	a	601.38295579																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
121	200.0	w	200.0																	0.0	0.0	0.0	0.0	24.0	2.0	98.0	0.0																													w	1.0	None	0.0		2.0	crossyellow.gif	go								0.41730093956000003																								2.15	0.51464009285	0.0009019374847410001	0.41730093956	1.0	w	604.386330843																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
122	200.0	s	-200.0																	0.0	0.0	0.0	0.0	24.0	3.0	99.0	2.0																													s	1.0	None	0.0		4.0	trianglegray.gif	stop								0.40103411674500006																								3.84	0.514219045639	0.000949144363403	0.401034116745	1.0	s	607.389751911																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
123																				0.0	0.0	0.0	0.0																																																																																						9.0	21.775166034699996																								2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
124	200.0	w	200.0																	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0																													w	1.0	None	0.0		4.0	circlewhite.gif	go								0.417450904846																								4.23	0.509650945663	0.00089693069458	0.417450904846	1.0	w	632.618486881																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
