	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	feedbackResp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
84	-200.0	q	200.0																	0.0	0.0	0.0	0.0	15.0	1.0	61.0	1.0																													q	1.0	0.58460521698	None	0.0	0.5	squaregray.gif	go																																0.72	0.5143709182739999	0.000917911529541	0.58460521698	1.0	q	481.32074093800003																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
85	-200.0	q	200.0																	0.0	0.0	0.0	0.0	15.0	2.0	62.0	1.0																													q	1.0	0.38450908660899996	None	0.0	1.0	invertedtriangleorange.gif	stop																																0.85	0.514256954193	0.0012149810791	0.384509086609	1.0	q	484.324579954																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
86	200.0	s	-200.0																	0.0	0.0	0.0	0.0	15.0	3.0	63.0	2.0																													s	1.0	0.551239013672	None	0.0	1.0	diamondgreen.gif	go																																0.97	0.514113903046	0.00129580497742	0.551239013672	1.0	s	487.32801604300005																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
87	200.0	s	-200.0																	0.0	0.0	0.0	0.0	16.0	0.0	64.0	2.0																													s	1.0	0.418089151382	None	0.0	4.0	lineyellow.gif	go																																3.82	0.51401591301	0.0009570121765139998	0.418089151382	1.0	s	490.331112146																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
88	200.0	w	200.0																	0.0	0.0	0.0	0.0	16.0	1.0	65.0	0.0																													w	1.0	0.45090389251699997	None	0.0	2.0	trianglemagenta.gif	go																																1.86	0.5141551494600001	0.0013380050659200001	0.450903892517	1.0	w	493.334800005																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
89	-200.0	q	200.0																	0.0	0.0	0.0	0.0	16.0	2.0	66.0	1.0																													q	1.0	0.43390989303599997	None	0.0	4.0	lineyellow.gif	go																																4.0	0.514353990555	0.0008978843688960001	0.433909893036	1.0	q	496.338009119																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
90	200.0	w	200.0																	0.0	0.0	0.0	0.0	16.0	3.0	67.0	0.0																													w	1.0	0.48403096198999995	None	0.0	4.0	crosswhite.gif	stop																																3.83	0.514224052429	0.000969886779785	0.48403096199	1.0	w	499.341895103																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
91	-200.0	q	200.0																	0.0	0.0	0.0	0.0	17.0	0.0	68.0	1.0																													q	1.0	0.501348018646	None	0.0	1.0	invertedtriangleorange.gif	stop																																0.0	0.513549804688	0.0009160041809079999	0.501348018646	1.0	q	502.344598055																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
92	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	17.0	1.0	69.0	3.0																													a	1.0	0.484390974045	None	0.0	2.0	trianglemagenta.gif	go																																2.04	0.51420378685	0.0008938312530519999	0.484390974045	1.0	a	505.347885132																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
93	200.0	s	-200.0																	0.0	0.0	0.0	0.0	17.0	2.0	70.0	2.0																													s	1.0	0.43460679054300005	None	0.0	0.5	hexagonblue.gif	stop																																0.52	0.514321804047	0.00135087966919	0.434606790543	1.0	s	508.351692915																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
94	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	17.0	3.0	71.0	3.0																													a	1.0	0.501209020615	None	0.0	1.0	invertedtriangleorange.gif	stop																																1.0	0.513547182083	0.0009200572967529999	0.501209020615	1.0	a	511.354609013																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
95	-200.0	q	200.0																	0.0	0.0	0.0	0.0	18.0	0.0	72.0	1.0																													q	1.0	0.400653123856	None	0.0	2.0	circlecyan.gif	stop																																2.1	0.514704942703	0.0008978843688960001	0.400653123856	1.0	q	514.35772109																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
96	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	18.0	1.0	73.0	3.0																													a	1.0	0.618188142776	None	0.0	1.0	diamondgreen.gif	go																																1.07	0.514113903046	0.000943899154663	0.618188142776	1.0	a	517.3612940309999																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
97	200.0	s	-200.0																	0.0	0.0	0.0	0.0	18.0	2.0	74.0	2.0																													s	1.0	0.418449878693	None	0.0	2.0	circlecyan.gif	stop																																1.84	0.514127969742	0.0008950233459470001	0.418449878693	1.0	s	520.364659071																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
98	-200.0	q	200.0																	0.0	0.0	0.0	0.0	18.0	3.0	75.0	1.0																													q	1.0	0.400597810745	None	0.0	2.0	circlecyan.gif	stop																																2.05	0.514625072479	0.00111603736877	0.400597810745	1.0	q	523.368345976																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
99	200.0	w	200.0																	0.0	0.0	0.0	0.0	19.0	0.0	76.0	0.0																													w	1.0	0.35091495513899995	None	0.0	2.0	circlecyan.gif	stop																																2.02	0.5139780044560001	0.000900030136108	0.350914955139	1.0	w	526.371396065																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
100	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	19.0	1.0	77.0	3.0																													a	1.0	0.434382915497	None	0.0	1.0	invertedtriangleorange.gif	stop																																0.9	0.514351844788	0.0009250640869139999	0.434382915497	1.0	a	529.374562025																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
101	-200.0	q	200.0																	0.0	0.0	0.0	0.0	19.0	2.0	78.0	1.0																													q	1.0	0.518531084061	None	0.0	2.0	trianglemagenta.gif	go																																0.0	0.514266967773	0.0010249614715599998	0.518531084061	1.0	q	532.378051996																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
102	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	19.0	3.0	79.0	3.0																													a	1.0	0.467455148697	None	0.0	0.5	squaregray.gif	go																																0.48	0.514347076416	0.0009191036224369998	0.467455148697	1.0	a	535.381452084																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
103	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	0.0	80.0	1.0																													q	1.0	0.600844144821	None	0.0	2.0	circlecyan.gif	stop																																1.87	0.514391899109	0.000907897949219	0.600844144821	1.0	q	538.384776115																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
104	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	1.0	81.0	1.0																													q	1.0	0.48426699638400006	None	0.0	4.0	crosswhite.gif	stop																																0.0	0.514262914658	0.0009181499481200001	0.484266996384	1.0	q	541.388194084																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
105	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	2.0	82.0	1.0																													q	1.0	0.367571115494	None	0.0	4.0	lineyellow.gif	go																																4.12	0.5142018795009999	0.000913858413696	0.367571115494	1.0	q	544.391535997																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
106	200.0	w	200.0																	0.0	0.0	0.0	0.0	20.0	3.0	83.0	0.0																													w	1.0	0.41754484176600004	None	0.0	2.0	circlecyan.gif	stop																																2.21	0.514355897903	0.0012679100036600002	0.417544841766	1.0	w	547.395899057																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
107	200.0	w	200.0																	0.0	0.0	0.0	0.0	21.0	0.0	84.0	0.0																													w	1.0	0.48446488380400005	None	0.0	1.0	invertedtriangleorange.gif	stop																																0.84	0.513185977936	0.0009019374847410001	0.484464883804	1.0	w	550.398461103																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
108	-200.0	q	200.0																	0.0	0.0	0.0	0.0	21.0	1.0	85.0	1.0																													q	1.0	0.500731945038	None	0.0	1.0	diamondgreen.gif	go																																0.0	0.5141971111300001	0.000923156738281	0.500731945038	1.0	q	553.401552916																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
109	200.0	w	200.0																	0.0	0.0	0.0	0.0	21.0	2.0	86.0	0.0																													w	1.0	0.784684896469	None	0.0	0.5	squaregray.gif	go																																0.51	0.514369010925	0.000923156738281	0.784684896469	1.0	w	556.405336142																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
110	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	21.0	3.0	87.0	3.0																													a	1.0	0.868260860443	None	0.0	1.0	invertedtriangleorange.gif	stop																																0.86	0.513847112656	0.00090503692627	0.868260860443	1.0	a	559.408291101																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
111	200.0	w	200.0																	0.0	0.0	0.0	0.0	22.0	0.0	88.0	0.0																													w	1.0	0.6676251888279999	None	0.0	4.0	lineyellow.gif	go																																3.89	0.514498949051	0.0009019374847410001	0.667625188828	1.0	w	562.4114930630001																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
112	200.0	w	200.0																	0.0	0.0	0.0	0.0	22.0	1.0	89.0	0.0																													w	1.0	0.400736093521	None	0.0	4.0	lineyellow.gif	go																																3.78	0.514327049255	0.000913143157959	0.400736093521	1.0	w	565.415022135																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
113	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	2.0	90.0	1.0																													q	1.0	0.433645009995	None	0.0	0.5	hexagonblue.gif	stop																																0.4	0.514556884766	0.0009129047393799999	0.433645009995	1.0	q	568.4183440209999																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
114	200.0	s	-200.0																	0.0	0.0	0.0	0.0	22.0	3.0	91.0	2.0																													s	1.0	0.51759314537	None	0.0	4.0	lineyellow.gif	go																																3.94	0.5144450664519999	0.0011210441589400001	0.51759314537	1.0	s	571.42207098																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
115	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	23.0	0.0	92.0	3.0																													a	1.0	0.400763988495	None	0.0	1.0	invertedtriangleorange.gif	stop																																1.03	0.5139570236209999	0.0009241104125980002	0.400763988495	1.0	a	574.4249939919999																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
116	200.0	w	200.0																	0.0	0.0	0.0	0.0	23.0	1.0	93.0	0.0																													w	1.0	0.43428111076399994	None	0.0	1.0	invertedtriangleorange.gif	stop																																1.11	0.514379024506	0.0008950233459470001	0.434281110764	1.0	w	577.428389072																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
117	-200.0	q	200.0																	0.0	0.0	0.0	0.0	23.0	2.0	94.0	1.0																													q	1.0	0.417834043503	None	0.0	2.0	trianglemagenta.gif	go																																2.05	0.514002084732	0.0009720325469970001	0.417834043503	1.0	q	580.4318621159999																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
118	200.0	s	-200.0																	0.0	0.0	0.0	0.0	23.0	3.0	95.0	2.0																													s	1.0	0.45086598396300004	None	0.0	4.0	crosswhite.gif	stop																																3.99	0.514143943787	0.0009059906005860001	0.450865983963	1.0	s	583.43534708																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
119	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	24.0	0.0	96.0	3.0																													a	1.0	0.41782498359700004	None	0.0	2.0	trianglemagenta.gif	go																																1.96	0.514070034027	0.00089693069458	0.417824983597	1.0	a	586.438503027																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
120	200.0	s	-200.0																	0.0	0.0	0.0	0.0	24.0	1.0	97.0	2.0																													s	1.0	0.433822154999	None	0.0	1.0	invertedtriangleorange.gif	stop																																0.0	0.514508008957	0.000922918319702	0.433822154999	1.0	s	589.441833019																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
121	200.0	s	-200.0																	0.0	0.0	0.0	0.0	24.0	2.0	98.0	2.0																													s	1.0	0.434319019318	None	0.0	2.0	trianglemagenta.gif	go																																2.1	0.514311075211	0.000900983810425	0.434319019318	1.0	s	592.4454040530001																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
122	200.0	s	-200.0																	0.0	0.0	0.0	0.0	24.0	3.0	99.0	2.0																													s	1.0	0.451057910919	None	0.0	4.0	crosswhite.gif	stop																																3.91	0.514023065567	0.000977039337158	0.451057910919	1.0	s	595.4483881																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
123																				0.0	0.0	0.0	0.0																																																																															9.0	7.08068394661																															2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
124	200.0	w	200.0																	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0																													w	1.0	0.484696149826	None	0.0	4.0	lineyellow.gif	go								0.127018928528																								0.0	0.50865316391	0.00094199180603	[]	0.0	None	605.877658129			4.0	0.514853954315	0.000988960266113	0.484696149826	1.0	w	608.880463123																								2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
