	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	thirdComputedRewardOutput	thirdLearningStimOnset	thirdLearningFixOnset	thirdPresentationRT	thirdPresentationAcc	thirdPresentationResp	thirdEndTrialTimeStamp	feedbackResp.rt	fourthComputedRewardOutput	fourthLearningStimOnset	fourthLearningFixOnset	fourthPresentationRT	fourthPresentationAcc	fourthPresentationResp	fourthEndTrialTimeStamp	fifthComputedRewardOutput	fifthLearningStimOnset	fifthLearningFixOnset	fifthPresentationRT	fifthPresentationAcc	fifthPresentationResp	fifthEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 152
299	200.0	w	200.0																	2.0	0.0	2.0	0.0	18.0	2.0	74.0	0.0																													w	1.0	0.501074075699	None	0.0	2.0	diamondorange.gif	stop																								1.89	0.514181137085	0.0008840560913089999	0.501074075699	1.0	w	1119.60479999																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
300	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	18.0	3.0	75.0	3.0																													a	1.0	0.4680519104	None	0.0	0.5	hexagonyellow.gif	stop																								0.62	0.514278173447	0.000880002975464	0.4680519104	1.0	a	1122.60834098																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
301	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	19.0	0.0	76.0	3.0																													a	1.0	0.484416007996	None	0.0	1.0	squaremagenta.gif	stop																								1.09	0.514209032059	0.000962018966675	0.484416007996	1.0	a	1125.61179805																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
302	200.0	s	-200.0																	2.0	0.0	2.0	0.0	19.0	1.0	77.0	2.0																													s	1.0	0.48415207862899995	None	0.0	4.0	crosswhite.gif	go																								4.25	0.51420712471	0.0008761882781980001	0.484152078629	1.0	s	1128.6149621																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
303	200.0	s	-200.0																	2.0	0.0	2.0	0.0	19.0	2.0	78.0	2.0																													s	1.0	0.5217988491059999	None	0.0	4.0	linegreen.gif	stop																								3.75	0.514467954636	0.00087308883667	0.521798849106	1.0	s	1131.61813116																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
304	200.0	w	200.0																	2.0	0.0	2.0	0.0	19.0	3.0	79.0	0.0																													w	1.0	0.48452091217	None	0.0	0.5	hexagonyellow.gif	stop																								0.62	0.514678955078	0.0008959770202639998	0.48452091217	1.0	w	1134.62171412																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
305	-200.0	q	200.0																	2.0	0.0	2.0	0.0	20.0	0.0	80.0	1.0																													None	0.0		None	0.0	4.0	crosswhite.gif	go																								0.0	0.514276981354	0.00087308883667	[]	0.0	None	1137.62536311	0.0	0.51543712616	0.000946044921875	[]	0.0	None	1140.62861919			0.0	0.515156030655	0.000941038131714	[]	0.0	None	1143.63192701	0.327201128006	0.0	0.515289068222	0.0009479522705080001	[]	0.0	None	1146.63540506	0.0	0.515006065369	0.000977039337158	[]	0.0	None	1149.6387372000002																								2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
306	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	20.0	1.0	81.0	3.0																													a	1.0	0.417697906494	None	0.0	2.0	invertedtriangleblue.gif	go																								2.1	0.514177083969	0.00088095664978	0.417697906494	1.0	a	1152.64176512																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
307	200.0	w	200.0																	2.0	0.0	2.0	0.0	20.0	2.0	82.0	0.0																													w	1.0	0.433850049973	None	0.0	4.0	crosswhite.gif	go																								0.0	0.514688968658	0.000881910324097	0.433850049973	1.0	w	1155.64523602																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
308	200.0	w	200.0																	2.0	0.0	2.0	0.0	20.0	3.0	83.0	0.0																													w	1.0	0.450764894485	None	0.0	4.0	linegreen.gif	stop																								4.13	0.5141551494600001	0.0009140968322749999	0.450764894485	1.0	w	1158.64875412																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
309	200.0	s	-200.0																	2.0	0.0	2.0	0.0	21.0	0.0	84.0	2.0																													s	1.0	0.45107007026699997	None	0.0	2.0	invertedtriangleblue.gif	go																								2.07	0.5139341354370001	0.0008862018585209999	0.451070070267	1.0	s	1161.65183401																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
310	-200.0	q	200.0																	2.0	0.0	2.0	0.0	21.0	1.0	85.0	1.0																													None	0.0		None	0.0	0.5	circlecyan.gif	go																								0.0	0.514332056046	0.0008780956268310002	[]	0.0	None	1164.65537906	0.0	0.51510310173	0.000968933105469	[]	0.0	None	1167.65859318			0.0	0.5158958435059999	0.0009448528289790001	[]	0.0	None	1170.66198397		0.0	0.51549911499	0.0009400844573969999	[]	0.0	None	1173.66557908	0.0	0.515331983566	0.000983953475952	[]	0.0	None	1176.66851997																								2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
311	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	21.0	2.0	86.0	3.0																													a	1.0	0.5013859272	None	0.0	1.0	squaremagenta.gif	stop																								0.78	0.514497041702	0.000900983810425	0.5013859272	1.0	a	1179.67181802																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
312	200.0	s	-200.0																	2.0	0.0	2.0	0.0	21.0	3.0	87.0	2.0																													s	1.0	0.434142112732	None	0.0	0.5	circlecyan.gif	go																								0.42	0.514718055725	0.000881910324097	0.434142112732	1.0	s	1182.675349																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
313	200.0	w	200.0																	2.0	0.0	2.0	0.0	22.0	0.0	88.0	0.0																													w	1.0	0.40067911148100005	None	0.0	4.0	crosswhite.gif	go																								3.88	0.514603853226	0.0008709430694580001	0.400679111481	1.0	w	1185.67884207																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
314	200.0	s	-200.0																	2.0	0.0	2.0	0.0	22.0	1.0	89.0	2.0																													s	1.0	0.434297800064	None	0.0	1.0	trianglegray.gif	go																								0.92	0.514047145844	0.000931024551392	0.434297800064	1.0	s	1188.68219113																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
315	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	22.0	2.0	90.0	3.0																													a	1.0	0.434081077576	None	0.0	4.0	linegreen.gif	stop																								3.94	0.514317989349	0.0008780956268310002	0.434081077576	1.0	a	1191.68540812																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
316	200.0	s	-200.0																	2.0	0.0	2.0	0.0	22.0	3.0	91.0	2.0																													s	1.0	0.568166017532	None	0.0	4.0	crosswhite.gif	go																								3.96	0.514331102371	0.000885009765625	0.568166017532	1.0	s	1194.68877816																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
317	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	23.0	0.0	92.0	3.0																													a	1.0	0.451597213745	None	0.0	0.5	hexagonyellow.gif	stop																								0.73	0.514115810394	0.000917911529541	0.451597213745	1.0	a	1197.6920352																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
318	200.0	w	200.0																	2.0	0.0	2.0	0.0	23.0	1.0	93.0	0.0																													w	1.0	0.451143026352	None	0.0	4.0	linegreen.gif	stop																								4.16	0.5141999721530001	0.0008840560913089999	0.451143026352	1.0	w	1200.69562411																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
319	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	23.0	2.0	94.0	3.0																													a	1.0	0.417190074921	None	0.0	4.0	linegreen.gif	stop																								3.79	0.514378070831	0.000877141952515	0.417190074921	1.0	a	1203.69893003																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
320	200.0	s	-200.0																	2.0	0.0	2.0	0.0	23.0	3.0	95.0	2.0																													s	1.0	0.451120138168	None	0.0	0.5	hexagonyellow.gif	stop																								0.49	0.514298915863	0.0009160041809079999	0.451120138168	1.0	s	1206.70223308																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
321	-200.0	q	200.0																	2.0	0.0	2.0	0.0	24.0	0.0	96.0	1.0																													None	0.0		None	0.0	2.0	invertedtriangleblue.gif	go																								0.0	0.514247179031	0.0008780956268310002	[]	0.0	None	1209.70552301	0.0	0.515707015991	0.000942945480347	[]	0.0	None	1212.70930004			0.0	0.515034914017	0.000988960266113	[]	0.0	None	1215.71217704		0.0	0.51581788063	0.000982999801636	[]	0.0	None	1218.7155602	0.0	0.515614032745	0.000951051712036	[]	0.0	None	1221.71917605																								2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
322	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	24.0	1.0	97.0	3.0																													a	1.0	0.484641075134	None	0.0	0.5	hexagonyellow.gif	stop																								0.0	0.514101028442	0.000885009765625	0.484641075134	1.0	a	1224.72225618																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
323	-200.0	q	200.0																	2.0	0.0	2.0	0.0	24.0	2.0	98.0	1.0																													None	0.0		None	0.0	2.0	invertedtriangleblue.gif	go																								0.0	0.514400959015	0.000877857208252	[]	0.0	None	1227.72547412	0.0	0.5157330036159999	0.0009379386901860002	[]	0.0	None	1230.72904706			0.0	0.5154809951780001	0.000941038131714	[]	0.0	None	1233.73254704		0.0	0.515651941299	0.0009479522705080001	[]	0.0	None	1236.73586607	0.0	0.515090942383	0.0009441375732419999	[]	0.0	None	1239.73944211																								2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
324	200.0	w	200.0																	2.0	0.0	2.0	0.0	24.0	3.0	99.0	0.0																													w	1.0	0.801268100739	None	0.0	1.0	squaremagenta.gif	stop																								1.25	0.513951063156	0.000869989395142	0.801268100739	1.0	w	1242.74257302																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
325																				2.0	0.0	2.0	0.0																																																																														9.0	12.3911209106																																														2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
326	-200.0	q	200.0																	3.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0																													q	1.0	0.351016044617	None	0.0	1.0	trianglegray.gif	go																								0.0	0.509526014328	0.00086498260498	0.351016044617	1.0	q	1259.41188216																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
327	200.0	w	200.0																	3.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0																													w	1.0	0.600723981857	None	0.0	2.0	invertedtriangleblue.gif	go																								2.25	0.513803958893	0.00087308883667	0.600723981857	1.0	w	1262.41462207																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
328	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	0.0	2.0	2.0	3.0																													a	1.0	0.450966835022	None	0.0	0.5	hexagonyellow.gif	stop																								0.56	0.514205217361	0.00114822387695	0.450966835022	1.0	a	1265.41797614																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
329	200.0	w	200.0																	3.0	0.0	3.0	0.0	0.0	3.0	3.0	0.0																													w	1.0	0.484501123428	None	0.0	0.5	hexagonyellow.gif	stop																								0.7	0.513649940491	0.000931024551392	0.484501123428	1.0	w	1268.421134																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
330	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	1.0	0.0	4.0	3.0																													a	1.0	0.383896827698	None	0.0	2.0	diamondorange.gif	stop																								1.93	0.514499902725	0.0009298324584960001	0.383896827698	1.0	a	1271.42441106																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
331	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	1.0	1.0	5.0	3.0																													a	1.0	0.451382875443	None	0.0	2.0	diamondorange.gif	stop																								0.0	0.514328956604	0.00117206573486	0.451382875443	1.0	a	1274.42825198																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
332	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	1.0	2.0	6.0	3.0																													a	1.0	0.41760301590000004	None	0.0	1.0	trianglegray.gif	go																								0.0	0.513691902161	0.0008840560913089999	0.4176030159	1.0	a	1277.43133712																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
333	200.0	s	-200.0																	3.0	0.0	3.0	0.0	1.0	3.0	7.0	2.0																													s	1.0	0.38469982147200005	None	0.0	0.5	circlecyan.gif	go																								0.34	0.514345884323	0.0008788108825680001	0.384699821472	1.0	s	1280.43454003																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
334	-200.0	q	200.0																	3.0	0.0	3.0	0.0	2.0	0.0	8.0	1.0																													q	1.0	0.40126681327799996	None	0.0	1.0	squaremagenta.gif	stop																								0.82	0.514292001724	0.0008740425109860002	0.401266813278	1.0	q	1283.43850803																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
335	200.0	s	-200.0																	3.0	0.0	3.0	0.0	2.0	1.0	9.0	2.0																													s	1.0	0.417521953583	None	0.0	1.0	squaremagenta.gif	stop																								0.79	0.513723134995	0.0009160041809079999	0.417521953583	1.0	s	1286.44130898																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
336	-200.0	q	200.0																	3.0	0.0	3.0	0.0	2.0	2.0	10.0	1.0																													q	1.0	0.417000055313	None	0.0	4.0	linegreen.gif	stop																								3.91	0.5146880149840001	0.00105500221252	0.417000055313	1.0	q	1289.44473004																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
337	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	2.0	3.0	11.0	3.0																													a	1.0	0.434261083603	None	0.0	2.0	invertedtriangleblue.gif	go																								2.17	0.5142371654510001	0.0008990764617919999	0.434261083603	1.0	a	1292.44817805																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
338	-200.0	q	200.0																	3.0	0.0	3.0	0.0	3.0	0.0	12.0	1.0																													q	1.0	0.534332036972	None	0.0	2.0	diamondorange.gif	stop																								0.0	0.514184951782	0.000898838043213	0.534332036972	1.0	q	1295.45148301																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
339	-200.0	q	200.0																	3.0	0.0	3.0	0.0	3.0	1.0	13.0	1.0																													q	1.0	0.684286832809	None	0.0	1.0	trianglegray.gif	go																								0.78	0.514180898666	0.0010130405426	0.684286832809	1.0	q	1298.45454812																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
340	-200.0	q	200.0																	3.0	0.0	3.0	0.0	3.0	2.0	14.0	1.0																													q	1.0	0.384187936783	None	0.0	2.0	invertedtriangleblue.gif	go																								1.99	0.514727115631	0.0008769035339360002	0.384187936783	1.0	q	1301.45826316																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
341	-200.0	q	200.0																	3.0	0.0	3.0	0.0	3.0	3.0	15.0	1.0																													q	1.0	0.384238004684	None	0.0	0.5	hexagonyellow.gif	stop																								0.68	0.5141191482540001	0.00112414360046	0.384238004684	1.0	q	1304.46141505																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
342	200.0	w	200.0																	3.0	0.0	3.0	0.0	4.0	0.0	16.0	0.0																													w	1.0	0.55113697052	None	0.0	1.0	squaremagenta.gif	stop																								0.87	0.513737916946	0.000940799713135	0.55113697052	1.0	w	1307.46473718																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
343	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	4.0	1.0	17.0	3.0																													a	1.0	0.5172841548920001	None	0.0	1.0	trianglegray.gif	go																								0.96	0.514621019363	0.0009140968322749999	0.517284154892	1.0	a	1310.46843505																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
344	200.0	s	-200.0																	3.0	0.0	3.0	0.0	4.0	2.0	18.0	2.0																													s	1.0	0.484169960022	None	0.0	1.0	squaremagenta.gif	stop																								0.75	0.514133930206	0.000865936279297	0.484169960022	1.0	s	1313.47174001																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
