	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 130
715																																																																																					9.0	30.457527160599998																				9.0	462.036182165																			2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
716																																									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																							3491.05679703													3497.12687302																								None	5.937412023539999	crossgreen.gif	[245, 147, 196, 98, 49, 294]	1.0	go	0.0												2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
717																																									0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0																							3497.12838197													3503.16738605																								y	2.3970651626599997	lineorange.gif	[34, 68, 102, 136, 204, 170]	4.0	go	102.0	1.4187541008000002											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
718																																									0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0																							3503.168468													3509.22393298																								u	2.37281012535	hexagoncyan.gif	[147, 98, 294, 245, 49, 196]	1.0	stop	245.0	1.41834402084											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
719																																									0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0																							3509.225245													3515.23059607																								t	2.47075390816	hexagoncyan.gif	[44, 88, 264, 132, 176, 220]	1.0	stop	88.0	1.4688320159900001											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
720																																									0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0																							3515.23171997													3521.25401306																								i	2.12594890594	trianglewhite.gif	[270, 54, 324, 108, 162, 216]	0.5	stop	162.0	1.13464307785											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
721																																									0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0																							3521.2550509000002													3527.31084299																								o	2.0809340477	invertedtriangleblue.gif	[117, 195, 39, 234, 156, 78]	0.5	go	78.0	1.11817502975											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
722																																									0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0																							3527.31187105													3533.33465004																								t	2.1938240528099997	diamondgray.gif	[88, 220, 176, 264, 132, 44]	4.0	stop	220.0	1.20146584511											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
723																																									0.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0																							3533.33567905													3539.34153104																								r	1.68585705757	diamondgray.gif	[132, 220, 88, 264, 44, 176]	4.0	stop	132.0	0.683817863464											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
724																																									0.0	0.0	0.0	0.0	8.0	0.0	8.0	0.0																							3539.34260607													3545.36445594																								i	2.08328199387	diamondgray.gif	[245, 196, 49, 294, 98, 147]	4.0	stop	98.0	1.0850579738600001											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
725																																									0.0	0.0	0.0	0.0	9.0	0.0	9.0	0.0																							3545.36547303													3551.37165999																								u	2.1207690239	invertedtriangleblue.gif	[264, 88, 132, 176, 220, 44]	0.5	go	176.0	1.13445901871											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
726																																									0.0	0.0	0.0	0.0	10.0	0.0	10.0	0.0																							3551.37267804													3557.39482594																								y	3.8225889205900003	squaremagenta.gif	[162, 54, 270, 108, 216, 324]	2.0	stop	270.0	2.83699202538											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
727																																									0.0	0.0	0.0	0.0	11.0	0.0	11.0	0.0																							3557.39590287													3563.41837907																								u	2.13390398026	lineorange.gif	[216, 54, 162, 108, 324, 270]	4.0	go	108.0	1.13500189781											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
728																																									0.0	0.0	0.0	0.0	12.0	0.0	12.0	0.0																							3563.41947603													3569.42478085																								o	2.10168790817	squaremagenta.gif	[170, 136, 102, 68, 204, 34]	2.0	stop	34.0	1.1011199951200001											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
729																																									0.0	0.0	0.0	0.0	13.0	0.0	13.0	0.0																							3569.42579889													3575.4318409																								r	2.06897211075	invertedtriangleblue.gif	[78, 195, 234, 39, 117, 156]	0.5	go	78.0	1.0842769146											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
730																																									0.0	0.0	0.0	0.0	14.0	0.0	14.0	0.0																							3575.43286085													3581.43814087																								y	1.9854440689099997	diamondgray.gif	[204, 136, 170, 102, 34, 68]	4.0	stop	170.0	0.9848051071170001											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
731																																									0.0	0.0	0.0	0.0	15.0	0.0	15.0	0.0																							3581.43956184													3587.46191096																								u	1.90074586868	crossgreen.gif	[147, 98, 294, 245, 196, 49]	1.0	go	245.0	0.9015779495239999											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
732																																									0.0	0.0	0.0	0.0	16.0	0.0	16.0	0.0																							3587.46311903													3593.46885991																								i	1.9844751358000001	invertedtriangleblue.gif	[216, 324, 162, 270, 54, 108]	0.5	go	54.0	0.98478603363											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
733																																									0.0	0.0	0.0	0.0	17.0	0.0	17.0	0.0																							3593.46988702													3599.47524285																								t	2.02033090591	crossgreen.gif	[176, 220, 44, 264, 132, 88]	1.0	go	220.0	1.01795196533											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
734																																									0.0	0.0	0.0	0.0	18.0	0.0	18.0	0.0																							3599.47626591													3605.48234487																								u	2.08507490158	crossgreen.gif	[34, 136, 102, 68, 170, 204]	1.0	go	68.0	1.10119795799											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
735																																									0.0	0.0	0.0	0.0	19.0	0.0	19.0	0.0																							3605.4836309													3611.50567889																								r	2.24983906746	crossgreen.gif	[195, 39, 78, 117, 234, 156]	1.0	go	195.0	1.2515230178799999											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
736																																									1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0																							3624.28835487													3630.293612																								u	2.08450698853	invertedtriangleblue.gif	[170, 136, 102, 34, 68, 204]	0.5	go	34.0	1.08485293388	9.0	10.8471720219									2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
737																																									1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0																							3630.29521084													3636.3165729																								i	2.21711301804	trianglewhite.gif	[49, 98, 294, 147, 245, 196]	0.5	stop	245.0	1.2175979614299999											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
738																																									1.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0																							3636.31759191													3642.37368393																								y	1.9368269443500001	circleyellow.gif	[102, 204, 170, 34, 136, 68]	2.0	go	170.0	1.00151205063											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
739																																									1.0	0.0	1.0	0.0	3.0	0.0	3.0	0.0																							3642.37471604													3648.39704895																								r	2.2338240146599997	lineorange.gif	[294, 196, 98, 245, 147, 49]	4.0	go	294.0	1.23471617699											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
740																																									1.0	0.0	1.0	0.0	4.0	0.0	4.0	0.0																							3648.39810991													3654.40403605																								i	1.98587989807	circleyellow.gif	[117, 156, 234, 78, 39, 195]	2.0	go	39.0	1.00079989433											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
741																																									1.0	0.0	1.0	0.0	5.0	0.0	5.0	0.0																							3654.40505385													3660.41066599																								u	2.08498597145	hexagoncyan.gif	[170, 136, 34, 102, 204, 68]	1.0	stop	102.0	1.0844841003399999											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
742																																									1.0	0.0	1.0	0.0	6.0	0.0	6.0	0.0																							3660.411726													3666.41742587																								i	2.13423800468	invertedtriangleblue.gif	[98, 294, 245, 196, 147, 49]	0.5	go	147.0	1.13497614861											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
743																																									1.0	0.0	1.0	0.0	7.0	0.0	7.0	0.0																							3666.41849089													3672.42448497																								i	1.58565711975	lineorange.gif	[88, 176, 220, 44, 132, 264]	4.0	go	132.0	0.584131002426											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
744																																									1.0	0.0	1.0	0.0	8.0	0.0	8.0	0.0																							3672.42562294													3678.43101287																								o	1.40053200722	trianglewhite.gif	[170, 136, 102, 204, 34, 68]	0.5	stop	68.0	0.40098786354099997											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
745																																									1.0	0.0	1.0	0.0	9.0	0.0	9.0	0.0																							3678.43255591													3684.43781996																								r	1.6850810050999998	trianglewhite.gif	[117, 234, 195, 78, 156, 39]	0.5	stop	117.0	0.6848080158230001											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
746																																									1.0	0.0	1.0	0.0	10.0	0.0	10.0	0.0																							3684.43885684													3690.44450998																								t	1.53609514236	trianglewhite.gif	[44, 264, 176, 132, 220, 88]	0.5	stop	264.0	0.5337409973139999											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
747																																									1.0	0.0	1.0	0.0	11.0	0.0	11.0	0.0																							3690.44564295													3696.45158386																								t	1.63426589966	diamondgray.gif	[204, 68, 170, 102, 34, 136]	4.0	stop	68.0	0.633679866791											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
748																																									1.0	0.0	1.0	0.0	12.0	0.0	12.0	0.0																							3696.45260692													3702.47437286																								y	1.58288288116	hexagoncyan.gif	[176, 264, 132, 220, 88, 44]	1.0	stop	132.0	0.584107160568											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
749																																									1.0	0.0	1.0	0.0	13.0	0.0	13.0	0.0																							3702.47542													3708.48165989																								u	1.6334631443	circleyellow.gif	[324, 54, 162, 108, 270, 216]	2.0	go	108.0	0.650484800339											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
750																																									1.0	0.0	1.0	0.0	14.0	0.0	14.0	0.0																							3708.4826869999997													3714.48854995																								i	1.55339097977	crossgreen.gif	[264, 176, 132, 220, 44, 88]	1.0	go	44.0	0.550827026367											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
751																																									1.0	0.0	1.0	0.0	15.0	0.0	15.0	0.0																							3714.48966098													3720.51139593																								o	1.59919404984	circleyellow.gif	[136, 34, 68, 204, 170, 102]	2.0	go	102.0	0.6008479595180001											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
752																																									1.0	0.0	1.0	0.0	16.0	0.0	16.0	0.0																							3720.51250601													3726.53490686																								r	1.6666080951700002	invertedtriangleblue.gif	[294, 98, 245, 196, 49, 147]	0.5	go	294.0	0.667765855789											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
753																																									1.0	0.0	1.0	0.0	17.0	0.0	17.0	0.0																							3726.53593087													3732.54204798																								t	1.36769294739	circleyellow.gif	[147, 196, 98, 49, 245, 294]	2.0	go	196.0	0.367603063583											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
754																																									1.0	0.0	1.0	0.0	18.0	0.0	18.0	0.0																							3732.54316592													3738.54838705																								o	1.51874113083	hexagoncyan.gif	[117, 195, 78, 234, 39, 156]	1.0	stop	156.0	0.5182847976680001											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
755																																									1.0	0.0	1.0	0.0	19.0	0.0	19.0	0.0																							3738.54946685													3744.55519891																								i	1.38525104523	crossgreen.gif	[204, 170, 102, 34, 136, 68]	1.0	go	136.0	0.400521039963											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
756																																									2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0																							3750.61432791													3756.61900306																								u	1.7530858516699999	trianglewhite.gif	[132, 88, 176, 264, 44, 220]	0.5	stop	264.0	0.751556873322	9.0	4.1830599308									2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
757																																									2.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0																							3756.62034988													3762.62557387																								y	1.5677521228799998	lineorange.gif	[39, 78, 156, 195, 234, 117]	4.0	go	156.0	0.5669739246369999											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
758																																									2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0																							3762.62665701													3768.64926195																								u	1.39838790894	diamondgray.gif	[54, 108, 324, 162, 216, 270]	4.0	stop	162.0	0.40089392662											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
759																																									2.0	0.0	2.0	0.0	3.0	0.0	3.0	0.0																							3768.65037799													3774.65583897																								i	1.8678419590000002	crossgreen.gif	[216, 108, 162, 54, 270, 324]	1.0	go	270.0	0.868281126022											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
760																																									2.0	0.0	2.0	0.0	4.0	0.0	4.0	0.0																							3774.65685987													3780.66277289																								y	1.5675368309	circleyellow.gif	[54, 108, 216, 324, 162, 270]	2.0	go	216.0	0.567641019821											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
761																																									2.0	0.0	2.0	0.0	5.0	0.0	5.0	0.0																							3780.66379905													3786.66974807																								i	1.7689189910900003	diamondgray.gif	[195, 234, 39, 78, 156, 117]	4.0	stop	156.0	0.767484903336											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
762																																									2.0	0.0	2.0	0.0	6.0	0.0	6.0	0.0																							3786.67077589													3792.67622995																								u	1.4669380187999999	hexagoncyan.gif	[136, 102, 170, 68, 204, 34]	1.0	stop	68.0	0.467524051666											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
763																																									2.0	0.0	2.0	0.0	7.0	0.0	7.0	0.0																							3792.67732596													3798.69950891																								i	1.8959448337599998	crossgreen.gif	[78, 39, 234, 156, 195, 117]	1.0	go	195.0	0.9010961055760001											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
764																																									2.0	0.0	2.0	0.0	8.0	0.0	8.0	0.0																							3798.70054293													3804.70637488																								o	1.65217494965	squaremagenta.gif	[156, 39, 234, 78, 117, 195]	2.0	stop	195.0	0.6514058113100001											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
765																																									2.0	0.0	2.0	0.0	9.0	0.0	9.0	0.0																							3804.707407													3810.71288896																								i	1.60291695595	squaremagenta.gif	[220, 264, 44, 176, 132, 88]	2.0	stop	132.0	0.600537061691											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
766																																									2.0	0.0	2.0	0.0	10.0	0.0	10.0	0.0																							3810.71407199													3816.73673701																								u	2.5658020973199998	squaremagenta.gif	[196, 147, 245, 49, 98, 294]	2.0	stop	49.0	1.56809806824											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
767																																									2.0	0.0	2.0	0.0	11.0	0.0	11.0	0.0																							3816.73782992													3822.74350095																								r	1.7689731121099999	squaremagenta.gif	[170, 136, 68, 204, 34, 102]	2.0	stop	170.0	0.768531084061											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
768																																									2.0	0.0	2.0	0.0	12.0	0.0	12.0	0.0																							3822.74452496													3828.78318095																								i	1.5176880359600002	invertedtriangleblue.gif	[264, 44, 176, 132, 220, 88]	0.5	go	220.0	0.550781011581											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
769																																									2.0	0.0	2.0	0.0	13.0	0.0	13.0	0.0																							3828.784307													3834.84016705																								o	2.1151421070099996	lineorange.gif	[44, 132, 176, 220, 264, 88]	4.0	go	88.0	1.1512458324400001											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
770																																									2.0	0.0	2.0	0.0	14.0	0.0	14.0	0.0																							3834.84119296													3840.84668398																								t	2.1021909713699998	lineorange.gif	[39, 156, 78, 117, 195, 234]	4.0	go	156.0	1.11746788025											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
771																																									2.0	0.0	2.0	0.0	15.0	0.0	15.0	0.0																							3840.84772587													3846.85372186																								o	2.06822395325	hexagoncyan.gif	[147, 245, 49, 294, 196, 98]	1.0	stop	98.0	1.06757807732											2015_Jul_07_1410	59.87774062850001	LearningTask	1	82	
