	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	feedbackResp.rt	key_resp_7.keys	key_resp_7.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
279	-200.0	q	200.0																	2.0	0.0	2.0	0.0	13.0	2.0	54.0	1.0																													q	1.0	None	0.0	4.0	triangleblue.gif	go								0.45074796676600004																								4.01	0.5142819881440001	0.000890016555786	0.45074796676600004	1.0	q	1020.56623602																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
280	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	13.0	3.0	55.0	3.0																													a	1.0	None	0.0	4.0	hexagonmagenta.gif	stop								0.48414683342																								0.0	0.514381885529	0.0011510848999000001	0.48414683342	1.0	a	1023.56973004																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
281	200.0	w	200.0																	2.0	0.0	2.0	0.0	14.0	0.0	56.0	0.0																													w	1.0	None	0.0	4.0	triangleblue.gif	go								0.417441129684																								3.82	0.514056921005	0.0008978843688960001	0.417441129684	1.0	w	1026.57312703																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
282	200.0	w	200.0																	2.0	0.0	2.0	0.0	14.0	1.0	57.0	0.0																													w	1.0	None	0.0	0.5	circleorange.gif	stop								0.384439945221																								0.56	0.514042139053	0.000900983810425	0.384439945221	1.0	w	1029.57617402																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
283	200.0	s	-200.0																	2.0	0.0	2.0	0.0	14.0	2.0	58.0	2.0																													s	1.0	None	0.0	2.0	diamondgreen.gif	stop								0.38405704498300003																								1.89	0.514609098434	0.000881195068359	0.38405704498300003	1.0	s	1032.57963896																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
284	200.0	s	-200.0																	2.0	0.0	2.0	0.0	14.0	3.0	59.0	2.0																													s	1.0	None	0.0	2.0	squaregray.gif	go								0.40063905715899994																								2.23	0.51457285881	0.0008859634399410001	0.40063905715899994	1.0	s	1035.5831461																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
285	200.0	s	-200.0																	2.0	0.0	2.0	0.0	15.0	0.0	60.0	2.0																													s	1.0	None	0.0	0.5	linewhite.gif	go								0.35106587409999995																								0.4	0.514059066772	0.0008831024169919999	0.35106587409999995	1.0	s	1038.58640099																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
286	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	15.0	1.0	61.0	3.0																													a	1.0	None	0.0	0.5	circleorange.gif	stop								0.48418498039200003																								0.5	0.5143229961399999	0.0009670257568360001	0.48418498039200003	1.0	a	1041.59030199																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
287	200.0	w	200.0																	2.0	0.0	2.0	0.0	15.0	2.0	62.0	0.0																													w	1.0	None	0.0	2.0	diamondgreen.gif	stop								0.484769105911																								1.81	0.5138900279999999	0.0008831024169919999	0.484769105911	1.0	w	1044.59318209																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
288	-200.0	q	200.0																	2.0	0.0	2.0	0.0	15.0	3.0	63.0	1.0																													q	1.0	None	0.0	4.0	hexagonmagenta.gif	stop								0.40104699134800004																								4.17	0.514195919037	0.000890016555786	0.40104699134800004	1.0	q	1047.59640718																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
289	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	16.0	0.0	64.0	3.0																													a	1.0	None	0.0	4.0	hexagonmagenta.gif	stop								0.451394081116																								4.04	0.514106035233	0.0010740756988499999	0.451394081116	1.0	a	1050.59966207																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
290	200.0	w	200.0																	2.0	0.0	2.0	0.0	16.0	1.0	65.0	0.0																													w	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.36702013015699997																								1.13	0.514766931534	0.000882863998413	0.36702013015699997	1.0	w	1053.60319495																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
291	-200.0	q	200.0																	2.0	0.0	2.0	0.0	16.0	2.0	66.0	1.0																													q	1.0	None	0.0	0.5	linewhite.gif	go								0.43406510353100003																								0.48	0.5142750740049999	0.0008749961853029999	0.43406510353100003	1.0	q	1056.60650206																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
292	200.0	w	200.0																	2.0	0.0	2.0	0.0	16.0	3.0	67.0	0.0																													w	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.384392976761																								0.0	0.513757944107	0.000908851623535	0.384392976761	1.0	w	1059.60979104																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
293	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	17.0	0.0	68.0	3.0																													a	1.0	None	0.0	1.0	crosscyan.gif	stop								0.434517860413																								0.99	0.514538049698	0.0008959770202639998	0.434517860413	1.0	a	1062.613276																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
294	200.0	w	200.0																	2.0	0.0	2.0	0.0	17.0	1.0	69.0	0.0																													w	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.450706958771																								0.75	0.514293193817	0.0008780956268310002	0.450706958771	1.0	w	1065.61675																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
295	200.0	s	-200.0																	2.0	0.0	2.0	0.0	17.0	2.0	70.0	2.0																													s	1.0	None	0.0	2.0	squaregray.gif	go								0.41705393791199996																								2.11	0.514187097549	0.0009169578552250001	0.41705393791199996	1.0	s	1068.61982012																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
296	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	17.0	3.0	71.0	3.0																													a	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.451275110245																								0.92	0.514568090439	0.000961065292358	0.451275110245	1.0	a	1071.6236310000002																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
297	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	18.0	0.0	72.0	3.0																													a	1.0	None	0.0	2.0	squaregray.gif	go								0.434178113937																								2.14	0.5135729312899999	0.0009329319000239999	0.434178113937	1.0	a	1074.62730312																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
298	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	18.0	1.0	73.0	3.0																													a	1.0	None	0.0	2.0	diamondgreen.gif	stop								0.45150899887100004																								0.0	0.513314962387	0.000904083251953	0.45150899887100004	1.0	a	1077.63013196																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
299	200.0	s	-200.0																	2.0	0.0	2.0	0.0	18.0	2.0	74.0	2.0																													s	1.0	None	0.0	0.5	linewhite.gif	go								0.383965969086																								0.27	0.5142970085140001	0.0008709430694580001	0.383965969086	1.0	s	1080.63335896																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
300	200.0	w	200.0																	2.0	0.0	2.0	0.0	18.0	3.0	75.0	0.0																													w	1.0	None	0.0	4.0	hexagonmagenta.gif	stop								0.433876991272																								0.0	0.514627933502	0.0008838176727290001	0.433876991272	1.0	w	1083.63695216																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
301	200.0	s	-200.0																	2.0	0.0	2.0	0.0	19.0	0.0	76.0	2.0																													s	1.0	None	0.0	4.0	triangleblue.gif	go								0.350611209869																								3.91	0.514202833176	0.0008909702301030001	0.350611209869	1.0	s	1086.64004803																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
302	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	19.0	1.0	77.0	3.0																													a	1.0	None	0.0	4.0	triangleblue.gif	go								0.417490005493																								4.08	0.514292955399	0.0009801387786869998	0.417490005493	1.0	a	1089.64373207																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
303	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	19.0	2.0	78.0	3.0																													a	1.0	None	0.0	2.0	diamondgreen.gif	stop								0.41777300834700004																								2.02	0.513900995255	0.0008749961853029999	0.41777300834700004	1.0	a	1092.64699697																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
304	200.0	w	200.0																	2.0	0.0	2.0	0.0	19.0	3.0	79.0	0.0																													w	1.0	None	0.0	4.0	hexagonmagenta.gif	stop								0.434184789658																								0.0	0.514147996902	0.0011849403381300001	0.434184789658	1.0	w	1095.65014005																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
305	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	20.0	0.0	80.0	3.0																													a	1.0	None	0.0	0.5	circleorange.gif	stop								0.41767621040299996																								0.0	0.5140309333799999	0.00107598304749	0.41767621040299996	1.0	a	1098.65345001																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
306	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	20.0	1.0	81.0	3.0																													a	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.384377002716																								0.81	0.514487028122	0.0008821487426760002	0.384377002716	1.0	a	1101.65681601																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
307	200.0	w	200.0																	2.0	0.0	2.0	0.0	20.0	2.0	82.0	0.0																													w	1.0	None	0.0	0.5	circleorange.gif	stop								0.417683124542																								0.58	0.51437497139	0.000888109207153	0.417683124542	1.0	w	1104.66017914																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
308	200.0	s	-200.0																	2.0	0.0	2.0	0.0	20.0	3.0	83.0	2.0																													s	1.0	None	0.0	4.0	hexagonmagenta.gif	stop								0.45087718963600004																								4.11	0.514116048813	0.000927209854126	0.45087718963600004	1.0	s	1107.66345501																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
309	200.0	w	200.0																	2.0	0.0	2.0	0.0	21.0	0.0	84.0	0.0																													w	1.0	None	0.0	2.0	squaregray.gif	go								0.40098118782																								0.0	0.514390945435	0.0008640289306639999	0.40098118782	1.0	w	1110.66668415																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
310	200.0	s	-200.0																	2.0	0.0	2.0	0.0	21.0	1.0	85.0	2.0																													s	1.0	None	0.0	0.5	linewhite.gif	go								0.451395988464																								0.0	0.514449834824	0.0008878707885739998	0.451395988464	1.0	s	1113.67055416																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
311	-200.0	q	200.0																	2.0	0.0	2.0	0.0	21.0	2.0	86.0	1.0																													q	1.0	None	0.0	0.5	linewhite.gif	go								0.534927845001																								0.54	0.5136899948120001	0.0008878707885739998	0.534927845001	1.0	q	1116.67375517																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
312	200.0	s	-200.0																	2.0	0.0	2.0	0.0	21.0	3.0	87.0	2.0																													s	1.0	None	0.0	1.0	crosscyan.gif	stop								0.401119947433																								1.03	0.513967990875	0.0009109973907470001	0.401119947433	1.0	s	1119.67708898																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
313	-200.0	q	200.0																	2.0	0.0	2.0	0.0	22.0	0.0	88.0	1.0																													q	1.0	None	0.0	4.0	triangleblue.gif	go								0.418054819107																								0.0	0.5141701698300001	0.000871181488037	0.418054819107	1.0	q	1122.680686																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
314	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	22.0	1.0	89.0	3.0																													a	1.0	None	0.0	0.5	circleorange.gif	stop								0.601568937302																								0.37	0.513682842255	0.000892877578735	0.601568937302	1.0	a	1125.68373895																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
315	-200.0	q	200.0																	2.0	0.0	2.0	0.0	22.0	2.0	90.0	1.0																													q	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.48411607742299995																								1.22	0.5144670009610001	0.0008749961853029999	0.48411607742299995	1.0	q	1128.68713617																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
316	200.0	s	-200.0																	2.0	0.0	2.0	0.0	22.0	3.0	91.0	2.0																													s	1.0	None	0.0	4.0	triangleblue.gif	go								0.401087999344																								4.0	0.514461040497	0.0008840560913089999	0.401087999344	1.0	s	1131.69029617																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
317	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	23.0	0.0	92.0	3.0																													a	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.584324836731																								0.0	0.51438498497	0.00103402137756	0.584324836731	1.0	a	1134.69376206																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
318	-200.0	q	200.0																	2.0	0.0	2.0	0.0	23.0	1.0	93.0	1.0																													q	1.0	None	0.0	4.0	triangleblue.gif	go								0.43427586555500003																								0.0	0.514231204987	0.00099515914917	0.43427586555500003	1.0	q	1137.69737601																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
319	200.0	w	200.0																	2.0	0.0	2.0	0.0	23.0	2.0	94.0	0.0																													w	1.0	None	0.0	4.0	triangleblue.gif	go								0.41775393486																								3.88	0.514005899429	0.00087308883667	0.41775393486	1.0	w	1140.70054197																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
320	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	23.0	3.0	95.0	3.0																													a	1.0	None	0.0	4.0	hexagonmagenta.gif	stop								0.501014947891																								3.84	0.514060974121	0.000880002975464	0.501014947891	1.0	a	1143.70379305																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
321	200.0	s	-200.0																	2.0	0.0	2.0	0.0	24.0	0.0	96.0	2.0																													s	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.401189088821																								0.98	0.5139939785000001	0.0009751319885249999	0.401189088821	1.0	s	1146.70722294																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
322	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	24.0	1.0	97.0	3.0																													a	1.0	None	0.0	4.0	triangleblue.gif	go								0.384683847427																								4.22	0.51406288147	0.0008718967437739999	0.384683847427	1.0	a	1149.71055818																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
323	200.0	w	200.0																	2.0	0.0	2.0	0.0	24.0	2.0	98.0	0.0																													w	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.451049089432																								0.96	0.5143840312960001	0.000877141952515	0.451049089432	1.0	w	1152.71385217																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
324	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	24.0	3.0	99.0	3.0																													a	1.0	None	0.0	2.0	squaregray.gif	go								0.38417100906400004																								1.98	0.5140960216520001	0.0009851455688480002	0.38417100906400004	1.0	a	1155.71722817																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
325																				2.0	0.0	2.0	0.0																																																																															9.0	12.7833919525																															2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
326	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0																													a	1.0	None	0.0	4.0	triangleblue.gif	go								0.41771006584200004																								4.24	0.509728908539	0.000945806503296	0.41771006584200004	1.0	a	1172.30308414																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
327	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	0.0	1.0	1.0	3.0																													a	1.0	None	0.0	2.0	diamondgreen.gif	stop								0.401364088058																								2.22	0.513591051102	0.000880002975464	0.401364088058	1.0	a	1175.30566216																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
328	200.0	s	-200.0																	3.0	0.0	3.0	0.0	0.0	2.0	2.0	2.0																													s	1.0	None	0.0	2.0	squaregray.gif	go								0.334312915802																								2.21	0.514078140259	0.0009169578552250001	0.334312915802	1.0	s	1178.30914712																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
329	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	0.0	3.0	3.0	3.0																													a	1.0	None	0.0	1.0	crosscyan.gif	stop								0.384305953979																								0.0	0.514109134674	0.000904083251953	0.384305953979	1.0	a	1181.31264806																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
