	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	thirdComputedRewardOutput	thirdLearningStimOnset	thirdLearningFixOnset	thirdPresentationRT	thirdPresentationAcc	thirdPresentationResp	thirdEndTrialTimeStamp	fourthComputedRewardOutput	fourthLearningStimOnset	fourthLearningFixOnset	fourthPresentationRT	fourthPresentationAcc	fourthPresentationResp	fourthEndTrialTimeStamp	fifthComputedRewardOutput	fifthLearningStimOnset	fifthLearningFixOnset	fifthPresentationRT	fifthPresentationAcc	fifthPresentationResp	fifthEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 159
672				z	0.0	-200.0																											6.0	0.0	6.0	0.0	14.0	1.0	29.0	0.0																																							2685.23172808	go	triangleorange.gif	go	2.0	z	1.0	0.834437131882	None	0.0	0.000959873199463	0.515213012695		2688.23500204																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
673				z	0.0	-200.0																											6.0	0.0	6.0	0.0	15.0	0.0	30.0	0.0																																							2688.23552108	stop	circlemagenta.gif	stop	1.0	None	0.0		None	0.0	0.000953912734985	0.514919996262	1.21585583687	2691.238276																																								0.7	0.75																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
674				m	0.0	200.0																											6.0	0.0	6.0	0.0	15.0	1.0	31.0	1.0																																							2691.23873496	go	triangleorange.gif	go	2.0	None	0.0		None	0.0	0.0009319782257080001	0.515175819397		2694.24130201																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
675				m	0.0	200.0																											6.0	0.0	6.0	0.0	16.0	0.0	32.0	1.0																																							2694.24176216	go	triangleorange.gif	go	2.0	None	0.0		m	1.0	0.0009291172027589999	0.515335083008		2697.24472308																																								-1.0	-1.0	0.149996995926																					2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
676				m	0.0	200.0																											6.0	0.0	6.0	0.0	16.0	1.0	33.0	1.0																																							2697.24518204	stop	invertedtriangleyellow.gif	stop	4.0	None	0.0		None	0.0	0.0009398460388180001	0.51495885849	1.21604394913	2700.24853516																																								0.7	0.75																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
677				m	0.0	200.0																											6.0	0.0	6.0	0.0	17.0	0.0	34.0	1.0																																							2700.24898696	stop	circlemagenta.gif	stop	1.0	m	1.0	0.46716094017	None	0.0	0.0010612010955800002	0.515156030655	1.2655491828899998	2703.25170803																																								0.75	0.7																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
678				m	0.0	200.0																											6.0	0.0	6.0	0.0	17.0	1.0	35.0	1.0																																							2703.25220513	stop	crossblue.gif	stop	2.0	None	0.0		None	0.0	0.0009779930114750001	0.51505613327	1.2156929969799999	2706.25523496																																								0.7	0.75																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
679				z	0.0	-200.0																											7.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0																																							2751.19372702	go	triangleorange.gif	go	2.0	z	1.0	0.61737203598	None	0.0	0.0008790493011469999	0.510668039322		2754.19265413	9.0	42.757992029200004																																						-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
680				m	0.0	200.0																											7.0	0.0	7.0	0.0	0.0	1.0	1.0	1.0																																							2754.19314718	stop	invertedtriangleyellow.gif	stop	4.0	None	0.0		None	0.0	0.0009369850158689999	0.51481795311	1.26559782028	2757.195683																																								0.75	0.75																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
681				m	0.0	200.0																											7.0	0.0	7.0	0.0	1.0	0.0	2.0	1.0																																							2757.19614005	go	triangleorange.gif	go	2.0	m	1.0	0.8681738376620001	None	0.0	0.0009210109710689999	0.515321016312		2760.19895315																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
682				m	0.0	200.0																											7.0	0.0	7.0	0.0	1.0	1.0	3.0	1.0																																							2760.19941115	stop	circlemagenta.gif	stop	1.0	m	1.0	0.9348340034479999	None	0.0	0.000995874404907	0.515030860901	1.26618099213	2763.20265818																																								0.75	0.7																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
683				m	0.0	200.0																											7.0	0.0	7.0	0.0	2.0	0.0	4.0	1.0																																							2763.20312119	stop	crossblue.gif	stop	2.0	None	0.0		None	0.0	0.000969886779785	0.515077829361	1.2158229351	2766.20592713																																								0.7	0.75																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
684				z	0.0	-200.0																											7.0	0.0	7.0	0.0	2.0	1.0	5.0	0.0																																							2766.20638609	stop	circlemagenta.gif	stop	1.0	None	0.0		None	0.0	0.0009250640869139999	0.5149760246280001	1.26565694809	2769.2089920000003																																								0.75	0.75																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
685				m	0.0	200.0																											7.0	0.0	7.0	0.0	3.0	0.0	6.0	1.0																																							2769.20947218	stop	circlemagenta.gif	stop	1.0	m	1.0	0.8680889606479999	None	0.0	0.000945806503296	0.5151929855349999	1.26571178436	2772.21240902																																								0.75	0.7																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
686				m	0.0	200.0																											7.0	0.0	7.0	0.0	3.0	1.0	7.0	1.0																																							2772.21288013	go	squarewhite.gif	go	1.0	m	1.0	0.9012839794159999	None	0.0	0.0009369850158689999	0.515484809875		2775.21586204																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
687				z	0.0	-200.0																											7.0	0.0	7.0	0.0	4.0	0.0	8.0	0.0																																							2775.2163290999997	stop	circlemagenta.gif	stop	1.0	z	1.0	0.801497220993	None	0.0	0.0009860992431639998	0.515071153641	1.26614499092	2778.21998501																																								0.75	0.7																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
688				z	0.0	-200.0																											7.0	0.0	7.0	0.0	4.0	1.0	9.0	0.0																																							2778.22049499	go	linecyan.gif	go	4.0	z	1.0	0.9184839725489999	None	0.0	0.000942945480347	0.514046907425		2781.22275805																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
689				z	0.0	-200.0																											7.0	0.0	7.0	0.0	5.0	0.0	10.0	0.0																																							2781.2232151	go	invertedtriangleyellow.gif	stop	4.0	None	0.0		z	1.0	0.0009391307830810002	0.5152311325069999		2784.22624516																																								-1.0	-1.0	0.100059986115																					2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
690				z	0.0	-200.0																											7.0	0.0	7.0	0.0	5.0	1.0	11.0	0.0																																							2784.22670603	go	linecyan.gif	go	4.0	None	0.0		z	1.0	0.0009450912475589999	0.515142202377		2787.2296380999996																																								-1.0	-1.0	0.0831799507141																					2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
691				z	0.0	-200.0																											7.0	0.0	7.0	0.0	6.0	0.0	12.0	0.0																																							2787.23010111	stop	diamondgreen.gif	stop	0.5	None	0.0		None	0.0	0.0009329319000239999	0.514835119247	1.21576809883	2790.23301315																																								0.7	0.75																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
692				z	0.0	-200.0																											7.0	0.0	7.0	0.0	6.0	1.0	13.0	0.0																																							2790.23347116	go	hexagongray.gif	go	0.5	None	0.0		z	1.0	0.0009360313415529999	0.514769077301		2793.23599911																																								-1.0	-1.0	0.166876077652																					2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
693				m	0.0	200.0																											7.0	0.0	7.0	0.0	7.0	0.0	14.0	1.0																																							2793.23645496	stop	invertedtriangleyellow.gif	stop	4.0	m	1.0	0.918087005615	None	0.0	0.000923156738281	0.515367984772	1.21609711647	2796.23992109																																								0.7	0.65																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
694				m	0.0	200.0																											7.0	0.0	7.0	0.0	7.0	1.0	15.0	1.0																																							2796.240381	go	squarewhite.gif	go	1.0	None	0.0		None	0.0	0.000926971435547	0.515188932419		2799.24292898																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
695				m	0.0	200.0																											7.0	0.0	7.0	0.0	8.0	0.0	16.0	1.0																																							2799.24338603	stop	circlemagenta.gif	stop	1.0	None	0.0		None	0.0	0.00103282928467	0.515076875687	1.16568398476	2802.24632311																																								0.65	0.7																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
696				m	0.0	200.0																											7.0	0.0	7.0	0.0	8.0	1.0	17.0	1.0																																							2802.24679613	go	hexagongray.gif	go	0.5	None	0.0		m	1.0	0.000949144363403	0.515127182007		2805.24976707																																								-1.0	-1.0	0.483420848846																					2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
697				m	0.0	200.0																											7.0	0.0	7.0	0.0	9.0	0.0	18.0	1.0																																							2805.25022602	go	linecyan.gif	go	4.0	m	1.0	0.867794036865	None	0.0	0.0009629726409910001	0.515285968781		2808.25348115																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
698				z	0.0	-200.0																											7.0	0.0	7.0	0.0	9.0	1.0	19.0	0.0																																							2808.254035	go	hexagongray.gif	go	0.5	z	1.0	0.8519809246060001	None	0.0	0.0009601116180419999	0.514117002487		2811.25648499																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
699				m	0.0	200.0																											7.0	0.0	7.0	0.0	10.0	0.0	20.0	1.0																																							2811.25694513	go	triangleorange.gif	go	2.0	None	0.0		m	1.0	0.0009319782257080001	0.5155608654020001		2814.25998807																																								-1.0	-1.0	0.033273935318																					2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
700				m	0.0	200.0																											7.0	0.0	7.0	0.0	10.0	1.0	21.0	1.0																																							2814.26044798	go	squarewhite.gif	go	1.0	m	1.0	0.918210983276	None	0.0	0.0009448528289790001	0.51488494873		2817.2629621																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
701				z	0.0	-200.0																											7.0	0.0	7.0	0.0	11.0	0.0	22.0	0.0																																							2817.26348114	go	linecyan.gif	go	4.0	z	1.0	0.5507779121399999	None	0.0	0.000969886779785	0.5153038501739999		2820.2665391																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
702				z	0.0	-200.0																											7.0	0.0	7.0	0.0	11.0	1.0	23.0	0.0																																							2820.26700306	go	linecyan.gif	go	4.0	z	1.0	0.567842006683	None	0.0	0.0009360313415529999	0.5150971412659999		2823.27013803																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
703				m	0.0	200.0																											7.0	0.0	7.0	0.0	12.0	0.0	24.0	1.0																																							2823.27066708	go	triangleorange.gif	go	2.0	m	1.0	0.834052801132	None	0.0	0.00103902816772	0.514909982681		2826.27382207																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
704				z	0.0	-200.0																											7.0	0.0	7.0	0.0	12.0	1.0	25.0	0.0																																							2826.27432203	go	linecyan.gif	go	4.0	z	1.0	0.884677886963	None	0.0	0.000948190689087	0.514507055283		2829.27664709																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
705				m	0.0	200.0																											7.0	0.0	7.0	0.0	13.0	0.0	26.0	1.0																																							2829.27710509	go	squarewhite.gif	go	1.0	m	1.0	0.718341827393	None	0.0	0.0009279251098630001	0.515122890472		2832.27996612																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
706				z	0.0	-200.0																											7.0	0.0	7.0	0.0	13.0	1.0	27.0	0.0																																							2832.28042817	go	hexagongray.gif	go	0.5	z	1.0	0.8840072154999999	None	0.0	0.0009431838989260002	0.515640974045		2835.28376198																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
707				m	0.0	200.0																											7.0	0.0	7.0	0.0	14.0	0.0	28.0	1.0																																							2835.28422904	go	triangleorange.gif	go	2.0	m	1.0	0.901207923889	None	0.0	0.0009369850158689999	0.514987945557		2838.28725219																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
708				z	0.0	-200.0																											7.0	0.0	7.0	0.0	14.0	1.0	29.0	0.0																																							2838.2877121	go	circlemagenta.gif	stop	1.0	None	0.0		z	1.0	0.00101208686829	0.514738082886		2841.29040408																																								-1.0	-1.0	0.0502440929413																					2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
709				z	0.0	-200.0																											7.0	0.0	7.0	0.0	15.0	0.0	30.0	0.0																																							2841.29086304	stop	diamondgreen.gif	stop	0.5	z	1.0	0.634632825851	None	0.0	0.0009279251098630001	0.5147838592530001	1.26589584351	2844.29350805																																								0.75	0.7																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
710				z	0.0	-200.0																											7.0	0.0	7.0	0.0	15.0	1.0	31.0	0.0																																							2844.29397511	go	hexagongray.gif	go	0.5	z	1.0	0.71754693985	None	0.0	0.00094199180603	0.51535987854		2847.29699612																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
711				m	0.0	200.0																											7.0	0.0	7.0	0.0	16.0	0.0	32.0	1.0																																							2847.29745603	go	invertedtriangleyellow.gif	stop	4.0	m	1.0	0.534355163574	None	0.0	0.0010430812835700001	0.5149559974669999		2850.30011797																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
712				m	0.0	200.0																											7.0	0.0	7.0	0.0	16.0	1.0	33.0	1.0																																							2850.30057716	go	invertedtriangleyellow.gif	stop	4.0	m	1.0	0.434442043304	None	0.0	0.0009601116180419999	0.515386104584		2853.30401802																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
713				z	0.0	-200.0																											7.0	0.0	7.0	0.0	17.0	0.0	34.0	0.0																																							2853.30447602	go	linecyan.gif	go	4.0	z	1.0	0.7842609882350001	None	0.0	0.00092601776123	0.51483297348		2856.30692005																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
714				z	0.0	-200.0																											7.0	0.0	7.0	0.0	17.0	1.0	35.0	0.0																																							2856.30737901	go	crossblue.gif	stop	2.0	z	1.0	0.88455581665	None	0.0	0.000988006591797	0.515175104141		2859.31054616																																								-1.0	-1.0																						2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
715																																																																																													9.0	39.2268841267																																									9.0	537.353988886																			2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
716																																									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																															3438.18026018													3444.18447018																																													None	5.98818993568	invertedtriangleyellow.gif	[147, 245, 294, 196, 49, 98]	4.0	stop	0.0												2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
717																																									0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0																															3444.185781													3450.19085312																																													y	3.2215149402599996	crossblue.gif	[147, 196, 245, 294, 98, 49]	2.0	stop	245.0	2.2195119857799996											2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
718																																									0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0																															3450.19217896													3456.19790006																																													u	2.5050230026199998	crossblue.gif	[98, 196, 49, 245, 147, 294]	2.0	stop	245.0	1.5023250579799998											2015_Jul_02_1246	59.990531508500005	LearningTask	1	14	
