	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
30	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	1.0	3.0	7.0	3.0																													a	1.0	0.38441085815399995	None	0.0	2.0	triangleyellow.gif	stop																								0.0	0.514400959015	0.0009489059448239998	0.384410858154	1.0	a	359.502373934																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
31	200.0	w	200.0																	0.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0																													w	1.0	0.484603881836	None	0.0	4.0	lineorange.gif	go																								4.1	0.51401591301	0.000943899154663	0.484603881836	1.0	w	362.50542402300005																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
32	-200.0	q	200.0																	0.0	0.0	0.0	0.0	2.0	1.0	9.0	1.0																													q	1.0	0.51752614975	None	0.0	2.0	squareblue.gif	go																								2.14	0.514405965805	0.0011789798736600002	0.51752614975	1.0	q	365.508635044																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
33	200.0	w	200.0																	0.0	0.0	0.0	0.0	2.0	2.0	10.0	0.0																													w	1.0	0.38491916656499997	None	0.0	2.0	squareblue.gif	go																								2.24	0.5139210224149999	0.00116395950317	0.384919166565	1.0	w	368.51199603099997																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
34	200.0	s	-200.0																	0.0	0.0	0.0	0.0	2.0	3.0	11.0	2.0																													s	1.0	0.384609937668	None	0.0	2.0	squareblue.gif	go																								2.02	0.514415025711	0.0009069442749019998	0.384609937668	1.0	s	371.51551604300005																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
35	200.0	s	-200.0																	0.0	0.0	0.0	0.0	3.0	0.0	12.0	2.0																													s	1.0	0.400754928589	None	0.0	1.0	circlecyan.gif	go																								0.8	0.51420712471	0.0009329319000239999	0.400754928589	1.0	s	374.51879787400003																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
36	200.0	s	-200.0																	0.0	0.0	0.0	0.0	3.0	1.0	13.0	2.0																													s	1.0	0.41709280014	None	0.0	2.0	squareblue.gif	go																								2.14	0.514308929443	0.000982999801636	0.41709280014	1.0	s	377.522125006																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
37	200.0	s	-200.0																	0.0	0.0	0.0	0.0	3.0	2.0	14.0	2.0																													s	1.0	0.417455911636	None	0.0	0.5	diamondgray.gif	stop																								0.36	0.514479160309	0.000946044921875	0.417455911636	1.0	s	380.525614977																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
38	-200.0	q	200.0																	0.0	0.0	0.0	0.0	3.0	3.0	15.0	1.0																													q	1.0	0.43411183357199995	None	0.0	0.5	diamondgray.gif	stop																								0.47	0.5143201351169999	0.00090217590332	0.434111833572	1.0	q	383.52942681300004																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
39	200.0	w	200.0																	0.0	0.0	0.0	0.0	4.0	0.0	16.0	0.0																													w	1.0	0.45067882537799997	None	0.0	4.0	lineorange.gif	go																								4.07	0.5138158798219999	0.0009350776672360002	0.450678825378	1.0	w	386.532184839																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
40	-200.0	q	200.0																	0.0	0.0	0.0	0.0	4.0	1.0	17.0	1.0																													q	1.0	0.384691953659	None	0.0	4.0	lineorange.gif	go																								4.06	0.51433801651	0.00089693069458	0.384691953659	1.0	q	389.535763025																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
41	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	4.0	2.0	18.0	3.0																													a	1.0	0.33433294296300003	None	0.0	0.5	crossmagenta.gif	go																								0.25	0.514086008072	0.0009069442749019998	0.334332942963	1.0	a	392.539338827																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
42	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	4.0	3.0	19.0	3.0																													a	1.0	0.501190900803	None	0.0	2.0	triangleyellow.gif	stop																								1.75	0.514136075974	0.0009560585021970001	0.501190900803	1.0	a	395.54240489																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
43	-200.0	q	200.0																	0.0	0.0	0.0	0.0	5.0	0.0	20.0	1.0																													q	1.0	0.450417041779	None	0.0	4.0	lineorange.gif	go																								3.97	0.514425992966	0.0008997917175289999	0.450417041779	1.0	q	398.545691013																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
44	200.0	w	200.0																	0.0	0.0	0.0	0.0	5.0	1.0	21.0	0.0																													w	1.0	0.48425412178000005	None	0.0	4.0	invertedtrianglegreen.gif	stop																								4.0	0.514548063278	0.0009560585021970001	0.48425412178	1.0	w	401.54942584																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
45	-200.0	q	200.0																	0.0	0.0	0.0	0.0	5.0	2.0	22.0	1.0																													q	1.0	0.401038885117	None	0.0	2.0	triangleyellow.gif	stop																								2.1	0.513884067535	0.0008978843688960001	0.401038885117	1.0	q	404.552523851																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
46	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	5.0	3.0	23.0	3.0																													a	1.0	0.484673976898	None	0.0	1.0	hexagonwhite.gif	stop																								1.03	0.5146141052250001	0.00123310089111	0.484673976898	1.0	a	407.55605983699996																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
47	-200.0	q	200.0																	0.0	0.0	0.0	0.0	6.0	0.0	24.0	1.0																													q	1.0	0.41751408577	None	0.0	1.0	circlecyan.gif	go																								1.2	0.514328956604	0.0009198188781739999	0.41751408577	1.0	q	410.559639931																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
48	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	6.0	1.0	25.0	3.0																													a	1.0	0.45054388046300003	None	0.0	1.0	circlecyan.gif	go																								0.87	0.514256954193	0.0008981227874760001	0.450543880463	1.0	a	413.562623024																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
49	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	6.0	2.0	26.0	3.0																													a	1.0	0.450520992279	None	0.0	2.0	triangleyellow.gif	stop																								2.13	0.514984130859	0.00093412399292	0.450520992279	1.0	a	416.56584787400004																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
50	-200.0	q	200.0																	0.0	0.0	0.0	0.0	6.0	3.0	27.0	1.0																													q	1.0	0.351222038269	None	0.0	4.0	invertedtrianglegreen.gif	stop																								3.78	0.514567136765	0.000908136367798	0.351222038269	1.0	q	419.56959986699997																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
51	200.0	w	200.0																	0.0	0.0	0.0	0.0	7.0	0.0	28.0	0.0																													w	1.0	0.468492031097	None	0.0	2.0	squareblue.gif	go																								2.05	0.513889074326	0.00102996826172	0.468492031097	1.0	w	422.572916985																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
52	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	7.0	1.0	29.0	3.0																													a	1.0	0.433979034424	None	0.0	4.0	invertedtrianglegreen.gif	stop																								3.75	0.513916969299	0.0009529590606689998	0.433979034424	1.0	a	425.576161861																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
53	200.0	s	-200.0																	0.0	0.0	0.0	0.0	7.0	2.0	30.0	2.0																													s	1.0	0.45104193687399996	None	0.0	4.0	lineorange.gif	go																								4.09	0.514575958252	0.0009019374847410001	0.451041936874	1.0	s	428.579525948																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
54	200.0	w	200.0																	0.0	0.0	0.0	0.0	7.0	3.0	31.0	0.0																													w	1.0	0.468101978302	None	0.0	2.0	triangleyellow.gif	stop																								2.06	0.514317989349	0.000909090042114	0.468101978302	1.0	w	431.58366394																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
55	-200.0	q	200.0																	0.0	0.0	0.0	0.0	8.0	0.0	32.0	1.0																													q	1.0	0.501188993454	None	0.0	1.0	circlecyan.gif	go																								1.18	0.513209819794	0.0009858608245850002	0.501188993454	1.0	q	434.58669900900003																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
56	200.0	w	200.0																	0.0	0.0	0.0	0.0	8.0	1.0	33.0	0.0																													w	1.0	0.434309959412	None	0.0	0.5	diamondgray.gif	stop																								0.0	0.5140600204469999	0.0009059906005860001	0.434309959412	1.0	w	437.589733839																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
57	200.0	w	200.0																	0.0	0.0	0.0	0.0	8.0	2.0	34.0	0.0																													w	1.0	0.400892972946	None	0.0	2.0	squareblue.gif	go																								1.9	0.5141630172730001	0.0009100437164310001	0.400892972946	1.0	w	440.593154907																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
58	200.0	s	-200.0																	0.0	0.0	0.0	0.0	8.0	3.0	35.0	2.0																													s	1.0	0.50110411644	None	0.0	4.0	lineorange.gif	go																								0.0	0.5139420032500001	0.00121402740479	0.50110411644	1.0	s	443.59639096300003																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
59	200.0	w	200.0																	0.0	0.0	0.0	0.0	9.0	0.0	36.0	0.0																													w	1.0	0.434807062149	None	0.0	4.0	invertedtrianglegreen.gif	stop																								4.17	0.514450073242	0.0010430812835700001	0.434807062149	1.0	w	446.600005865																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
60	200.0	s	-200.0																	0.0	0.0	0.0	0.0	9.0	1.0	37.0	2.0																													s	1.0	0.434594869614	None	0.0	1.0	hexagonwhite.gif	stop																								1.11	0.514133930206	0.0009291172027589999	0.434594869614	1.0	s	449.60327696800005																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
61	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	9.0	2.0	38.0	3.0																													a	1.0	0.48368597030599997	None	0.0	2.0	triangleyellow.gif	stop																								2.09	0.514533996582	0.000902891159058	0.483685970306	1.0	a	452.60653495800005																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
62	-200.0	q	200.0																	0.0	0.0	0.0	0.0	9.0	3.0	39.0	1.0																													q	1.0	0.43440294265699997	None	0.0	1.0	hexagonwhite.gif	stop																								1.14	0.514029026031	0.000986814498901	0.434402942657	1.0	q	455.61007404300005																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
63	200.0	w	200.0																	0.0	0.0	0.0	0.0	10.0	0.0	40.0	0.0																													w	1.0	0.467696905136	None	0.0	4.0	invertedtrianglegreen.gif	stop																								4.06	0.514245033264	0.0009129047393799999	0.467696905136	1.0	w	458.61344099																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
64	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	10.0	1.0	41.0	3.0																													a	1.0	0.501167058945	None	0.0	1.0	circlecyan.gif	go																								0.98	0.514147043228	0.0009059906005860001	0.501167058945	1.0	a	461.61661005																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
65	-200.0	q	200.0																	0.0	0.0	0.0	0.0	10.0	2.0	42.0	1.0																													q	1.0	0.417140007019	None	0.0	0.5	crossmagenta.gif	go																								0.46	0.514391899109	0.00090503692627	0.417140007019	1.0	q	464.62007784800005																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
66	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	10.0	3.0	43.0	3.0																													a	1.0	0.467438936234	None	0.0	2.0	squareblue.gif	go																								2.12	0.514519929886	0.000894784927368	0.467438936234	1.0	a	467.623510838																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
67	200.0	s	-200.0																	0.0	0.0	0.0	0.0	11.0	0.0	44.0	2.0																													s	1.0	0.384203910828	None	0.0	0.5	diamondgray.gif	stop																								0.65	0.51441192627	0.0009357929229739999	0.384203910828	1.0	s	470.62696003900004																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
68	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	11.0	1.0	45.0	3.0																													a	1.0	0.45112490654	None	0.0	4.0	invertedtrianglegreen.gif	stop																								3.81	0.513967990875	0.0009357929229739999	0.45112490654	1.0	a	473.629959822																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
69	200.0	w	200.0																	0.0	0.0	0.0	0.0	11.0	2.0	46.0	0.0																													w	1.0	0.36742591857900003	None	0.0	1.0	hexagonwhite.gif	stop																								0.82	0.514807224274	0.0009031295776369999	0.367425918579	1.0	w	476.63364481900004																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
70	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	11.0	3.0	47.0	3.0																													a	1.0	0.33425784110999995	None	0.0	2.0	squareblue.gif	go																								1.91	0.514351129532	0.0009860992431639998	0.33425784111	1.0	a	479.63749790199995																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
71	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	12.0	0.0	48.0	3.0																													a	1.0	0.417513847351	None	0.0	2.0	squareblue.gif	go																								1.86	0.513525009155	0.000995874404907	0.417513847351	1.0	a	482.640523911																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
72	-200.0	q	200.0																	0.0	0.0	0.0	0.0	12.0	1.0	49.0	1.0																													q	1.0	0.451053142548	None	0.0	4.0	lineorange.gif	go																								0.0	0.5143198966979999	0.000949859619141	0.451053142548	1.0	q	485.643620014																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
73	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	12.0	2.0	50.0	3.0																													a	1.0	0.417684078217	None	0.0	1.0	circlecyan.gif	go																								0.78	0.514529943466	0.0009031295776369999	0.417684078217	1.0	a	488.646996975																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
74	200.0	s	-200.0																	0.0	0.0	0.0	0.0	12.0	3.0	51.0	2.0																													s	1.0	0.434607982635	None	0.0	1.0	hexagonwhite.gif	stop																								0.0	0.514145851135	0.0009508132934569999	0.434607982635	1.0	s	491.650418997																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
75	-200.0	q	200.0																	0.0	0.0	0.0	0.0	13.0	0.0	52.0	1.0																													q	1.0	0.467274904251	None	0.0	1.0	hexagonwhite.gif	stop																								0.82	0.514539957047	0.00113391876221	0.467274904251	1.0	q	494.653899908																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
76	200.0	s	-200.0																	0.0	0.0	0.0	0.0	13.0	1.0	53.0	2.0																													s	1.0	0.417438030243	None	0.0	0.5	crossmagenta.gif	go																								0.0	0.51437497139	0.000907897949219	0.417438030243	1.0	s	497.65733790400003																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
77	-200.0	q	200.0																	0.0	0.0	0.0	0.0	13.0	2.0	54.0	1.0																													q	1.0	0.36816596984899996	None	0.0	1.0	hexagonwhite.gif	stop																								1.22	0.514133930206	0.0009551048278810001	0.368165969849	1.0	q	500.66057181400004																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
78	-200.0	q	200.0																	0.0	0.0	0.0	0.0	13.0	3.0	55.0	1.0																													q	1.0	0.518000125885	None	0.0	4.0	lineorange.gif	go																								0.0	0.51384806633	0.000997066497803	0.40158700943	0.0	a	503.663939953	3.94	0.515542030334	0.0009541511535639998	0.518000125885	1.0	q	506.667654037																											2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
79	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	14.0	0.0	56.0	3.0																													a	1.0	0.518037080765	None	0.0	0.5	diamondgray.gif	stop																								0.27	0.513912916183	0.0008959770202639998	0.518037080765	1.0	a	509.670684814																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
80	200.0	w	200.0																	0.0	0.0	0.0	0.0	14.0	1.0	57.0	0.0																													w	1.0	0.417732000351	None	0.0	0.5	diamondgray.gif	stop																								0.41	0.514385938644	0.000898838043213	0.417732000351	1.0	w	512.674034834																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
81	200.0	s	-200.0																	0.0	0.0	0.0	0.0	14.0	2.0	58.0	2.0																													s	1.0	0.450911998749	None	0.0	2.0	squareblue.gif	go																								1.78	0.514596939087	0.000881910324097	0.450911998749	1.0	s	515.6774058340001																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
82	200.0	w	200.0																	0.0	0.0	0.0	0.0	14.0	3.0	59.0	0.0																													w	1.0	0.467694997787	None	0.0	1.0	hexagonwhite.gif	stop																								1.23	0.514204978943	0.0009357929229739999	0.467694997787	1.0	w	518.681311846																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
83	200.0	s	-200.0																	0.0	0.0	0.0	0.0	15.0	0.0	60.0	2.0																													s	1.0	0.46831703186000007	None	0.0	0.5	crossmagenta.gif	go																								0.72	0.513746023178	0.000962018966675	0.46831703186	1.0	s	521.684044838																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
84	200.0	s	-200.0																	0.0	0.0	0.0	0.0	15.0	1.0	61.0	2.0																													s	1.0	0.63399720192	None	0.0	0.5	diamondgray.gif	stop																								0.25	0.514669895172	0.0008938312530519999	0.63399720192	1.0	s	524.687683821																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
85	-200.0	q	200.0																	0.0	0.0	0.0	0.0	15.0	2.0	62.0	1.0																													q	1.0	0.40080404281599996	None	0.0	2.0	squareblue.gif	go																								2.13	0.5141940116879999	0.000902891159058	0.400804042816	1.0	q	527.691104889																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
86	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	15.0	3.0	63.0	3.0																													a	1.0	0.417411088943	None	0.0	2.0	squareblue.gif	go																								1.84	0.514442920685	0.000961065292358	0.417411088943	1.0	a	530.6943218709999																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
87	200.0	w	200.0																	0.0	0.0	0.0	0.0	16.0	0.0	64.0	0.0																													w	1.0	0.517505884171	None	0.0	4.0	lineorange.gif	go																								4.16	0.5144081115720001	0.0009779930114750001	0.517505884171	1.0	w	533.697657824																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
88	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	16.0	1.0	65.0	3.0																													a	1.0	0.584666013718	None	0.0	0.5	diamondgray.gif	stop																								0.32	0.514434099197	0.000890016555786	0.584666013718	1.0	a	536.701341867																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
89	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	16.0	2.0	66.0	3.0																													a	1.0	0.518076896667	None	0.0	0.5	crossmagenta.gif	go																								0.38	0.5135729312899999	0.00102090835571	0.518076896667	1.0	a	539.704522848																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
90	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	16.0	3.0	67.0	3.0																													a	1.0	0.467557191849	None	0.0	0.5	crossmagenta.gif	go																								0.58	0.514116048813	0.0011100769043	0.467557191849	1.0	a	542.707830906																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
91	200.0	w	200.0																	0.0	0.0	0.0	0.0	17.0	0.0	68.0	0.0																													w	1.0	0.41748905181900003	None	0.0	1.0	circlecyan.gif	go																								1.21	0.5143609046940001	0.0008959770202639998	0.417489051819	1.0	w	545.7114439009999																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
92	-200.0	q	200.0																	0.0	0.0	0.0	0.0	17.0	1.0	69.0	1.0																													q	1.0	0.417422056198	None	0.0	2.0	triangleyellow.gif	stop																								1.78	0.514039039612	0.000908136367798	0.417422056198	1.0	q	548.714756966																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
93	200.0	w	200.0																	0.0	0.0	0.0	0.0	17.0	2.0	70.0	0.0																													w	1.0	0.500788927078	None	0.0	1.0	circlecyan.gif	go																								1.11	0.5136158466340001	0.0009198188781739999	0.500788927078	1.0	w	551.7181928159999																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
94	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	17.0	3.0	71.0	3.0																													a	1.0	0.6679341793060001	None	0.0	1.0	circlecyan.gif	go																								0.83	0.514184951782	0.0008990764617919999	0.667934179306	1.0	a	554.721390963																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
95	200.0	s	-200.0																	0.0	0.0	0.0	0.0	18.0	0.0	72.0	2.0																													s	1.0	0.450772047043	None	0.0	4.0	invertedtrianglegreen.gif	stop																								3.88	0.514410018921	0.0008931159973139998	0.450772047043	1.0	s	557.724653959																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
96	200.0	s	-200.0																	0.0	0.0	0.0	0.0	18.0	1.0	73.0	2.0																													s	1.0	0.46783423423799997	None	0.0	0.5	diamondgray.gif	stop																								0.51	0.514317035675	0.000962018966675	0.467834234238	1.0	s	560.7280750269999																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
97	200.0	w	200.0																	0.0	0.0	0.0	0.0	18.0	2.0	74.0	0.0																													w	1.0	0.467560052872	None	0.0	1.0	circlecyan.gif	go																								0.83	0.51423406601	0.0008990764617919999	0.467560052872	1.0	w	563.731459856																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
98	200.0	w	200.0																	0.0	0.0	0.0	0.0	18.0	3.0	75.0	0.0																													w	1.0	0.518064975739	None	0.0	1.0	circlecyan.gif	go																								1.23	0.514216899872	0.000904083251953	0.518064975739	1.0	w	566.7348690030001																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
99	200.0	s	-200.0																	0.0	0.0	0.0	0.0	19.0	0.0	76.0	2.0																													s	1.0	0.417495965958	None	0.0	2.0	squareblue.gif	go																								0.0	0.514154911041	0.0009608268737789999	0.417495965958	1.0	s	569.738576889																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
100	-200.0	q	200.0																	0.0	0.0	0.0	0.0	19.0	1.0	77.0	1.0																													q	1.0	0.551750898361	None	0.0	4.0	invertedtrianglegreen.gif	stop																								4.14	0.513894081116	0.0009109973907470001	0.551750898361	1.0	q	572.741538048																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
101	200.0	s	-200.0																	0.0	0.0	0.0	0.0	19.0	2.0	78.0	2.0																													s	1.0	0.450828075409	None	0.0	1.0	circlecyan.gif	go																								0.86	0.514508008957	0.0009059906005860001	0.450828075409	1.0	s	575.744968891																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
102	200.0	w	200.0																	0.0	0.0	0.0	0.0	19.0	3.0	79.0	0.0																													w	1.0	0.43467998504600003	None	0.0	2.0	squareblue.gif	go																								1.85	0.5140759944919999	0.000988006591797	0.434679985046	1.0	w	578.748306036																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
103	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	0.0	80.0	1.0																													q	1.0	0.435127973557	None	0.0	4.0	invertedtrianglegreen.gif	stop																								3.93	0.514174938202	0.00100994110107	0.435127973557	1.0	q	581.752347946																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
104	200.0	s	-200.0																	0.0	0.0	0.0	0.0	20.0	1.0	81.0	2.0																													s	1.0	0.485086917877	None	0.0	2.0	triangleyellow.gif	stop																								2.04	0.513600111008	0.000900030136108	0.485086917877	1.0	s	584.755179882																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
105	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	20.0	2.0	82.0	3.0																													a	1.0	0.7514011859890001	None	0.0	0.5	crossmagenta.gif	go																								0.43	0.513998031616	0.00092601776123	0.751401185989	1.0	a	587.758416891																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
106	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	3.0	83.0	1.0																													q	1.0	0.46745800971999996	None	0.0	2.0	squareblue.gif	go																								2.14	0.514096975327	0.00096607208252	0.46745800972	1.0	q	590.761934042																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
107	200.0	s	-200.0																	0.0	0.0	0.0	0.0	21.0	0.0	84.0	2.0																													s	1.0	0.485044956207	None	0.0	0.5	diamondgray.gif	stop																								0.7	0.514261960983	0.0008950233459470001	0.485044956207	1.0	s	593.765172958																																		2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
