	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
717																																									0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0																							3078.54338908												3084.548944																										r	3.47115397453	diamondmagenta.gif	[264, 220, 132, 88, 176, 44]	2.0	stop	264.0	2.47004890442											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
718																																									0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0																							3084.54996991												3090.55591512																										y	3.32001781464	linewhite.gif	[34, 102, 136, 170, 204, 68]	0.5	go	136.0	2.3196439743											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
719																																									0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0																							3090.55708408												3096.57957506																										u	2.66748309135	triangleblue.gif	[136, 68, 102, 170, 204, 34]	2.0	go	170.0	1.66877698898											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
720																																									0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0																							3096.58061004												3102.60255694																										i	2.61021280289	diamondmagenta.gif	[98, 196, 49, 147, 294, 245]	2.0	stop	294.0	1.6187450885799999											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
721																																									0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0																							3102.60358906												3108.60932803																										i	2.70391082764	diamondmagenta.gif	[176, 220, 44, 132, 264, 88]	2.0	stop	264.0	1.70182394981											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
722																																									0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0																							3108.61049294												3114.61600709																										u	2.8200910091400004	circlegray.gif	[176, 88, 220, 264, 44, 132]	1.0	go	264.0	1.81886696815											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
723																																									0.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0																							3114.61748409												3120.62312007																										y	3.0859880447400005	crosscyan.gif	[102, 68, 170, 34, 136, 204]	1.0	stop	170.0	2.0856590271											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
724																																									0.0	0.0	0.0	0.0	8.0	0.0	8.0	0.0																							3120.62417293												3126.64607906																										r	3.3183090686799996	hexagonyellow.gif	[245, 147, 196, 49, 294, 98]	0.5	stop	245.0	2.31897091866											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
725																																									0.0	0.0	0.0	0.0	9.0	0.0	9.0	0.0																							3126.64720798												3132.66985607																										r	3.18480491638	invertedtrianglegreen.gif	[324, 216, 54, 108, 162, 270]	4.0	stop	324.0	2.20244693756											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
726																																									0.0	0.0	0.0	0.0	10.0	0.0	10.0	0.0																							3132.67101002												3138.69310808																										u	2.66776800156	hexagonyellow.gif	[195, 78, 156, 234, 117, 39]	0.5	stop	234.0	1.6689291000400002											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
727																																									0.0	0.0	0.0	0.0	11.0	0.0	11.0	0.0																							3138.69414997												3144.71667099																										o	3.13403987885	linewhite.gif	[162, 270, 216, 54, 324, 108]	0.5	go	108.0	2.1354038715400003											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
728																																									0.0	0.0	0.0	0.0	12.0	0.0	12.0	0.0																							3144.71779013												3150.74006605																										r	3.3351647853900004	triangleblue.gif	[324, 162, 54, 216, 270, 108]	2.0	go	324.0	2.33634400368											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
729																																									0.0	0.0	0.0	0.0	13.0	0.0	13.0	0.0																							3150.74111199												3156.76351404																										y	2.36761403084	diamondmagenta.gif	[54, 162, 270, 324, 108, 216]	2.0	stop	270.0	1.36864590645											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
730																																									0.0	0.0	0.0	0.0	14.0	0.0	14.0	0.0																							3156.76454806												3162.78726792																										u	2.86515307426	circlegray.gif	[54, 324, 162, 216, 270, 108]	1.0	go	216.0	1.8688747882799999											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
731																																									0.0	0.0	0.0	0.0	15.0	0.0	15.0	0.0																							3162.78830409												3168.81026006																										y	3.35141515732	diamondmagenta.gif	[324, 54, 216, 162, 108, 270]	2.0	stop	216.0	2.35261106491											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
732																																									0.0	0.0	0.0	0.0	16.0	0.0	16.0	0.0																							3168.81131005												3174.81726003																										y	2.95213389397	linewhite.gif	[156, 39, 195, 117, 234, 78]	0.5	go	195.0	1.95248579979											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
733																																									0.0	0.0	0.0	0.0	17.0	0.0	17.0	0.0																							3174.8182869												3180.82397389																										r	2.88701486588	invertedtrianglegreen.gif	[220, 44, 88, 132, 264, 176]	4.0	stop	220.0	1.88542795181											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
734																																									0.0	0.0	0.0	0.0	18.0	0.0	18.0	0.0																							3180.82506704												3186.83093405																										u	2.9680778980299998	diamondmagenta.gif	[195, 39, 117, 234, 78, 156]	2.0	stop	234.0	1.96885204315											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
735																																									0.0	0.0	0.0	0.0	19.0	0.0	19.0	0.0																							3186.83203411												3192.83705091																										r	3.20288491249	triangleblue.gif	[220, 132, 264, 44, 88, 176]	2.0	go	220.0	2.20257902145											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
736																																									1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0																							3197.56187296												3203.58279896																										u	3.08447885513	linewhite.gif	[136, 34, 68, 170, 204, 102]	0.5	go	170.0	2.08574008942	9.0	2.80326080322									2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
737																																									1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0																							3203.58417702												3209.58980799																										y	3.4521760940599995	circlegray.gif	[147, 196, 294, 49, 245, 98]	1.0	go	294.0	2.4528238773299997											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
738																																									1.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0																							3209.59084797												3215.59657693																										o	2.65327787399	crosscyan.gif	[44, 220, 264, 176, 88, 132]	1.0	stop	132.0	1.65225601196											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
739																																									1.0	0.0	1.0	0.0	3.0	0.0	3.0	0.0																							3215.59763813												3221.60351896																										y	2.9850051402999997	hexagonyellow.gif	[39, 156, 234, 117, 78, 195]	0.5	stop	234.0	1.9853858947799998											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
740																																									1.0	0.0	1.0	0.0	4.0	0.0	4.0	0.0																							3221.60454798												3227.60974002																										u	3.22016191483	hexagonyellow.gif	[68, 34, 102, 204, 136, 170]	0.5	stop	204.0	2.22020888329											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
741																																									1.0	0.0	1.0	0.0	5.0	0.0	5.0	0.0																							3227.61078811												3233.63336897																										y	2.43375897408	triangleblue.gif	[117, 195, 234, 156, 39, 78]	2.0	go	234.0	1.43492698669											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
742																																									1.0	0.0	1.0	0.0	6.0	0.0	6.0	0.0																							3233.63440013												3239.65685511																										o	3.2513859272000003	triangleblue.gif	[162, 270, 324, 108, 54, 216]	2.0	go	216.0	2.25229907036											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
743																																									1.0	0.0	1.0	0.0	7.0	0.0	7.0	0.0																							3239.65788794												3245.68014812																										o	3.7521989345599995	circlegray.gif	[147, 294, 49, 98, 196, 245]	1.0	go	245.0	2.75275802612											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
744																																									1.0	0.0	1.0	0.0	8.0	0.0	8.0	0.0																							3245.68119502												3251.68725801																										y	3.05470585823	hexagonyellow.gif	[176, 88, 264, 44, 220, 132]	0.5	stop	264.0	2.05252599716											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
745																																									1.0	0.0	1.0	0.0	9.0	0.0	9.0	0.0																							3251.68844509												3257.71045804																										r	2.76745200157	linewhite.gif	[54, 270, 324, 216, 108, 162]	0.5	go	54.0	1.7687909603099998											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
746																																									1.0	0.0	1.0	0.0	10.0	0.0	10.0	0.0																							3257.71148205												3263.71690297																										o	2.7369530201	invertedtrianglegreen.gif	[220, 88, 132, 176, 44, 264]	4.0	stop	264.0	1.7353901863099999											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
747																																									1.0	0.0	1.0	0.0	11.0	0.0	11.0	0.0																							3263.71796989												3269.7237699																										u	3.4533679485300004	invertedtrianglegreen.gif	[49, 196, 98, 294, 147, 245]	4.0	stop	294.0	2.45295596123											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
748																																									1.0	0.0	1.0	0.0	12.0	0.0	12.0	0.0																							3269.72497511												3275.74706101																										i	3.6001060009	squareorange.gif	[54, 108, 216, 162, 324, 270]	4.0	go	324.0	2.6024379730200002											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
749																																									1.0	0.0	1.0	0.0	13.0	0.0	13.0	0.0																							3275.74819207												3281.75409913																										i	2.88608789444	crosscyan.gif	[68, 204, 34, 136, 102, 170]	1.0	stop	102.0	1.90199303627											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
750																																									1.0	0.0	1.0	0.0	14.0	0.0	14.0	0.0																							3281.75515294												3287.7608819																										i	3.12139892578	squareorange.gif	[44, 88, 176, 132, 264, 220]	4.0	go	264.0	2.11932611465											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
751																																									1.0	0.0	1.0	0.0	15.0	0.0	15.0	0.0																							3287.76194406												3293.76743007																										t	2.4362421035799997	squareorange.gif	[136, 204, 102, 34, 68, 170]	4.0	go	204.0	1.43577384949											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
752																																									1.0	0.0	1.0	0.0	16.0	0.0	16.0	0.0																							3293.76847601												3299.79102993																										y	3.13370203972	linewhite.gif	[147, 294, 98, 49, 196, 245]	0.5	go	98.0	2.15245890617											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
753																																									1.0	0.0	1.0	0.0	17.0	0.0	17.0	0.0																							3299.79218411												3305.81437802																										r	2.6175639629400003	squareorange.gif	[294, 49, 245, 196, 147, 98]	4.0	go	294.0	1.6181659698500002											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
754																																									1.0	0.0	1.0	0.0	18.0	0.0	18.0	0.0																							3305.8154489999997												3311.82148409																										u	2.8357989788099998	invertedtrianglegreen.gif	[195, 117, 156, 234, 78, 39]	4.0	stop	234.0	1.8355591297099998											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
755																																									1.0	0.0	1.0	0.0	19.0	0.0	19.0	0.0																							3311.82250905												3317.82799506																										o	2.68718123436	linewhite.gif	[88, 132, 264, 220, 176, 44]	0.5	go	44.0	1.68541693687											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
756																																									2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0																							3321.46762109												3327.47231412																										i	2.50256299973	linewhite.gif	[220, 264, 132, 176, 44, 88]	0.5	go	44.0	1.5018010139500002	9.0	1.64772820473									2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
757																																									2.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0																							3327.47368693												3333.47923303																										t	2.6343789100599997	diamondmagenta.gif	[170, 204, 34, 102, 68, 136]	2.0	stop	204.0	1.63466620445											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
758																																									2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0																							3333.48026204												3339.48575211																										r	3.1531920433	circlegray.gif	[204, 170, 34, 68, 136, 102]	1.0	go	204.0	2.15257310867											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
759																																									2.0	0.0	2.0	0.0	3.0	0.0	3.0	0.0																							3339.48688006												3345.5089159000004																										r	2.3331379890400004	invertedtrianglegreen.gif	[234, 78, 195, 117, 156, 39]	4.0	stop	234.0	1.33441495895											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
760																																									2.0	0.0	2.0	0.0	4.0	0.0	4.0	0.0																							3345.50994802												3351.51607609																										u	2.66873216629	invertedtrianglegreen.gif	[49, 196, 147, 245, 98, 294]	4.0	stop	245.0	1.6851511001600001											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
761																																									2.0	0.0	2.0	0.0	5.0	0.0	5.0	0.0																							3351.51711011												3357.5230391000005																										r	3.21914196014	circlegray.gif	[195, 156, 117, 234, 39, 78]	1.0	go	195.0	2.21936607361											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
762																																									2.0	0.0	2.0	0.0	6.0	0.0	6.0	0.0																							3357.52420807												3363.54651308																										t	3.00143122673	crosscyan.gif	[324, 108, 162, 270, 216, 54]	1.0	stop	108.0	2.00270295143											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
763																																									2.0	0.0	2.0	0.0	7.0	0.0	7.0	0.0																							3363.54767203												3369.56971097																										y	3.6344420909900004	circlegray.gif	[324, 270, 162, 108, 54, 216]	1.0	go	162.0	2.6361489296											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
764																																									2.0	0.0	2.0	0.0	8.0	0.0	8.0	0.0																							3369.57076406												3375.59335399																										u	3.5845320224800004	hexagonyellow.gif	[162, 54, 216, 324, 270, 108]	0.5	stop	324.0	2.5866630077400004											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
765																																									2.0	0.0	2.0	0.0	9.0	0.0	9.0	0.0																							3375.59441805												3381.5997529																										i	3.8363678455400003	crosscyan.gif	[195, 39, 156, 78, 234, 117]	1.0	stop	234.0	2.8367841243700003											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
766																																									2.0	0.0	2.0	0.0	10.0	0.0	10.0	0.0																							3381.60088992												3387.62341905																										o	2.90101599693	linewhite.gif	[98, 196, 147, 245, 294, 49]	0.5	go	49.0	1.9024591445900003											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
767																																									2.0	0.0	2.0	0.0	11.0	0.0	11.0	0.0																							3387.62447691												3393.64683294																										u	3.61617803574	invertedtrianglegreen.gif	[216, 324, 108, 270, 54, 162]	4.0	stop	270.0	2.62019586563											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
768																																									2.0	0.0	2.0	0.0	12.0	0.0	12.0	0.0																							3393.64789391												3399.65374303																										u	3.4021730423000003	crosscyan.gif	[196, 245, 98, 49, 147, 294]	1.0	stop	49.0	2.40274715424											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
769																																									2.0	0.0	2.0	0.0	13.0	0.0	13.0	0.0																							3399.65502596												3405.67697096																										t	2.55021810532	hexagonyellow.gif	[108, 162, 324, 216, 54, 270]	0.5	stop	162.0	1.55211186409											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
770																																									2.0	0.0	2.0	0.0	14.0	0.0	14.0	0.0																							3405.6780231												3411.70034695																										i	2.5344300270099995	diamondmagenta.gif	[78, 117, 39, 156, 234, 195]	2.0	stop	234.0	1.5354959964800001											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
771																																									2.0	0.0	2.0	0.0	15.0	0.0	15.0	0.0																							3411.70141101												3417.70738697																										r	2.56880021095	squareorange.gif	[204, 68, 136, 170, 34, 102]	4.0	go	204.0	1.5683870315600001											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
772																																									2.0	0.0	2.0	0.0	16.0	0.0	16.0	0.0																							3417.70869708												3423.71387911																										r	2.8681588172900003	invertedtrianglegreen.gif	[204, 34, 136, 68, 170, 102]	4.0	stop	204.0	1.86875796318											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
773																																									2.0	0.0	2.0	0.0	17.0	0.0	17.0	0.0																							3423.71492195												3429.72073793																										y	2.87038993835	hexagonyellow.gif	[132, 176, 264, 220, 44, 88]	0.5	stop	264.0	1.8688099384299999											2015_Jul_02_1405	59.8236798453	LearningTask	1	76	
