	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	goResp.rt	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
299	-200.0	q	200.0																	2.0	0.0	2.0	0.0	18.0	2.0	74.0	1.0																													q	1.0	None	0.0		0.5	diamondorange.gif	go								0.33454108238200003																								0.0	0.513914108276	0.0009160041809079999	0.35089302063	0.0	a	1126.45699191			0.44	0.515441894531	0.000963926315308	0.33454108238200003	1.0	q	1129.46077299																								2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
300	200.0	s	-200.0																	2.0	0.0	2.0	0.0	18.0	3.0	75.0	2.0																													s	1.0	q	0.0	0.758728027344	0.5	diamondorange.gif	go								0.368048906326																								0.75	0.513640880585	0.0009200572967529999	0.368048906326	1.0	s	1132.46389985																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
301	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	19.0	0.0	76.0	3.0																													a	1.0	None	0.0		1.0	squarewhite.gif	stop								0.35075616836499995																								0.92	0.51401591301	0.000983953475952	0.35075616836499995	1.0	a	1135.46740294																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
302	200.0	s	-200.0																	2.0	0.0	2.0	0.0	19.0	1.0	77.0	2.0																													s	1.0	None	0.0		1.0	trianglegreen.gif	go								0.40092301368699995																								1.1	0.513941049576	0.0009109973907470001	0.40092301368699995	1.0	s	1138.47038984																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
303	200.0	w	200.0																	2.0	0.0	2.0	0.0	19.0	2.0	78.0	0.0																													w	1.0	None	0.0		0.5	diamondorange.gif	go								0.350578069687																								0.65	0.514467954636	0.0008759498596189999	0.350578069687	1.0	w	1141.47395301																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
304	-200.0	q	200.0																	2.0	0.0	2.0	0.0	19.0	3.0	79.0	1.0																													q	1.0	None	0.0		2.0	linemagenta.gif	go								0.351248979568																								2.19	0.513856172562	0.000996112823486	0.351248979568	1.0	q	1144.47714901																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
305	200.0	s	-200.0																	2.0	0.0	2.0	0.0	20.0	0.0	80.0	2.0																													s	1.0	None	0.0		1.0	trianglegreen.gif	go								0.36782002449																								1.23	0.514046907425	0.000900983810425	0.36782002449	1.0	s	1147.48068094																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
306	200.0	s	-200.0																	2.0	0.0	2.0	0.0	20.0	1.0	81.0	2.0																													s	1.0	None	0.0		1.0	squarewhite.gif	stop								0.36723089218099997																								1.04	0.514050960541	0.0008740425109860002	0.36723089218099997	1.0	s	1150.48424983																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
307	200.0	s	-200.0																	2.0	0.0	2.0	0.0	20.0	2.0	82.0	2.0																													s	1.0	None	0.0		2.0	circlecyan.gif	stop								0.368082046509																								1.79	0.513289928436	0.000961065292358	0.368082046509	1.0	s	1153.48706985																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
308	-200.0	q	200.0																	2.0	0.0	2.0	0.0	20.0	3.0	83.0	1.0																													q	1.0	None	0.0		0.5	diamondorange.gif	go								0.417604207993																								0.58	0.5147860050199999	0.0008859634399410001	0.417604207993	1.0	q	1156.49070692																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
309	-200.0	q	200.0																	2.0	0.0	2.0	0.0	21.0	0.0	84.0	1.0																													q	1.0	None	0.0		2.0	circlecyan.gif	stop								0.400650978088																								1.84	0.514218091965	0.00090217590332	0.400650978088	1.0	q	1159.49425697																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
310	200.0	w	200.0																	2.0	0.0	2.0	0.0	21.0	1.0	85.0	0.0																													w	1.0	None	0.0		0.5	crossblue.gif	stop								0.40020108223000006																								0.44	0.5138540267939999	0.0009379386901860002	0.40020108223000006	1.0	w	1162.49723482																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
311	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	21.0	2.0	86.0	3.0																													a	1.0	None	0.0		0.5	crossblue.gif	stop								0.50120306015																								0.75	0.514429807663	0.00088095664978	0.50120306015	1.0	a	1165.50066495																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
312	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	21.0	3.0	87.0	3.0																													a	1.0	None	0.0		0.5	diamondorange.gif	go								0.36740899085999995																								0.0	0.514154195786	0.0008821487426760002	0.36740899085999995	1.0	a	1168.50463295																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
313	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	22.0	0.0	88.0	3.0																													a	1.0	None	0.0		1.0	trianglegreen.gif	go								0.400653123856																								1.01	0.513781070709	0.0009551048278810001	0.400653123856	1.0	a	1171.50747991																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
314	200.0	s	-200.0																	2.0	0.0	2.0	0.0	22.0	1.0	89.0	2.0																													s	1.0	None	0.0		1.0	squarewhite.gif	stop								0.333841085434																								0.82	0.514386892319	0.00086784362793	0.333841085434	1.0	s	1174.51067781																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
315	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	22.0	2.0	90.0	3.0																													a	1.0	None	0.0		4.0	invertedtriangleyellow.gif	go								0.401061058044																								4.22	0.5143430233	0.0009241104125980002	0.401061058044	1.0	a	1177.51416183																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
316	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	22.0	3.0	91.0	3.0																													a	1.0	None	0.0		2.0	linemagenta.gif	go								0.368067979813																								2.06	0.513947963715	0.000930070877075	0.368067979813	1.0	a	1180.51755381																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
317	200.0	w	200.0																	2.0	0.0	2.0	0.0	23.0	0.0	92.0	0.0																													w	1.0	None	0.0		4.0	invertedtriangleyellow.gif	go								0.384445905685																								3.87	0.5142171382899999	0.000982999801636	0.384445905685	1.0	w	1183.52119088																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
318	-200.0	q	200.0																	2.0	0.0	2.0	0.0	23.0	1.0	93.0	1.0																													q	1.0	None	0.0		4.0	hexagongray.gif	stop								0.333961963654																								3.78	0.513925075531	0.0008940696716310001	0.333961963654	1.0	q	1186.52424383																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
319	-200.0	q	200.0																	2.0	0.0	2.0	0.0	23.0	2.0	94.0	1.0																													q	1.0	None	0.0		4.0	invertedtriangleyellow.gif	go								0.351008176804																								0.0	0.513947963715	0.0008840560913089999	0.351008176804	1.0	q	1189.5275259000002																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
320	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	23.0	3.0	95.0	3.0																													a	1.0	None	0.0		2.0	circlecyan.gif	stop								0.367742061615																								0.0	0.514100074768	0.00105214118958	0.367742061615	1.0	a	1192.53080487																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
321	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	24.0	0.0	96.0	3.0																													a	1.0	None	0.0		2.0	circlecyan.gif	stop								0.367931127548																								0.0	0.514405012131	0.000931024551392	0.367931127548	1.0	a	1195.53465581																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
322	200.0	w	200.0																	2.0	0.0	2.0	0.0	24.0	1.0	97.0	0.0																													w	1.0	None	0.0		4.0	hexagongray.gif	stop								0.367349147797																								0.0	0.513767957687	0.0012009143829300002	0.367349147797	1.0	w	1198.537637																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
323	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	24.0	2.0	98.0	3.0																													a	1.0	None	0.0		0.5	diamondorange.gif	go								0.38433098793000003																								0.4	0.513912916183	0.0009469985961910001	0.38433098793000003	1.0	a	1201.54125595																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
324	-200.0	q	200.0																	2.0	0.0	2.0	0.0	24.0	3.0	99.0	1.0																													q	1.0	None	0.0		4.0	invertedtriangleyellow.gif	go								0.350626945496																								0.0	0.5142390728	0.0009279251098630001	0.350626945496	1.0	q	1204.54444385																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
325																				2.0	0.0	2.0	0.0																																																																															9.0	9.385410070419999																															2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
326	-200.0	q	200.0																	3.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0																													q	1.0	None	0.0		2.0	circlecyan.gif	stop								0.400465011597																								2.12	0.51051902771	0.0008959770202639998	0.400465011597	1.0	q	1217.7263968																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
327	-200.0	q	200.0																	3.0	0.0	3.0	0.0	0.0	1.0	1.0	1.0																													q	1.0	None	0.0		2.0	linemagenta.gif	go								0.38424205780000004																								2.05	0.513513088226	0.0008950233459470001	0.38424205780000004	1.0	q	1220.72950196																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
328	200.0	s	-200.0																	3.0	0.0	3.0	0.0	0.0	2.0	2.0	2.0																													s	1.0	None	0.0		0.5	diamondorange.gif	go								0.367080926895																								0.48	0.5139558315280001	0.0008978843688960001	0.367080926895	1.0	s	1223.73219991																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
329	200.0	w	200.0																	3.0	0.0	3.0	0.0	0.0	3.0	3.0	0.0																													w	1.0	None	0.0		0.5	diamondorange.gif	go								0.367270946503																								0.36	0.514526844025	0.0008938312530519999	0.367270946503	1.0	w	1226.73596287																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
330	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	1.0	0.0	4.0	3.0																													a	1.0	None	0.0		2.0	linemagenta.gif	go								0.300821065903																								1.94	0.514401912689	0.000900983810425	0.300821065903	1.0	a	1229.73937392																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
331	-200.0	q	200.0																	3.0	0.0	3.0	0.0	1.0	1.0	5.0	1.0																													q	1.0	None	0.0		0.5	diamondorange.gif	go								0.333796977997																								0.68	0.5141940116879999	0.000894784927368	0.333796977997	1.0	q	1232.74249792																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
332	200.0	s	-200.0																	3.0	0.0	3.0	0.0	1.0	2.0	6.0	2.0																													s	1.0	None	0.0		0.5	crossblue.gif	stop								0.35085988044699995																								0.61	0.514235019684	0.00104999542236	0.35085988044699995	1.0	s	1235.7458179000002																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
333	-200.0	q	200.0																	3.0	0.0	3.0	0.0	1.0	3.0	7.0	1.0																													q	1.0	None	0.0		1.0	squarewhite.gif	stop								0.31717300415																								0.89	0.5148580074310001	0.00088095664978	0.31717300415	1.0	q	1238.74951196																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
334	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	2.0	0.0	8.0	3.0																													a	1.0	None	0.0		2.0	circlecyan.gif	stop								0.451100111008																								2.18	0.513894081116	0.000885009765625	0.451100111008	1.0	a	1241.75268483																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
335	-200.0	q	200.0																	3.0	0.0	3.0	0.0	2.0	1.0	9.0	1.0																													q	1.0	None	0.0		0.5	crossblue.gif	stop								0.35175204276999994																								0.31	0.513639211655	0.0009591579437260001	0.35175204276999994	1.0	q	1244.75595784																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
336	200.0	w	200.0																	3.0	0.0	3.0	0.0	2.0	2.0	10.0	0.0																													w	1.0	None	0.0		2.0	circlecyan.gif	stop								0.38455295562700004																								0.0	0.51428103447	0.0008780956268310002	0.38455295562700004	1.0	w	1247.75932097																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
337	200.0	w	200.0																	3.0	0.0	3.0	0.0	2.0	3.0	11.0	0.0																													w	1.0	None	0.0		0.5	crossblue.gif	stop								0.367808103561																								0.26	0.5142760276789999	0.000880002975464	0.367808103561	1.0	w	1250.76248193																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
338	200.0	w	200.0																	3.0	0.0	3.0	0.0	3.0	0.0	12.0	0.0																													w	1.0	None	0.0		4.0	invertedtriangleyellow.gif	go								0.417587995529																								0.0	0.514213085175	0.0009241104125980002	0.417587995529	1.0	w	1253.76600885																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
339	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	3.0	1.0	13.0	3.0																													a	1.0	None	0.0		4.0	hexagongray.gif	stop								0.384110212326																								3.79	0.514148950577	0.000892877578735	0.384110212326	1.0	a	1256.76985002																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
340	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	3.0	2.0	14.0	3.0																													a	1.0	None	0.0		2.0	circlecyan.gif	stop								0.400763034821																								2.05	0.514013051987	0.00092601776123	0.400763034821	1.0	a	1259.77307987																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
341	200.0	s	-200.0																	3.0	0.0	3.0	0.0	3.0	3.0	15.0	2.0																													s	1.0	None	0.0		2.0	circlecyan.gif	stop								0.351132154465																								0.0	0.513586997986	0.00117707252502	0.351132154465	1.0	s	1262.7761898																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
342	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	4.0	0.0	16.0	3.0																													a	1.0	None	0.0		1.0	squarewhite.gif	stop								0.35068511962899995																								0.0	0.514138936996	0.0008718967437739999	0.35068511962899995	1.0	a	1265.77931881																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
343	200.0	w	200.0																	3.0	0.0	3.0	0.0	4.0	1.0	17.0	0.0																													w	1.0	None	0.0		1.0	trianglegreen.gif	go								0.33433389663699997																								1.24	0.514373779297	0.0009169578552250001	0.33433389663699997	1.0	w	1268.78287983																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
344	200.0	w	200.0																	3.0	0.0	3.0	0.0	4.0	2.0	18.0	0.0																													w	1.0	None	0.0		1.0	squarewhite.gif	stop								0.417495965958																								1.0	0.514026880264	0.0008919239044189998	0.417495965958	1.0	w	1271.78607297																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
345	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	4.0	3.0	19.0	3.0																													a	1.0	None	0.0		1.0	trianglegreen.gif	go								0.384388923645																								0.8	0.514064073563	0.000904083251953	0.384388923645	1.0	a	1274.78920984																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
346	200.0	w	200.0																	3.0	0.0	3.0	0.0	5.0	0.0	20.0	0.0																													w	1.0	None	0.0		0.5	crossblue.gif	stop								0.350778102875																								0.0	0.514843940735	0.0008859634399410001	0.350778102875	1.0	w	1277.79296494																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
347	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	5.0	1.0	21.0	3.0																													a	1.0	None	0.0		0.5	crossblue.gif	stop								0.351464986801																								0.67	0.514078855515	0.000898838043213	0.351464986801	1.0	a	1280.79615498																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
348	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	5.0	2.0	22.0	3.0																													a	1.0	None	0.0		4.0	invertedtriangleyellow.gif	go								0.33388996124299997																								3.94	0.514366865158	0.0010130405426	0.33388996124299997	1.0	a	1283.79928589																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
349	-200.0	q	200.0																	3.0	0.0	3.0	0.0	5.0	3.0	23.0	1.0																													q	1.0	None	0.0		0.5	diamondorange.gif	go								0.351266860962																								0.61	0.514472961426	0.00110697746277	0.351266860962	1.0	q	1286.80286789																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
