	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	feedbackResp.rt	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
85	200.0	w	200.0																	0.0	0.0	0.0	0.0	15.0	2.0	62.0	0.0																													w	1.0	0.417620897293	None	0.0	4.0	invertedtrianglemagenta.gif	go																								3.84	0.5145487785339999	0.0010888576507599999	0.417620897293	1.0	w	471.42624211300006																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
86	-200.0	q	200.0																	0.0	0.0	0.0	0.0	15.0	3.0	63.0	1.0																													q	1.0	0.35103797912600004	None	0.0	2.0	circleyellow.gif	go																								1.82	0.514400005341	0.0008869171142580001	0.351037979126	1.0	q	474.429560184																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
87	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	16.0	0.0	64.0	3.0																													a	1.0	0.333956956863	None	0.0	1.0	hexagonwhite.gif	go																								1.25	0.5144820213319999	0.00125408172607	0.333956956863	1.0	a	477.432981014																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
88	-200.0	q	200.0																	0.0	0.0	0.0	0.0	16.0	1.0	65.0	1.0																													q	1.0	0.367338895798	None	0.0	1.0	squarecyan.gif	stop																								1.09	0.514194965363	0.000918865203857	0.367338895798	1.0	q	480.43617820699995																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
89	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	16.0	2.0	66.0	3.0																													a	1.0	0.367356061935	None	0.0	1.0	squarecyan.gif	stop																								0.75	0.514743089676	0.00090217590332	0.367356061935	1.0	a	483.439536095																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
90	200.0	s	-200.0																	0.0	0.0	0.0	0.0	16.0	3.0	67.0	2.0																													s	1.0	0.48419213295	None	0.0	0.5	trianglegray.gif	go																								0.0	0.514971017838	0.0011570453643800001	0.48419213295	1.0	s	486.443240166																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
91	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	17.0	0.0	68.0	3.0																													a	1.0	0.500827074051	None	0.0	0.5	trianglegray.gif	go																								0.73	0.513640880585	0.0009019374847410001	0.500827074051	1.0	a	489.446444035																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
92	200.0	s	-200.0																	0.0	0.0	0.0	0.0	17.0	1.0	69.0	2.0																													s	1.0	0.350969076157	None	0.0	2.0	circleyellow.gif	go																								1.81	0.51435303688	0.0008940696716310001	0.350969076157	1.0	s	492.45010709800005																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
93	-200.0	q	200.0																	0.0	0.0	0.0	0.0	17.0	2.0	70.0	1.0																													q	1.0	0.333844900131	None	0.0	1.0	squarecyan.gif	stop																								1.09	0.51425409317	0.0008950233459470001	0.333844900131	1.0	q	495.453482151																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
94	200.0	s	-200.0																	0.0	0.0	0.0	0.0	17.0	3.0	71.0	2.0																													s	1.0	0.400984048843	None	0.0	2.0	crossorange.gif	stop																								0.0	0.5138468742369999	0.00117993354797	0.400984048843	1.0	s	498.456675053																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
95	-200.0	q	200.0																	0.0	0.0	0.0	0.0	18.0	0.0	72.0	1.0																													q	1.0	0.350736856461	None	0.0	1.0	squarecyan.gif	stop																								1.14	0.5141041278840001	0.0008869171142580001	0.350736856461	1.0	q	501.45989418																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
96	200.0	w	200.0																	0.0	0.0	0.0	0.0	18.0	1.0	73.0	0.0																													w	1.0	0.38445687293999997	None	0.0	1.0	squarecyan.gif	stop																								1.14	0.514386892319	0.0008919239044189998	0.38445687294	1.0	w	504.46326112699995																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
97	-200.0	q	200.0																	0.0	0.0	0.0	0.0	18.0	2.0	74.0	1.0																													q	1.0	0.350489854813	None	0.0	0.5	lineblue.gif	stop																								0.6	0.51452088356	0.0008940696716310001	0.350489854813	1.0	q	507.466546059																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
98	200.0	w	200.0																	0.0	0.0	0.0	0.0	18.0	3.0	75.0	0.0																													w	1.0	0.366858005524	None	0.0	0.5	trianglegray.gif	go																								0.51	0.5147111415860001	0.00100898742676	0.366858005524	1.0	w	510.47018122699996																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
99	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	19.0	0.0	76.0	3.0																													a	1.0	0.40061211585999995	None	0.0	0.5	lineblue.gif	stop																								0.0	0.514327049255	0.0008981227874760001	0.40061211586	1.0	a	513.473171234																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
100	200.0	s	-200.0																	0.0	0.0	0.0	0.0	19.0	1.0	77.0	2.0																													s	1.0	0.334212064743	None	0.0	0.5	lineblue.gif	stop																								0.0	0.514354944229	0.0009279251098630001	0.334212064743	1.0	s	516.476627111																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
101	200.0	w	200.0																	0.0	0.0	0.0	0.0	19.0	2.0	78.0	0.0																													w	1.0	0.367834091187	None	0.0	4.0	invertedtrianglemagenta.gif	go																								0.0	0.513889789581	0.000995874404907	0.367834091187	1.0	w	519.479930162																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
102	200.0	w	200.0																	0.0	0.0	0.0	0.0	19.0	3.0	79.0	0.0																													w	1.0	0.30112481117199996	None	0.0	0.5	lineblue.gif	stop																								0.0	0.514362096786	0.00107717514038	0.334095001221	0.0	s	522.483286142	0.44	0.515244960785	0.000965118408203	0.30112481117199996	1.0	w	525.486646175	0.443280220032																										2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
103	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	20.0	0.0	80.0	3.0																													a	1.0	0.38393783569300005	None	0.0	2.0	circleyellow.gif	go																								1.86	0.514419078827	0.000953912734985	0.383937835693	1.0	a	528.48995018																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
104	200.0	w	200.0																	0.0	0.0	0.0	0.0	20.0	1.0	81.0	0.0																													w	1.0	0.36772990226700003	None	0.0	1.0	hexagonwhite.gif	go																								1.24	0.514117002487	0.000923871994019	0.367729902267	1.0	w	531.493991137																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
105	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	2.0	82.0	1.0																													q	1.0	0.334511995316	None	0.0	1.0	hexagonwhite.gif	go																								0.94	0.5135068893429999	0.00089693069458	0.334511995316	1.0	q	534.4969680309999																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
106	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	20.0	3.0	83.0	3.0																													a	1.0	0.417675018311	None	0.0	2.0	crossorange.gif	stop																								1.75	0.514117956161	0.000983953475952	0.417675018311	1.0	a	537.500435114																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
107	200.0	w	200.0																	0.0	0.0	0.0	0.0	21.0	0.0	84.0	0.0																													w	1.0	0.334244966507	None	0.0	4.0	diamondgreen.gif	stop																								3.95	0.514203071594	0.00089693069458	0.334244966507	1.0	w	540.5038750169999																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
108	-200.0	q	200.0																	0.0	0.0	0.0	0.0	21.0	1.0	85.0	1.0																													q	1.0	0.334203004837	None	0.0	1.0	squarecyan.gif	stop																								0.0	0.5134620666499999	0.00116515159607	0.334203004837	1.0	q	543.5076420309999																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
109	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	21.0	2.0	86.0	3.0																													a	1.0	0.384346008301	None	0.0	0.5	lineblue.gif	stop																								0.35	0.5134239196779999	0.000926971435547	0.384346008301	1.0	a	546.510057211																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
110	200.0	s	-200.0																	0.0	0.0	0.0	0.0	21.0	3.0	87.0	2.0																													s	1.0	0.38414287567100003	None	0.0	1.0	hexagonwhite.gif	go																								1.12	0.514404058456	0.0009059906005860001	0.384142875671	1.0	s	549.513792038																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
111	200.0	s	-200.0																	0.0	0.0	0.0	0.0	22.0	0.0	88.0	2.0																													s	1.0	0.48401808738700003	None	0.0	0.5	lineblue.gif	stop																								0.35	0.514247894287	0.0009799003601070001	0.484018087387	1.0	s	552.517019033																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
112	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	1.0	89.0	1.0																													q	1.0	0.333992004395	None	0.0	1.0	squarecyan.gif	stop																								1.16	0.514235973358	0.0008838176727290001	0.333992004395	1.0	q	555.520123005																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
113	200.0	s	-200.0																	0.0	0.0	0.0	0.0	22.0	2.0	90.0	2.0																													s	1.0	0.450821876526	None	0.0	2.0	crossorange.gif	stop																								2.22	0.514750003815	0.00105786323547	0.450821876526	1.0	s	558.523940086																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
114	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	3.0	91.0	1.0																													q	1.0	0.35080718994099996	None	0.0	0.5	trianglegray.gif	go																								0.46	0.513907909393	0.0008950233459470001	0.350807189941	1.0	q	561.526925087																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
115	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	23.0	0.0	92.0	3.0																													a	1.0	0.367658138275	None	0.0	1.0	hexagonwhite.gif	go																								1.25	0.514456987381	0.0012729167938199998	0.367658138275	1.0	a	564.530225039																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
116	200.0	s	-200.0																	0.0	0.0	0.0	0.0	23.0	1.0	93.0	2.0																													s	1.0	0.333955049515	None	0.0	0.5	trianglegray.gif	go																								0.4	0.514243125916	0.000977039337158	0.333955049515	1.0	s	567.533696175																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
117	200.0	w	200.0																	0.0	0.0	0.0	0.0	23.0	2.0	94.0	0.0																													w	1.0	0.35121202468900004	None	0.0	2.0	circleyellow.gif	go																								2.05	0.514383077621	0.0011570453643800001	0.351212024689	1.0	w	570.536861181																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
118	-200.0	q	200.0																	0.0	0.0	0.0	0.0	23.0	3.0	95.0	1.0																													q	1.0	0.350871086121	None	0.0	0.5	lineblue.gif	stop																								0.66	0.51433801651	0.000931024551392	0.350871086121	1.0	q	573.540344																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
119	-200.0	q	200.0																	0.0	0.0	0.0	0.0	24.0	0.0	96.0	1.0																													q	1.0	0.33371210098299997	None	0.0	0.5	lineblue.gif	stop																								0.68	0.5146160125729999	0.000923871994019	0.333712100983	1.0	q	576.543880224																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
120	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	24.0	1.0	97.0	3.0																													a	1.0	0.400640964508	None	0.0	2.0	crossorange.gif	stop																								0.0	0.514235973358	0.0008950233459470001	0.400640964508	1.0	a	579.547045231																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
121	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	24.0	2.0	98.0	3.0																													a	1.0	0.43503499031099996	None	0.0	4.0	invertedtrianglemagenta.gif	go																								4.07	0.513954162598	0.0009241104125980002	0.435034990311	1.0	a	582.55062604																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
122	200.0	w	200.0																	0.0	0.0	0.0	0.0	24.0	3.0	99.0	0.0																													w	1.0	0.333818912506	None	0.0	4.0	diamondgreen.gif	stop																								0.0	0.5140299797060001	0.0009119510650630002	0.333818912506	1.0	w	585.553787231																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
123																				0.0	0.0	0.0	0.0																																																																															9.0	46.7231068611																								2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
124	200.0	w	200.0																	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0																													w	1.0	0.350528001785	None	0.0	0.5	lineblue.gif	stop																								0.0	0.510149002075	0.00105690956116	[]	0.0	None	635.727466106	0.68	0.5145261287690001	0.00102615356445	0.350528001785	1.0	w	638.730379105	0.25797700882																										2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
125	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0																													a	1.0	0.36765885353100003	None	0.0	1.0	hexagonwhite.gif	go																								0.85	0.514100074768	0.000977039337158	0.367658853531	1.0	a	641.733516216																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
126	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	0.0	2.0	2.0	3.0																													a	1.0	0.33404898643500003	None	0.0	2.0	crossorange.gif	stop																								0.0	0.513845920563	0.0014009475707999998	0.367913007736	0.0	q	644.736608028	0.0	0.515463113785	0.00104808807373	0.33404898643500003	1.0	a	647.7399261																											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
127	-200.0	q	200.0																	1.0	0.0	1.0	0.0	0.0	3.0	3.0	1.0																													q	1.0	0.400882005692	None	0.0	0.5	trianglegray.gif	go																								0.0	0.5139939785000001	0.00100803375244	0.400882005692	1.0	q	650.743153095																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
128	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	1.0	0.0	4.0	3.0																													a	1.0	0.38390994071999995	None	0.0	4.0	diamondgreen.gif	stop																								3.94	0.514683961868	0.000903844833374	0.38390994072	1.0	a	653.7466320990001																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
