	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	beginningSSD	key_resp_9.rt	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
52	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	7.0	1.0	29.0	3.0																													a	1.0	0.434096097946	None	0.0	4.0	lineorange.gif	stop																								3.97	0.514376878738	0.0009109973907470001	0.434096097946	1.0	a	433.370889187																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
53	200.0	s	-200.0																	0.0	0.0	0.0	0.0	7.0	2.0	30.0	2.0																													s	1.0	0.400537967682	None	0.0	1.0	squarewhite.gif	stop																								0.0	0.513799905777	0.0012738704681400002	0.400537967682	1.0	s	436.374022961																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
54	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	7.0	3.0	31.0	3.0																													a	1.0	0.417695045471	None	0.0	4.0	hexagonmagenta.gif	go																								3.75	0.514062166214	0.000913143157959	0.417695045471	1.0	a	439.377041101																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
55	200.0	s	-200.0																	0.0	0.0	0.0	0.0	8.0	0.0	32.0	2.0																													s	1.0	0.367579936981	None	0.0	1.0	squarewhite.gif	stop																								0.84	0.514549970627	0.00092601776123	0.367579936981	1.0	s	442.380846977																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
56	-200.0	q	200.0																	0.0	0.0	0.0	0.0	8.0	1.0	33.0	1.0																													q	1.0	0.46785998344400004	None	0.0	2.0	invertedtrianglecyan.gif	stop																								2.01	0.51354598999	0.0009820461273189998	0.46785998344400004	1.0	q	445.383989096																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
57	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	8.0	2.0	34.0	3.0																													a	1.0	0.417587041855	None	0.0	0.5	triangleblue.gif	stop																								0.46	0.514011859894	0.0009799003601070001	0.417587041855	1.0	a	448.38697314300003																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
58	200.0	w	200.0																	0.0	0.0	0.0	0.0	8.0	3.0	35.0	0.0																													w	1.0	0.417913913727	None	0.0	4.0	lineorange.gif	stop																								4.22	0.514506816864	0.0009658336639400001	0.417913913727	1.0	w	451.390592098																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
59	-200.0	q	200.0																	0.0	0.0	0.0	0.0	9.0	0.0	36.0	1.0																													q	1.0	0.434185028076	None	0.0	0.5	crossyellow.gif	go																								0.32	0.514336109161	0.0009200572967529999	0.434185028076	1.0	q	454.39392995800006																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
60	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	9.0	1.0	37.0	3.0																													a	1.0	0.367456912994	None	0.0	4.0	hexagonmagenta.gif	go																								4.09	0.514180183411	0.00113296508789	0.367456912994	1.0	a	457.39741516099997																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
61	200.0	s	-200.0																	0.0	0.0	0.0	0.0	9.0	2.0	38.0	2.0																													s	1.0	0.351227998734	None	0.0	0.5	crossyellow.gif	go																								0.53	0.5138151645660001	0.0009140968322749999	0.351227998734	1.0	s	460.40073514																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
62	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	9.0	3.0	39.0	3.0																													a	1.0	0.36712980270400003	None	0.0	4.0	lineorange.gif	stop																								3.91	0.514226913452	0.0009479522705080001	0.36712980270400003	1.0	a	463.40400004400004																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
63	-200.0	q	200.0																	0.0	0.0	0.0	0.0	10.0	0.0	40.0	1.0																													q	1.0	0.40137791633599995	None	0.0	2.0	invertedtrianglecyan.gif	stop																								2.23	0.5137791633609999	0.0009779930114750001	0.40137791633599995	1.0	q	466.40740418400003																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
64	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	10.0	1.0	41.0	3.0																													a	1.0	0.40101885795599995	None	0.0	2.0	circlegreen.gif	go																								1.98	0.5141248703	0.0009329319000239999	0.40101885795599995	1.0	a	469.410986185																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
65	200.0	s	-200.0																	0.0	0.0	0.0	0.0	10.0	2.0	42.0	2.0																													s	1.0	0.367324113846	None	0.0	0.5	triangleblue.gif	stop																								0.63	0.5141780376430001	0.0009109973907470001	0.367324113846	1.0	s	472.41450119																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
66	200.0	w	200.0																	0.0	0.0	0.0	0.0	10.0	3.0	43.0	0.0																													w	1.0	0.367944002151	None	0.0	4.0	lineorange.gif	stop																								4.07	0.5137798786159999	0.000941038131714	0.367944002151	1.0	w	475.417670012																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
67	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	11.0	0.0	44.0	3.0																													a	1.0	0.401206970215	None	0.0	0.5	triangleblue.gif	stop																								0.38	0.514142990112	0.00115394592285	0.401206970215	1.0	a	478.420801163																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
68	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	11.0	1.0	45.0	3.0																													a	1.0	0.367624044418	None	0.0	2.0	invertedtrianglecyan.gif	stop																								2.1	0.514329910278	0.000917911529541	0.367624044418	1.0	a	481.42465901400004																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
69	200.0	s	-200.0																	0.0	0.0	0.0	0.0	11.0	2.0	46.0	2.0																													s	1.0	0.351011037827	None	0.0	0.5	triangleblue.gif	stop																								0.71	0.5137178897860001	0.0009169578552250001	0.351011037827	1.0	s	484.427736044																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
70	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	11.0	3.0	47.0	3.0																													a	1.0	0.434617996216	None	0.0	0.5	crossyellow.gif	go																								0.35	0.514019966125	0.000923871994019	0.434617996216	1.0	a	487.431048155																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
71	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	12.0	0.0	48.0	3.0																													a	1.0	0.41739487648	None	0.0	4.0	lineorange.gif	stop																								4.22	0.51430606842	0.0010430812835700001	0.41739487648	1.0	a	490.434808969																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
72	200.0	w	200.0																	0.0	0.0	0.0	0.0	12.0	1.0	49.0	0.0																													w	1.0	0.384243965149	None	0.0	4.0	lineorange.gif	stop																								3.75	0.5139620304110001	0.000904083251953	0.384243965149	1.0	w	493.437829018																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
73	200.0	s	-200.0																	0.0	0.0	0.0	0.0	12.0	2.0	50.0	2.0																													s	1.0	0.35062289238000005	None	0.0	1.0	diamondgray.gif	go																								0.99	0.514396190643	0.00113201141357	0.35062289238000005	1.0	s	496.44146919300005																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
74	-200.0	q	200.0																	0.0	0.0	0.0	0.0	12.0	3.0	51.0	1.0																													q	1.0	0.434476852417	None	0.0	4.0	hexagonmagenta.gif	go																								3.88	0.513940095901	0.0009479522705080001	0.434476852417	1.0	q	499.44452405																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
75	200.0	w	200.0																	0.0	0.0	0.0	0.0	13.0	0.0	52.0	0.0																													w	1.0	0.36743998527500005	None	0.0	2.0	circlegreen.gif	go																								1.88	0.514398813248	0.000907897949219	0.36743998527500005	1.0	w	502.447867155																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
76	-200.0	q	200.0																	0.0	0.0	0.0	0.0	13.0	1.0	53.0	1.0																													q	1.0	0.468249082565	None	0.0	0.5	triangleblue.gif	stop																								0.47	0.513568878174	0.000974893569946	0.468249082565	1.0	q	505.451321125																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
77	200.0	s	-200.0																	0.0	0.0	0.0	0.0	13.0	2.0	54.0	2.0																													s	1.0	0.384146928787	None	0.0	1.0	squarewhite.gif	stop																								1.24	0.514232158661	0.0009109973907470001	0.384146928787	1.0	s	508.454672098																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
78	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	13.0	3.0	55.0	3.0																													a	1.0	0.35089588165299995	None	0.0	0.5	triangleblue.gif	stop																								0.37	0.514389038086	0.0009379386901860002	0.35089588165299995	1.0	a	511.45846009300004																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
79	200.0	s	-200.0																	0.0	0.0	0.0	0.0	14.0	0.0	56.0	2.0																													s	1.0	0.35107588768	None	0.0	2.0	circlegreen.gif	go																								0.0	0.513887882233	0.0009469985961910001	0.35107588768	1.0	s	514.461551189																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
80	200.0	w	200.0																	0.0	0.0	0.0	0.0	14.0	1.0	57.0	0.0																													w	1.0	0.334022045135	None	0.0	0.5	crossyellow.gif	go																								0.33	0.514213085175	0.0009200572967529999	0.334022045135	1.0	w	517.464682102																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
81	200.0	s	-200.0																	0.0	0.0	0.0	0.0	14.0	2.0	58.0	2.0																													s	1.0	0.450911045074	None	0.0	1.0	squarewhite.gif	stop																								0.0	0.514480113983	0.0009100437164310001	0.450911045074	1.0	s	520.468593121																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
82	-200.0	q	200.0																	0.0	0.0	0.0	0.0	14.0	3.0	59.0	1.0																													q	1.0	0.366991996765	None	0.0	4.0	hexagonmagenta.gif	go																								0.0	0.513606071472	0.0009241104125980002	0.366991996765	1.0	q	523.471677065																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
83	-200.0	q	200.0																	0.0	0.0	0.0	0.0	15.0	0.0	60.0	1.0																													q	1.0	0.450845956802	None	0.0	1.0	squarewhite.gif	stop																								0.99	0.514279127121	0.0009069442749019998	0.450845956802	1.0	q	526.474938154																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
84	200.0	w	200.0																	0.0	0.0	0.0	0.0	15.0	1.0	61.0	0.0																													w	1.0	0.36740899085999995	None	0.0	4.0	lineorange.gif	stop																								3.83	0.51429104805	0.0009100437164310001	0.36740899085999995	1.0	w	529.478800058																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
85	-200.0	q	200.0																	0.0	0.0	0.0	0.0	15.0	2.0	62.0	1.0																													q	1.0	0.368007898331	None	0.0	2.0	invertedtrianglecyan.gif	stop																								1.79	0.513671875	0.0009279251098630001	0.368007898331	1.0	q	532.481686115																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
86	-200.0	q	200.0																	0.0	0.0	0.0	0.0	15.0	3.0	63.0	1.0																													q	1.0	0.350692033768	None	0.0	2.0	circlegreen.gif	go																								2.16	0.5144460201259999	0.000917911529541	0.350692033768	1.0	q	535.48477006																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
87	-200.0	q	200.0																	0.0	0.0	0.0	0.0	16.0	0.0	64.0	1.0																													q	1.0	0.36733317375200003	None	0.0	0.5	crossyellow.gif	go																								0.45	0.514740943909	0.00101900100708	0.36733317375200003	1.0	q	538.488651991																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
88	-200.0	q	200.0																	0.0	0.0	0.0	0.0	16.0	1.0	65.0	1.0																													q	1.0	0.40102791786200004	None	0.0	2.0	circlegreen.gif	go																								1.82	0.514203071594	0.0011780261993399998	0.40102791786200004	1.0	q	541.491976023																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
89	200.0	s	-200.0																	0.0	0.0	0.0	0.0	16.0	2.0	66.0	2.0																													s	1.0	0.334369182587	None	0.0	1.0	squarewhite.gif	stop																								1.06	0.514026880264	0.00114297866821	0.334369182587	1.0	s	544.495179176																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
90	200.0	s	-200.0																	0.0	0.0	0.0	0.0	16.0	3.0	67.0	2.0																													s	1.0	0.400825977325	None	0.0	2.0	invertedtrianglecyan.gif	stop																								1.85	0.514027118683	0.00093412399292	0.400825977325	1.0	s	547.498530149																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
91	200.0	s	-200.0																	0.0	0.0	0.0	0.0	17.0	0.0	68.0	2.0																													s	1.0	0.40078902244599995	None	0.0	2.0	circlegreen.gif	go																								0.0	0.514266014099	0.000923871994019	0.40078902244599995	1.0	s	550.50188899																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
92	200.0	s	-200.0																	0.0	0.0	0.0	0.0	17.0	1.0	69.0	2.0																													s	1.0	0.384681940079	None	0.0	4.0	lineorange.gif	stop																								4.19	0.514090061188	0.0009551048278810001	0.384681940079	1.0	s	553.50532198																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
93	200.0	s	-200.0																	0.0	0.0	0.0	0.0	17.0	2.0	70.0	2.0																													s	1.0	0.350990056992	None	0.0	0.5	triangleblue.gif	stop																								0.53	0.514399051666	0.000913143157959	0.350990056992	1.0	s	556.508633137																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
94	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	17.0	3.0	71.0	3.0																													a	1.0	0.41778087616	None	0.0	4.0	hexagonmagenta.gif	go																								4.06	0.514444828033	0.0013220310211199998	0.41778087616	1.0	a	559.512207031																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
95	200.0	w	200.0																	0.0	0.0	0.0	0.0	18.0	0.0	72.0	0.0																													w	1.0	0.36781001091	None	0.0	2.0	invertedtrianglecyan.gif	stop																								2.15	0.513725996017	0.00121998786926	0.36781001091	1.0	w	562.515601158																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
96	200.0	s	-200.0																	0.0	0.0	0.0	0.0	18.0	1.0	73.0	2.0																													s	1.0	0.367568016052	None	0.0	4.0	hexagonmagenta.gif	go																								4.0	0.514249801636	0.0009160041809079999	0.367568016052	1.0	s	565.518754959																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
97	200.0	w	200.0																	0.0	0.0	0.0	0.0	18.0	2.0	74.0	0.0																													w	1.0	0.517544031143	None	0.0	4.0	lineorange.gif	stop																								3.92	0.514420032501	0.00104904174805	0.517544031143	1.0	w	568.522420168																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
98	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	18.0	3.0	75.0	3.0																													a	1.0	0.5677998065950001	None	0.0	1.0	diamondgray.gif	go																								0.88	0.514091968536	0.000992059707642	0.5677998065950001	1.0	a	571.525647163																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
99	200.0	w	200.0																	0.0	0.0	0.0	0.0	19.0	0.0	76.0	0.0																													w	1.0	0.417367935181	None	0.0	0.5	crossyellow.gif	go																								0.64	0.514276981354	0.000917196273804	0.417367935181	1.0	w	574.528817177																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
100	200.0	w	200.0																	0.0	0.0	0.0	0.0	19.0	1.0	77.0	0.0																													w	1.0	0.43394708633400003	None	0.0	0.5	triangleblue.gif	stop																								0.26	0.51443696022	0.00092601776123	0.43394708633400003	1.0	w	577.532644033																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
101	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	19.0	2.0	78.0	3.0																													a	1.0	0.433632135391	None	0.0	0.5	triangleblue.gif	stop																								0.45	0.514084815979	0.0009129047393799999	0.433632135391	1.0	a	580.535761118																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
102	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	19.0	3.0	79.0	3.0																													a	1.0	0.500926017761	None	0.0	1.0	diamondgray.gif	go																								0.0	0.514075040817	0.0014290809631300001	0.41754889488200003	0.0	q	583.539003134	0.93	0.5155880451199999	0.00107598304749	0.500926017761	1.0	a	586.543007135																											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
103	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	0.0	80.0	1.0																													q	1.0	0.500785827637	None	0.0	1.0	squarewhite.gif	stop																								0.0	0.513068199158	0.00120210647583	0.500785827637	1.0	q	589.545845032																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
104	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	1.0	81.0	1.0																													q	1.0	0.567408084869	None	0.0	1.0	squarewhite.gif	stop																								1.01	0.514086008072	0.0009560585021970001	0.567408084869	1.0	q	592.548895121																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
105	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	2.0	82.0	1.0																													q	1.0	0.467278003693	None	0.0	4.0	lineorange.gif	stop																								0.0	0.5150380134579999	0.0013220310211199998	0.467278003693	1.0	q	595.552749157																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
106	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	20.0	3.0	83.0	3.0																													a	1.0	0.533854007721	None	0.0	1.0	squarewhite.gif	stop																								1.17	0.514302968979	0.0009140968322749999	0.533854007721	1.0	a	598.556141138																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
107	-200.0	q	200.0																	0.0	0.0	0.0	0.0	21.0	0.0	84.0	1.0																													q	1.0	0.584578037262	None	0.0	1.0	diamondgray.gif	go																								1.25	0.5136852264399999	0.000962018966675	0.584578037262	1.0	q	601.559509993																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
108	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	21.0	1.0	85.0	3.0																													a	1.0	0.501184940338	None	0.0	1.0	squarewhite.gif	stop																								0.0	0.514117956161	0.0009181499481200001	0.501184940338	1.0	a	604.562586069																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
109	200.0	s	-200.0																	0.0	0.0	0.0	0.0	21.0	2.0	86.0	2.0																													s	1.0	0.417742013931	None	0.0	1.0	squarewhite.gif	stop																								1.01	0.514494180679	0.000908136367798	0.417742013931	1.0	s	607.566715002																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
110	200.0	w	200.0																	0.0	0.0	0.0	0.0	21.0	3.0	87.0	0.0																													w	1.0	0.450646877289	None	0.0	2.0	circlegreen.gif	go																								2.05	0.513127803802	0.0013289451599100002	0.450646877289	1.0	w	610.5696430209999																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
111	200.0	s	-200.0																	0.0	0.0	0.0	0.0	22.0	0.0	88.0	2.0																													s	1.0	0.467935085297	None	0.0	1.0	diamondgray.gif	go																								0.0	0.514313936234	0.0009150505065920001	0.467935085297	1.0	s	613.5728561880001																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
112	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	1.0	89.0	1.0																													q	1.0	0.517791986465	None	0.0	1.0	diamondgray.gif	go																								1.13	0.514041185379	0.00102806091309	0.517791986465	1.0	q	616.576543093																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
113	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	2.0	90.0	1.0																													q	1.0	0.467647075653	None	0.0	0.5	crossyellow.gif	go																								0.0	0.513877868652	0.00131487846375	0.467647075653	1.0	q	619.579668999																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
114	200.0	w	200.0																	0.0	0.0	0.0	0.0	22.0	3.0	91.0	0.0																													w	1.0	0.38423705100999994	None	0.0	0.5	crossyellow.gif	go																								0.35	0.514339923859	0.0009140968322749999	0.38423705100999994	1.0	w	622.5829241280001																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
115	-200.0	q	200.0																	0.0	0.0	0.0	0.0	23.0	0.0	92.0	1.0																													q	1.0	0.46731901168799994	None	0.0	2.0	invertedtrianglecyan.gif	stop																								1.95	0.514476060867	0.00144195556641	0.46731901168799994	1.0	q	625.5865640640001																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
116	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	23.0	1.0	93.0	3.0																													a	1.0	0.41784405708300004	None	0.0	1.0	diamondgray.gif	go																								0.0	0.514066934586	0.00092601776123	0.41784405708300004	1.0	a	628.589945078																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
117	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	23.0	2.0	94.0	3.0																													a	1.0	0.417299032211	None	0.0	1.0	squarewhite.gif	stop																								0.97	0.5141971111300001	0.00122308731079	0.417299032211	1.0	a	631.593046188																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
118	200.0	w	200.0																	0.0	0.0	0.0	0.0	23.0	3.0	95.0	0.0																													w	1.0	0.417933940887	None	0.0	1.0	squarewhite.gif	stop																								0.78	0.514110088348	0.0009570121765139998	0.417933940887	1.0	w	634.5967500209999																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
119	-200.0	q	200.0																	0.0	0.0	0.0	0.0	24.0	0.0	96.0	1.0																													q	1.0	0.351167917252	None	0.0	4.0	hexagonmagenta.gif	go																								3.94	0.513697147369	0.0014340877533	0.351167917252	1.0	q	637.599912167																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
120	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	24.0	1.0	97.0	3.0																													a	1.0	0.451209068298	None	0.0	2.0	circlegreen.gif	go																								2.04	0.513940095901	0.00105309486389	0.451209068298	1.0	a	640.603343964																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
121	-200.0	q	200.0																	0.0	0.0	0.0	0.0	24.0	2.0	98.0	1.0																													q	1.0	0.400314092636	None	0.0	0.5	triangleblue.gif	stop																								0.29	0.514342069626	0.0013129711151099999	0.400314092636	1.0	q	643.606548071																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
122	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	24.0	3.0	99.0	3.0																													a	1.0	0.45067191124	None	0.0	4.0	hexagonmagenta.gif	go																								3.91	0.514513969421	0.000949144363403	0.45067191124	1.0	a	646.610072136																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
123																				0.0	0.0	0.0	0.0																																																																														9.0	7.230571985239999																									2015_Jun_24_1402	59.94123498	LearningTask	1	65	
124	-200.0	q	200.0																	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0																													q	1.0	0.467179059982	None	0.0	0.5	crossyellow.gif	go																								0.0	0.508322954178	0.0009338855743410001	0.600905895233	0.0	w	657.289129019	0.56	0.515038967133	0.0009739398956299999	0.467179059982	1.0	q	660.292188168																											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
125	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0																													a	1.0	0.467124938965	None	0.0	0.5	crossyellow.gif	go																								0.0	0.514358043671	0.0009820461273189998	0.467124938965	1.0	a	663.29563117																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
126	-200.0	q	200.0																	1.0	0.0	1.0	0.0	0.0	2.0	2.0	1.0																													q	1.0	0.584493160248	None	0.0	0.5	crossyellow.gif	go																								0.51	0.514303922653	0.00092601776123	0.584493160248	1.0	q	666.299338102																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
127	200.0	s	-200.0																	1.0	0.0	1.0	0.0	0.0	3.0	3.0	2.0																													s	1.0	0.45134806633	None	0.0	4.0	hexagonmagenta.gif	go																								3.97	0.513113975525	0.00107002258301	0.45134806633	1.0	s	669.302172184																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
128	200.0	w	200.0																	1.0	0.0	1.0	0.0	1.0	0.0	4.0	0.0																													w	1.0	0.400718927383	None	0.0	1.0	squarewhite.gif	stop																								1.07	0.514081954956	0.00095009803772	0.400718927383	1.0	w	672.305549145																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
129	-200.0	q	200.0																	1.0	0.0	1.0	0.0	1.0	1.0	5.0	1.0																													q	1.0	0.467782974243	None	0.0	0.5	triangleblue.gif	stop																								0.37	0.514338970184	0.0011758804321300002	0.467782974243	1.0	q	675.308923006																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
130	200.0	s	-200.0																	1.0	0.0	1.0	0.0	1.0	2.0	6.0	2.0																													s	1.0	0.43439102172899996	None	0.0	0.5	crossyellow.gif	go																								0.63	0.51381111145	0.00102996826172	0.43439102172899996	1.0	s	678.312081099																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
