	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	beginningSSD	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 130
198	-200.0	q	200.0																	1.0	0.0	1.0	0.0	18.0	2.0	74.0	1.0																													q	1.0	0.384160041809	None	0.0	2.0	hexagongray.gif	go																								0.0	0.5137758255	0.0174188613892	0.384160041809	1.0	q	872.665462017																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
199	200.0	s	-200.0																	1.0	0.0	1.0	0.0	18.0	3.0	75.0	2.0																													s	1.0	0.317352056503	None	0.0	2.0	diamondblue.gif	stop																								2.23	0.513396978378	0.000963926315308	0.317352056503	1.0	s	875.668812037																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
200	200.0	w	200.0																	1.0	0.0	1.0	0.0	19.0	0.0	76.0	0.0																													w	1.0	0.350977897644	None	0.0	4.0	trianglemagenta.gif	stop																								0.0	0.514070987701	0.0008990764617919999	0.350977897644	1.0	w	878.671819925																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
201	200.0	w	200.0																	1.0	0.0	1.0	0.0	19.0	1.0	77.0	0.0																													w	1.0	0.43468093872100005	None	0.0	0.5	squaregreen.gif	go																								0.54	0.5143711566929999	0.0009369850158689999	0.434680938721	1.0	w	881.6753020289999																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
202	200.0	w	200.0																	1.0	0.0	1.0	0.0	19.0	2.0	78.0	0.0																													w	1.0	0.400537967682	None	0.0	2.0	hexagongray.gif	go																								2.2	0.514113903046	0.0010049343109099999	0.400537967682	1.0	w	884.6785290239999																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
203	200.0	w	200.0																	1.0	0.0	1.0	0.0	19.0	3.0	79.0	0.0																													w	1.0	0.384660959244	None	0.0	0.5	circleyellow.gif	stop																								0.73	0.5144081115720001	0.000907182693481	0.384660959244	1.0	w	887.6824018960001																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
204	200.0	s	-200.0																	1.0	0.0	1.0	0.0	20.0	0.0	80.0	2.0																													s	1.0	0.434146165848	None	0.0	0.5	squaregreen.gif	go																								0.0	0.513982057571	0.00090217590332	0.434146165848	1.0	s	890.685616016																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
205	-200.0	q	200.0																	1.0	0.0	1.0	0.0	20.0	1.0	81.0	1.0																													q	1.0	0.384291172028	None	0.0	1.0	invertedtrianglecyan.gif	go																								1.18	0.513414859772	0.017511844635	0.384291172028	1.0	q	893.6888370510001																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
206	200.0	s	-200.0																	1.0	0.0	1.0	0.0	20.0	2.0	82.0	2.0																													s	1.0	0.467566013336	None	0.0	0.5	circleyellow.gif	stop																								0.46	0.51398396492	0.0009658336639400001	0.467566013336	1.0	s	896.692263842																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
207	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	20.0	3.0	83.0	3.0																													a	1.0	0.41747713089	None	0.0	0.5	circleyellow.gif	stop																								0.73	0.5139939785000001	0.0009450912475589999	0.41747713089	1.0	a	899.6959309580001																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
208	200.0	s	-200.0																	1.0	0.0	1.0	0.0	21.0	0.0	84.0	2.0																													s	1.0	0.401408195496	None	0.0	2.0	diamondblue.gif	stop																								2.07	0.5136852264399999	0.000962018966675	0.401408195496	1.0	s	902.6991729739999																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
209	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	21.0	1.0	85.0	3.0																													a	1.0	0.367528915405	None	0.0	2.0	hexagongray.gif	go																								1.97	0.513842821121	0.00100898742676	0.367528915405	1.0	a	905.7025518419999																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
210	200.0	s	-200.0																	1.0	0.0	1.0	0.0	21.0	2.0	86.0	2.0																													s	1.0	0.40085601806599996	None	0.0	1.0	invertedtrianglecyan.gif	go																								1.03	0.514081954956	0.0008831024169919999	0.400856018066	1.0	s	908.705751896																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
211	200.0	s	-200.0																	1.0	0.0	1.0	0.0	21.0	3.0	87.0	2.0																													s	1.0	0.383551120758	None	0.0	0.5	circleyellow.gif	stop																								0.52	0.514193058014	0.00102305412292	0.383551120758	1.0	s	911.7087349889999																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
212	200.0	s	-200.0																	1.0	0.0	1.0	0.0	22.0	0.0	88.0	2.0																													s	1.0	0.38450503349299997	None	0.0	4.0	lineorange.gif	go																								0.0	0.514703989029	0.022573947906499997	0.384505033493	1.0	s	914.7124128339999																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
213	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	22.0	1.0	89.0	3.0																													a	1.0	0.417625904083	None	0.0	1.0	crosswhite.gif	stop																								0.0	0.51419210434	0.0362749099731	0.417625904083	1.0	a	917.715734959																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
214	200.0	w	200.0																	1.0	0.0	1.0	0.0	22.0	2.0	90.0	0.0																													w	1.0	0.551453828812	None	0.0	0.5	squaregreen.gif	go																								0.54	0.513805150986	0.0123310089111	0.551453828812	1.0	w	920.7191710469999																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
215	200.0	w	200.0																	1.0	0.0	1.0	0.0	22.0	3.0	91.0	0.0																													w	1.0	0.367057085037	None	0.0	1.0	invertedtrianglecyan.gif	go																								0.0	0.514348983765	0.00105094909668	0.367057085037	1.0	w	923.722961903																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
216	200.0	s	-200.0																	1.0	0.0	1.0	0.0	23.0	0.0	92.0	2.0																													s	1.0	0.517575025558	None	0.0	0.5	squaregreen.gif	go																								0.48	0.513370990753	0.0011630058288599999	0.517575025558	1.0	s	926.7258620260001																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
217	-200.0	q	200.0																	1.0	0.0	1.0	0.0	23.0	1.0	93.0	1.0																													q	1.0	0.334594011307	None	0.0	4.0	trianglemagenta.gif	stop																								0.0	0.5140080451969999	0.013822078704799998	0.334594011307	1.0	q	929.729099035																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
218	-200.0	q	200.0																	1.0	0.0	1.0	0.0	23.0	2.0	94.0	1.0																													q	1.0	0.384552001953	None	0.0	4.0	lineorange.gif	go																								4.2	0.514037132263	0.00101208686829	0.384552001953	1.0	q	932.732722044																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
219	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	23.0	3.0	95.0	3.0																													a	1.0	0.418125152588	None	0.0	1.0	invertedtrianglecyan.gif	go																								0.92	0.5135729312899999	0.0009758472442630001	0.418125152588	1.0	a	935.7359018330001																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
220	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	24.0	0.0	96.0	3.0																													a	1.0	0.517200946808	None	0.0	4.0	lineorange.gif	go																								0.0	0.5142221450810001	0.000909090042114	0.517200946808	1.0	a	938.739125967																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
221	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	24.0	1.0	97.0	3.0																													a	1.0	0.35102391243000003	None	0.0	2.0	diamondblue.gif	stop																								2.11	0.514123916626	0.044218778610199995	0.35102391243	1.0	a	941.742385864																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
222	-200.0	q	200.0																	1.0	0.0	1.0	0.0	24.0	2.0	98.0	1.0																													q	1.0	0.35086607932999997	None	0.0	4.0	lineorange.gif	go																								3.95	0.514330863953	0.000880002975464	0.35086607933	1.0	q	944.745503902																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
223	200.0	s	-200.0																	1.0	0.0	1.0	0.0	24.0	3.0	99.0	2.0																													s	1.0	0.38426089286799997	None	0.0	2.0	diamondblue.gif	stop																								1.81	0.5146150588989999	0.0008790493011469999	0.384260892868	1.0	s	947.74958086																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
224																				1.0	0.0	1.0	0.0																																																																														9.0	15.292170047799999																								2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
225	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0																													a	1.0	0.768759012222	None	0.0	2.0	diamondblue.gif	stop																								2.01	0.512872934341	0.0008909702301030001	0.768759012222	1.0	a	966.721724033																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
226	200.0	w	200.0																	2.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0																													w	1.0	0.334604978561	None	0.0	1.0	invertedtrianglecyan.gif	go																								1.11	0.512697935104	0.000953912734985	0.334604978561	1.0	w	969.7240529060001																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
227	200.0	s	-200.0																	2.0	0.0	2.0	0.0	0.0	2.0	2.0	2.0																													s	1.0	0.350672006607	None	0.0	4.0	lineorange.gif	go																								3.79	0.514235973358	0.0008790493011469999	0.350672006607	1.0	s	972.727215052																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
228	200.0	w	200.0																	2.0	0.0	2.0	0.0	0.0	3.0	3.0	0.0																													w	1.0	0.40045905113200003	None	0.0	1.0	invertedtrianglecyan.gif	go																								0.99	0.513983011246	0.000983953475952	0.400459051132	1.0	w	975.730917931																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
229	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	1.0	0.0	4.0	3.0																													a	1.0	0.434393882751	None	0.0	0.5	circleyellow.gif	stop																								0.67	0.513244152069	0.00979614257812	0.434393882751	1.0	a	978.734156847																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
230	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	1.0	1.0	5.0	3.0																													a	1.0	0.367668151855	None	0.0	1.0	invertedtrianglecyan.gif	go																								0.98	0.513803005219	0.0008859634399410001	0.367668151855	1.0	a	981.737216949																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
231	200.0	s	-200.0																	2.0	0.0	2.0	0.0	1.0	2.0	6.0	2.0																													s	1.0	0.33403396606400004	None	0.0	0.5	squaregreen.gif	go																								0.33	0.513963937759	0.0059270858764599995	0.334033966064	1.0	s	984.7412409780001																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
232	200.0	s	-200.0																	2.0	0.0	2.0	0.0	1.0	3.0	7.0	2.0																													s	1.0	0.36761879920999996	None	0.0	2.0	diamondblue.gif	stop																								2.02	0.513530015945	0.0010311603546100002	0.36761879921	1.0	s	987.74386692																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
233	200.0	s	-200.0																	2.0	0.0	2.0	0.0	2.0	0.0	8.0	2.0																													s	1.0	0.367363929749	None	0.0	4.0	lineorange.gif	go																								4.19	0.514152050018	0.00110983848572	0.367363929749	1.0	s	990.7474210260001																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
234	200.0	s	-200.0																	2.0	0.0	2.0	0.0	2.0	1.0	9.0	2.0																													s	1.0	0.334271192551	None	0.0	1.0	crosswhite.gif	stop																								0.86	0.514167785645	0.005602836608890001	0.334271192551	1.0	s	993.751245975																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
235	200.0	w	200.0																	2.0	0.0	2.0	0.0	2.0	2.0	10.0	0.0																													w	1.0	0.401293992996	None	0.0	1.0	invertedtrianglecyan.gif	go																								0.0	0.513245105743	0.00101494789124	0.401293992996	1.0	w	996.7540528769999																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
236	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	2.0	3.0	11.0	3.0																													a	1.0	0.383727073669	None	0.0	2.0	hexagongray.gif	go																								2.11	0.514735937119	0.010998964309700002	0.383727073669	1.0	a	999.757601976																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
237	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	3.0	0.0	12.0	3.0																													a	1.0	0.36734294891400004	None	0.0	2.0	hexagongray.gif	go																								2.04	0.5140399932859999	0.000904083251953	0.367342948914	1.0	a	1002.76079488																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
238	-200.0	q	200.0																	2.0	0.0	2.0	0.0	3.0	1.0	13.0	1.0																													q	1.0	0.417583942413	None	0.0	0.5	squaregreen.gif	go																								0.5	0.514183044434	0.0008769035339360002	0.417583942413	1.0	q	1005.76412988																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
239	200.0	s	-200.0																	2.0	0.0	2.0	0.0	3.0	2.0	14.0	2.0																													s	1.0	0.334206104279	None	0.0	1.0	invertedtrianglecyan.gif	go																								1.07	0.513996124268	0.0012362003326400002	0.334206104279	1.0	s	1008.76741004																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
240	200.0	w	200.0																	2.0	0.0	2.0	0.0	3.0	3.0	15.0	0.0																													w	1.0	0.5846750736240001	None	0.0	1.0	crosswhite.gif	stop																								0.99	0.514508008957	0.000881195068359	0.584675073624	1.0	w	1011.77117085																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
241	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	4.0	0.0	16.0	3.0																													a	1.0	0.384396076202	None	0.0	4.0	trianglemagenta.gif	stop																								4.07	0.5138158798219999	0.00703287124634	0.384396076202	1.0	a	1014.77446294																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
242	200.0	s	-200.0																	2.0	0.0	2.0	0.0	4.0	1.0	17.0	2.0																													s	1.0	0.433816194534	None	0.0	2.0	diamondblue.gif	stop																								0.0	0.513689041138	0.0009400844573969999	0.433816194534	1.0	s	1017.77758789																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
243	200.0	w	200.0																	2.0	0.0	2.0	0.0	4.0	2.0	18.0	0.0																													w	1.0	0.383900880814	None	0.0	0.5	circleyellow.gif	stop																								0.0	0.514510154724	0.00088095664978	0.383900880814	1.0	w	1020.78089905																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
244	200.0	s	-200.0																	2.0	0.0	2.0	0.0	4.0	3.0	19.0	2.0																													s	1.0	0.40075802803000005	None	0.0	0.5	circleyellow.gif	stop																								0.35	0.514250040054	0.0008840560913089999	0.40075802803	1.0	s	1023.78497386																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
245	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	5.0	0.0	20.0	3.0																													a	1.0	0.40122318267800006	None	0.0	0.5	circleyellow.gif	stop																								0.0	0.5132038593289999	0.000934839248657	0.401223182678	1.0	a	1026.78799295																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
246	-200.0	q	200.0																	2.0	0.0	2.0	0.0	5.0	1.0	21.0	1.0																													q	1.0	0.434527158737	None	0.0	1.0	crosswhite.gif	stop																								0.8	0.513751983643	0.000888109207153	0.434527158737	1.0	q	1029.79112387																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
247	200.0	s	-200.0																	2.0	0.0	2.0	0.0	5.0	2.0	22.0	2.0																													s	1.0	0.384179830551	None	0.0	1.0	crosswhite.gif	stop																								1.2	0.514546871185	0.000882863998413	0.384179830551	1.0	s	1032.79468799																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
248	-200.0	q	200.0																	2.0	0.0	2.0	0.0	5.0	3.0	23.0	1.0																													q	1.0	0.351099967957	None	0.0	1.0	crosswhite.gif	stop																								0.79	0.513873815536	0.00092601776123	0.351099967957	1.0	q	1035.79760385																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
249	-200.0	q	200.0																	2.0	0.0	2.0	0.0	6.0	0.0	24.0	1.0																													q	1.0	0.384162187576	None	0.0	0.5	squaregreen.gif	go																								0.34	0.514278888702	0.000963926315308	0.384162187576	1.0	q	1038.801126																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
250	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	6.0	1.0	25.0	3.0																													a	1.0	0.384074211121	None	0.0	1.0	crosswhite.gif	stop																								1.07	0.514093875885	0.00117993354797	0.384074211121	1.0	a	1041.80432987																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
251	-200.0	q	200.0																	2.0	0.0	2.0	0.0	6.0	2.0	26.0	1.0																													q	1.0	0.36761212348899996	None	0.0	1.0	invertedtrianglecyan.gif	go																								0.0	0.513967037201	0.000885009765625	0.367612123489	1.0	q	1044.8078959																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
252	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	6.0	3.0	27.0	3.0																													a	1.0	0.417669773102	None	0.0	1.0	crosswhite.gif	stop																								1.02	0.513995885849	0.0009400844573969999	0.417669773102	1.0	a	1047.81125188																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
253	200.0	s	-200.0																	2.0	0.0	2.0	0.0	7.0	0.0	28.0	2.0																													s	1.0	0.434382915497	None	0.0	1.0	invertedtrianglecyan.gif	go																								0.78	0.514097213745	0.000900030136108	0.434382915497	1.0	s	1050.81437182																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
254	200.0	w	200.0																	2.0	0.0	2.0	0.0	7.0	1.0	29.0	0.0																													w	1.0	0.43408703804	None	0.0	4.0	trianglemagenta.gif	stop																								4.02	0.514543771744	0.0009019374847410001	0.43408703804	1.0	w	1053.81782484																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
255	-200.0	q	200.0																	2.0	0.0	2.0	0.0	7.0	2.0	30.0	1.0																													q	1.0	0.36748290062	None	0.0	4.0	lineorange.gif	go																								3.84	0.514012098312	0.0009329319000239999	0.36748290062	1.0	q	1056.8211																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
256	200.0	s	-200.0																	2.0	0.0	2.0	0.0	7.0	3.0	31.0	2.0																													s	1.0	0.38457703590400005	None	0.0	4.0	trianglemagenta.gif	stop																								4.13	0.513847827911	0.0009448528289790001	0.384577035904	1.0	s	1059.82466984																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
257	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	8.0	0.0	32.0	3.0																													a	1.0	0.367383003235	None	0.0	1.0	invertedtrianglecyan.gif	go																								0.0	0.514095067978	0.000880002975464	0.367383003235	1.0	a	1062.82798791																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
258	200.0	s	-200.0																	2.0	0.0	2.0	0.0	8.0	1.0	33.0	2.0																													s	1.0	0.333822965622	None	0.0	0.5	squaregreen.gif	go																								0.72	0.514028072357	0.000904083251953	0.333822965622	1.0	s	1065.83113384																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
259	200.0	s	-200.0																	2.0	0.0	2.0	0.0	8.0	2.0	34.0	2.0																													s	1.0	0.351202011108	None	0.0	4.0	trianglemagenta.gif	stop																								0.0	0.5142590999600001	0.000887155532837	0.284363985062	0.0	w	1068.83472395	4.25	0.515051841736	0.000995874404907	0.351202011108	1.0	s	1071.83884287																										2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
260	200.0	w	200.0																	2.0	0.0	2.0	0.0	8.0	3.0	35.0	0.0																													w	1.0	0.417593955994	None	0.0	0.5	circleyellow.gif	stop																								0.5	0.513067960739	0.0009369850158689999	0.417593955994	1.0	w	1074.84175801																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
261	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	9.0	0.0	36.0	3.0																													a	1.0	0.40044999122599995	None	0.0	2.0	diamondblue.gif	stop																								1.89	0.51428604126	0.0009169578552250001	0.400449991226	1.0	a	1077.84469295																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
262	200.0	s	-200.0																	2.0	0.0	2.0	0.0	9.0	1.0	37.0	2.0																													s	1.0	0.33445215225200003	None	0.0	4.0	trianglemagenta.gif	stop																								3.97	0.5144460201259999	0.0009350776672360002	0.334452152252	1.0	s	1080.84815884																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
263	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	9.0	2.0	38.0	3.0																													a	1.0	0.45107007026699997	None	0.0	2.0	hexagongray.gif	go																								2.1	0.514034032822	0.000962018966675	0.451070070267	1.0	a	1083.85126686																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
264	200.0	w	200.0																	2.0	0.0	2.0	0.0	9.0	3.0	39.0	0.0																													w	1.0	0.45095705986	None	0.0	2.0	diamondblue.gif	stop																								2.23	0.514668941498	0.000882863998413	0.45095705986	1.0	w	1086.85458684																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
265	200.0	w	200.0																	2.0	0.0	2.0	0.0	10.0	0.0	40.0	0.0																													w	1.0	0.450985193253	None	0.0	0.5	squaregreen.gif	go																								0.66	0.514424800873	0.0008959770202639998	0.450985193253	1.0	w	1089.85809302																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
266	-200.0	q	200.0																	2.0	0.0	2.0	0.0	10.0	1.0	41.0	1.0																													q	1.0	0.384661912918	None	0.0	4.0	trianglemagenta.gif	stop																								0.0	0.513943910599	0.0008959770202639998	0.5012819767	0.0	w	1092.86141896	3.96	0.515616178513	0.000946044921875	0.384661912918	1.0	q	1095.86496091																										2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
267	-200.0	q	200.0																	2.0	0.0	2.0	0.0	10.0	2.0	42.0	1.0																													q	1.0	0.38412308692900005	None	0.0	4.0	lineorange.gif	go																								3.89	0.514245986938	0.000881910324097	0.384123086929	1.0	q	1098.86869693																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
268	200.0	w	200.0																	2.0	0.0	2.0	0.0	10.0	3.0	43.0	0.0																													w	1.0	0.400737047195	None	0.0	0.5	circleyellow.gif	stop																								0.0	0.513608932495	0.00092887878418	0.400737047195	1.0	w	1101.87152004																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
269	200.0	w	200.0																	2.0	0.0	2.0	0.0	11.0	0.0	44.0	0.0																													w	1.0	0.400801181793	None	0.0	1.0	invertedtrianglecyan.gif	go																								0.85	0.514141082764	0.000974178314209	0.400801181793	1.0	w	1104.87480187																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
270	-200.0	q	200.0																	2.0	0.0	2.0	0.0	11.0	1.0	45.0	1.0																													q	1.0	0.417537927628	None	0.0	4.0	lineorange.gif	go																								4.1	0.514279842377	0.000880002975464	0.417537927628	1.0	q	1107.87855005																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
271	-200.0	q	200.0																	2.0	0.0	2.0	0.0	11.0	2.0	46.0	1.0																													q	1.0	0.384012937546	None	0.0	1.0	invertedtrianglecyan.gif	go																								0.8	0.5141639709470001	0.0008959770202639998	0.384012937546	1.0	q	1110.881814																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
272	200.0	s	-200.0																	2.0	0.0	2.0	0.0	11.0	3.0	47.0	2.0																													s	1.0	0.43427205085799997	None	0.0	0.5	squaregreen.gif	go																								0.26	0.513794898987	0.0009169578552250001	0.434272050858	1.0	s	1113.88491583																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
273	200.0	s	-200.0																	2.0	0.0	2.0	0.0	12.0	0.0	48.0	2.0																													s	1.0	0.467442989349	None	0.0	4.0	trianglemagenta.gif	stop																								0.0	0.514332056046	0.0009031295776369999	0.467442989349	1.0	s	1116.88843203																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
274	200.0	s	-200.0																	2.0	0.0	2.0	0.0	12.0	1.0	49.0	2.0																													s	1.0	0.401110172272	None	0.0	0.5	circleyellow.gif	stop																								0.32	0.5140399932859999	0.000908136367798	0.401110172272	1.0	s	1119.89191294																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
275	-200.0	q	200.0																	2.0	0.0	2.0	0.0	12.0	2.0	50.0	1.0																													q	1.0	0.41789197921800003	None	0.0	0.5	squaregreen.gif	go																								0.56	0.513657093048	0.0009369850158689999	0.417891979218	1.0	q	1122.89488101																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
276	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	12.0	3.0	51.0	3.0																													a	1.0	0.7175688743590001	None	0.0	4.0	trianglemagenta.gif	stop																								3.84	0.514617919922	0.000900983810425	0.717568874359	1.0	a	1125.89837003																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
277	200.0	s	-200.0																	2.0	0.0	2.0	0.0	13.0	0.0	52.0	2.0																													s	1.0	0.534600973129	None	0.0	4.0	trianglemagenta.gif	stop																								3.76	0.514254808426	0.000902891159058	0.534600973129	1.0	s	1128.90205884																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
278	200.0	w	200.0																	2.0	0.0	2.0	0.0	13.0	1.0	53.0	0.0																													w	1.0	0.584575891495	None	0.0	0.5	squaregreen.gif	go																								0.38	0.513690948486	0.0008978843688960001	0.584575891495	1.0	w	1131.90508699																																	2015_Jun_30_1020	60.1203753739	LearningTask	1	68	
