xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,feedbackResp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2984.33396697,go,trianglemagenta.gif,go,2.0,m,1,0.384472131729,None,0,0.000940084457397,0.515048980713,,2987.33670902,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2987.33716512,stop,hexagonblue.gif,stop,0.5,m,1,0.350805997849,None,0,0.00093412399292,0.515435934067,0.765609025955,2990.34037304,,,,,,,,,,,,,,,,,,,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2990.34083414,go,diamondgreen.gif,go,1.0,m,1,0.350836992264,None,0,0.000933170318604,0.515570163727,,2993.34384513,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2993.34435511,stop,circlecyan.gif,stop,2.0,None,0,,None,0,0.00109791755676,0.514945030212,0.815136909485,2996.34721994,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2996.3476851,go,trianglemagenta.gif,go,2.0,m,1,0.601280927658,None,0,0.000956058502197,0.514984130859,,2999.35042,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2999.35091615,stop,hexagonblue.gif,stop,0.5,None,0,,None,0,0.000936985015869,0.515074014664,0.865449905396,3002.35392094,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,40.3091461658,,,,,,,,,,,,,,,,,,,,9,462.900429964,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3507.38691401,,,,,,,,,,,,,3513.40738297,,,,,,,,,,,,,,,,,,,,,,,,None,5.98607587814,squaregray.gif,"[54, 108, 270, 216, 324, 162]",0.5,go,0,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3513.40876007,,,,,,,,,,,,,3519.41428399,,,,,,,,,,,,,,,,,,,,,,,,t,3.78913998604,squaregray.gif,"[39, 234, 195, 78, 156, 117]",0.5,go,234,2.78704285622,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3519.41570401,,,,,,,,,,,,,3525.42104006,,,,,,,,,,,,,,,,,,,,,,,,y,3.56996917725,hexagonblue.gif,"[204, 170, 102, 68, 136, 34]",0.5,stop,102,2.57002687454,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3525.42216706,,,,,,,,,,,,,3531.42777014,,,,,,,,,,,,,,,,,,,,,,,,t,3.11912989616,invertedtriangleorange.gif,"[170, 102, 136, 68, 34, 204]",1.0,stop,102,2.11936998367,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3531.42879701,,,,,,,,,,,,,3537.43449306,,,,,,,,,,,,,,,,,,,,,,,,i,3.33618187904,invertedtriangleorange.gif,"[88, 264, 220, 176, 132, 44]",1.0,stop,132,2.33612704277,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.43560004,,,,,,,,,,,,,3543.45770311,,,,,,,,,,,,,,,,,,,,,,,,u,3.00135302544,hexagonblue.gif,"[324, 108, 54, 216, 162, 270]",0.5,stop,216,2.00222206116,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3543.45874596,,,,,,,,,,,,,3549.48107195,,,,,,,,,,,,,,,,,,,,,,,,i,2.56739091873,trianglemagenta.gif,"[324, 108, 162, 216, 270, 54]",2.0,go,270,1.56863212585,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3549.48210406,,,,,,,,,,,,,3555.50466895,,,,,,,,,,,,,,,,,,,,,,,,y,2.34821796417,squaregray.gif,"[324, 54, 216, 108, 270, 162]",0.5,go,216,1.35140490532,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3555.50571513,,,,,,,,,,,,,3561.51128507,,,,,,,,,,,,,,,,,,,,,,,,y,3.08822703362,lineyellow.gif,"[156, 39, 195, 117, 78, 234]",4.0,go,195,2.08595609665,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3561.51232696,,,,,,,,,,,,,3567.51789498,,,,,,,,,,,,,,,,,,,,,,,,u,3.1043009758,trianglemagenta.gif,"[156, 234, 78, 117, 39, 195]",2.0,go,117,2.10203409195,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3567.51894498,,,,,,,,,,,,,3573.52479696,,,,,,,,,,,,,,,,,,,,,,,,u,1.88433098793,trianglemagenta.gif,"[34, 204, 68, 102, 170, 136]",2.0,go,102,0.901011943817,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573.52591014,,,,,,,,,,,,,3579.548563,,,,,,,,,,,,,,,,,,,,,,,,t,2.51484203339,crosswhite.gif,"[264, 132, 44, 220, 176, 88]",4.0,stop,132,1.5189909935,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579.54977894,,,,,,,,,,,,,3585.55489898,,,,,,,,,,,,,,,,,,,,,,,,u,2.21898579597,hexagonblue.gif,"[264, 88, 44, 220, 176, 132]",0.5,stop,220,1.2183740139,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.55593991,,,,,,,,,,,,,3591.5778861,,,,,,,,,,,,,,,,,,,,,,,,u,2.11763596535,circlecyan.gif,"[294, 49, 98, 196, 147, 245]",2.0,stop,196,1.11866497993,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3591.57904005,,,,,,,,,,,,,3597.60177994,,,,,,,,,,,,,,,,,,,,,,,,u,2.03212499619,invertedtriangleorange.gif,"[204, 170, 136, 102, 34, 68]",1.0,stop,102,1.03442406654,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3597.60290003,,,,,,,,,,,,,3603.60882807,,,,,,,,,,,,,,,,,,,,,,,,o,2.75125288963,squaregray.gif,"[49, 294, 245, 147, 196, 98]",0.5,go,98,1.75223398209,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3603.60988498,,,,,,,,,,,,,3609.63191414,,,,,,,,,,,,,,,,,,,,,,,,r,3.83416604996,circlecyan.gif,"[162, 324, 108, 270, 54, 216]",2.0,stop,162,2.83585214615,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3609.63310194,,,,,,,,,,,,,3615.65481806,,,,,,,,,,,,,,,,,,,,,,,,i,2.56604480743,diamondgreen.gif,"[245, 196, 49, 98, 147, 294]",1.0,go,147,1.56876301765,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3615.65596414,,,,,,,,,,,,,3621.66165614,,,,,,,,,,,,,,,,,,,,,,,,o,3.13853907585,diamondgreen.gif,"[39, 234, 117, 195, 78, 156]",1.0,go,156,2.13615202904,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3621.66278911,,,,,,,,,,,,,3627.68521404,,,,,,,,,,,,,,,,,,,,,,,,t,3.3667049408,lineyellow.gif,"[34, 136, 170, 68, 102, 204]",4.0,go,136,2.36993598938,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3632.29220104,,,,,,,,,,,,,3638.31398797,,,,,,,,,,,,,,,,,,,,,,,,o,2.41677713394,circlecyan.gif,"[34, 136, 170, 68, 204, 102]",2.0,stop,102,1.41851210594,9,2.59204602242,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3638.31541395,,,,,,,,,,,,,3644.32067299,,,,,,,,,,,,,,,,,,,,,,,,t,2.30107402802,crosswhite.gif,"[147, 49, 98, 196, 294, 245]",4.0,stop,49,1.30160784721,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3644.32190895,,,,,,,,,,,,,3650.32723403,,,,,,,,,,,,,,,,,,,,,,,,u,2.90221619606,trianglemagenta.gif,"[132, 88, 220, 44, 264, 176]",2.0,go,44,1.90245294571,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650.3282721,,,,,,,,,,,,,3656.33409214,,,,,,,,,,,,,,,,,,,,,,,,t,3.23596596718,crosswhite.gif,"[162, 324, 270, 216, 54, 108]",4.0,stop,324,2.23637914658,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3656.33526897,,,,,,,,,,,,,3662.34086895,,,,,,,,,,,,,,,,,,,,,,,,o,3.67206597328,invertedtriangleorange.gif,"[88, 44, 220, 176, 264, 132]",1.0,stop,132,2.66977000237,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3662.34188604,,,,,,,,,,,,,3668.34756112,,,,,,,,,,,,,,,,,,,,,,,,y,3.05226016045,lineyellow.gif,"[98, 147, 49, 245, 196, 294]",4.0,go,49,2.05252218246,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3668.34889412,,,,,,,,,,,,,3674.37060499,,,,,,,,,,,,,,,,,,,,,,,,r,3.71846795082,diamondgreen.gif,"[216, 108, 162, 270, 54, 324]",1.0,go,216,2.71956086159,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3674.37168193,,,,,,,,,,,,,3680.377702,,,,,,,,,,,,,,,,,,,,,,,,o,2.5355758667,trianglemagenta.gif,"[44, 176, 88, 220, 264, 132]",2.0,go,132,1.55152893066,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3680.37873411,,,,,,,,,,,,,3686.38434792,,,,,,,,,,,,,,,,,,,,,,,,o,2.35123896599,invertedtriangleorange.gif,"[216, 108, 54, 324, 270, 162]",1.0,stop,162,1.35189390182,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3686.38537812,,,,,,,,,,,,,3692.4075141,,,,,,,,,,,,,,,,,,,,,,,,u,2.21759700775,lineyellow.gif,"[88, 264, 132, 220, 44, 176]",4.0,go,220,1.23440504074,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3692.408535,,,,,,,,,,,,,3698.41429901,,,,,,,,,,,,,,,,,,,,,,,,i,2.52059102058,squaregray.gif,"[88, 220, 264, 44, 132, 176]",0.5,go,132,1.51868700981,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3698.41531014,,,,,,,,,,,,,3704.42138314,,,,,,,,,,,,,,,,,,,,,,,,t,2.41846489906,hexagonblue.gif,"[245, 196, 147, 294, 98, 49]",0.5,stop,196,1.41872096062,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704.422539,,,,,,,,,,,,,3710.42803097,,,,,,,,,,,,,,,,,,,,,,,,y,2.83723092079,squaregray.gif,"[132, 264, 88, 220, 176, 44]",0.5,go,88,1.83550310135,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710.42905307,,,,,,,,,,,,,3716.43458295,,,,,,,,,,,,,,,,,,,,,,,,u,2.08672094345,trianglemagenta.gif,"[78, 234, 39, 195, 117, 156]",2.0,go,195,1.08439803123,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3716.4356041,,,,,,,,,,,,,3722.44163513,,,,,,,,,,,,,,,,,,,,,,,,i,2.38494205475,circlecyan.gif,"[54, 108, 324, 270, 162, 216]",2.0,stop,162,1.38562107086,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3722.44280791,,,,,,,,,,,,,3728.44805813,,,,,,,,,,,,,,,,,,,,,,,,y,2.15135002136,diamondgreen.gif,"[196, 294, 98, 245, 49, 147]",1.0,go,98,1.15187597275,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3728.44907594,,,,,,,,,,,,,3734.45468903,,,,,,,,,,,,,,,,,,,,,,,,t,3.26873683929,squaregray.gif,"[147, 98, 49, 196, 245, 294]",0.5,go,98,2.2690448761,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3734.45596504,,,,,,,,,,,,,3740.47804999,,,,,,,,,,,,,,,,,,,,,,,,u,2.91753101349,crosswhite.gif,"[270, 324, 162, 216, 108, 54]",4.0,stop,216,1.9189119339,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3740.47913909,,,,,,,,,,,,,3746.48481011,,,,,,,,,,,,,,,,,,,,,,,,u,3.28552818298,trianglemagenta.gif,"[294, 49, 147, 98, 196, 245]",2.0,go,98,2.28569817543,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3746.48583412,,,,,,,,,,,,,3752.49154806,,,,,,,,,,,,,,,,,,,,,,,,y,2.51833486557,squaregray.gif,"[136, 102, 68, 34, 170, 204]",0.5,go,68,1.51812386513,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3761.38712192,,,,,,,,,,,,,3767.39129806,,,,,,,,,,,,,,,,,,,,,,,,u,2.68596100807,hexagonblue.gif,"[44, 176, 88, 220, 132, 264]",0.5,stop,220,1.68523812294,9,6.98865199089,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3767.392663,,,,,,,,,,,,,3773.41487813,,,,,,,,,,,,,,,,,,,,,,,,u,2.45098900795,trianglemagenta.gif,"[294, 147, 49, 196, 245, 98]",2.0,go,196,1.45194506645,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3773.41594195,,,,,,,,,,,,,3779.43816304,,,,,,,,,,,,,,,,,,,,,,,,u,1.78347206116,trianglemagenta.gif,"[216, 270, 108, 162, 324, 54]",2.0,go,162,0.784382104874,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3779.43918109,,,,,,,,,,,,,3785.44481492,,,,,,,,,,,,,,,,,,,,,,,,t,2.7191259861,crosswhite.gif,"[34, 68, 102, 136, 170, 204]",4.0,stop,68,1.71888494492,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3785.44583392,,,,,,,,,,,,,3791.46826911,,,,,,,,,,,,,,,,,,,,,,,,y,2.38267207146,lineyellow.gif,"[324, 108, 54, 162, 270, 216]",4.0,go,54,1.40153598785,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3791.46927905,,,,,,,,,,,,,3797.47522807,,,,,,,,,,,,,,,,,,,,,,,,u,2.90434217453,invertedtriangleorange.gif,"[195, 234, 117, 39, 156, 78]",1.0,stop,39,1.90260601044,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3797.47630811,,,,,,,,,,,,,3803.48189211,,,,,,,,,,,,,,,,,,,,,,,,y,3.28721094131,circlecyan.gif,"[234, 117, 78, 39, 156, 195]",2.0,stop,78,2.28609013557,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3803.48295999,,,,,,,,,,,,,3809.48864794,,,,,,,,,,,,,,,,,,,,,,,,y,2.33738780022,diamondgreen.gif,"[117, 39, 156, 78, 195, 234]",1.0,go,156,1.33519101143,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
