xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,feedbackResp.rt,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,resp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.58535504,go,invertedtriangleyellow.gif,go,2.0,None,0,,m,1,0.00129890441895,0.515461921692,,1926.5892179,,,,,,,,,,,,-1,-1,0.0666441917419,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.5897429,go,diamondmagenta.gif,go,4.0,z,1,0.801380872726,None,0,0.000944137573242,0.514623165131,,1929.59215403,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.59262991,go,diamondmagenta.gif,go,4.0,z,1,0.851603984833,None,0,0.000917196273804,0.514748096466,,1932.59526205,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.59572601,go,hexagongreen.gif,go,0.5,m,1,0.767871856689,None,0,0.00163292884827,0.515115022659,,1935.59872198,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.59926105,stop,crossblue.gif,stop,4.0,None,0,,None,0,0.00122404098511,0.514894008636,1.1654689312,1938.60226703,,,,,,,,,,,,0.65,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.60272908,stop,circlewhite.gif,stop,2.0,z,1,0.934436798096,None,0,0.00130701065063,0.515337944031,1.21565008163,1941.60575986,,,,,,,,,,,,0.7,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.60633397,go,crossblue.gif,stop,4.0,m,1,0.850950956345,None,0,0.000939130783081,0.514826059341,,1944.60896993,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.60943794,go,diamondmagenta.gif,go,4.0,z,1,0.934875965118,None,0,0.000940084457397,0.515181064606,,1947.61216402,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.61262608,go,squaregray.gif,go,1.0,z,1,0.834483146667,None,0,0.00138401985168,0.515331983566,,1950.61515403,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.61575007,stop,circlewhite.gif,stop,2.0,z,1,0.784255981445,None,0,0.000934839248657,0.515422821045,1.16624999046,1953.61917901,,,,,,,,,,,,0.65,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.61964893,stop,triangleorange.gif,stop,1.0,None,0,,None,0,0.00131297111511,0.51499414444,1.11584401131,1956.62259102,,,,,,,,,,,,0.6,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.62304902,go,hexagongreen.gif,go,0.5,m,1,0.918359041214,None,0,0.00120496749878,0.514451026917,,1959.62584496,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.56635594,go,diamondmagenta.gif,go,4.0,m,1,0.701277971268,None,0,0.00104594230652,0.508019924164,,1992.562989,9,28.9758348465,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.56369686,go,diamondmagenta.gif,go,4.0,m,1,0.734760046005,None,0,0.000959873199463,0.514239788055,,1995.56615686,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.56662488,go,hexagongreen.gif,go,0.5,z,1,0.784358978271,None,0,0.000946044921875,0.515170097351,,1998.56941009,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.56987691,stop,circlewhite.gif,stop,2.0,None,0,,None,0,0.00094199180603,0.515206813812,0.965537786484,2001.57342291,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.57394505,stop,circlewhite.gif,stop,2.0,None,0,,None,0,0.00100302696228,0.514313936234,1.16495990753,2004.57645798,,,,,,,,,,,,0.65,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.5769279,go,squaregray.gif,go,1.0,z,1,0.70111489296,None,0,0.000943183898926,0.51473402977,,2007.57958388,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.58005285,go,squaregray.gif,go,1.0,z,1,0.934633016586,None,0,0.000936031341553,0.515408992767,,2010.58324194,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.58372593,stop,triangleorange.gif,stop,1.0,z,1,0.884876012802,None,0,0.000943899154663,0.51492190361,1.21580505371,2013.58651495,,,,,,,,,,,,0.7,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.58698201,stop,crossblue.gif,stop,4.0,z,1,0.751110076904,None,0,0.000952005386353,0.514844894409,1.16590189934,2016.58993196,,,,,,,,,,,,0.65,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.59039688,stop,triangleorange.gif,stop,1.0,None,0,,None,0,0.000945806503296,0.515136003494,1.01551580429,2019.59337687,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.59384298,go,invertedtriangleyellow.gif,go,2.0,z,1,0.81812787056,None,0,0.000944137573242,0.515288114548,,2022.59650993,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.59699106,go,invertedtriangleyellow.gif,go,2.0,z,1,0.834553003311,None,0,0.00103282928467,0.51495885849,,2025.60001087,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.60047698,stop,triangleorange.gif,stop,1.0,None,0,,None,0,0.000937938690186,0.514930009842,1.11552500725,2028.60323095,,,,,,,,,,,,0.6,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.60370207,stop,linecyan.gif,stop,0.5,None,0,,None,0,0.000936985015869,0.515151977539,1.06598997116,2031.60701203,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.60752702,go,diamondmagenta.gif,go,4.0,m,1,0.768054962158,None,0,0.000972986221313,0.514013051987,,2034.61033392,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.61080098,go,hexagongreen.gif,go,0.5,m,1,0.901165962219,None,0,0.000961065292358,0.51460814476,,2037.61339808,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.61386204,go,invertedtriangleyellow.gif,go,2.0,z,1,0.86819601059,None,0,0.000953912734985,0.515119075775,,2040.61700797,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.61774206,go,invertedtriangleyellow.gif,go,2.0,z,1,0.917745828629,None,0,0.000967025756836,0.514630079269,,2043.62019205,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.62065697,go,diamondmagenta.gif,go,4.0,m,1,0.951873064041,None,0,0.000938892364502,0.51514005661,,2046.62332606,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.62381005,go,invertedtriangleyellow.gif,go,2.0,m,1,0.834824085236,None,0,0.000937938690186,0.515625953674,,2049.62741804,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049.62794995,go,squaregray.gif,go,1.0,m,1,0.967670917511,None,0,0.000951051712036,0.51481294632,,2052.63047695,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.63094187,go,squaregray.gif,go,1.0,z,1,0.901257991791,None,0,0.000936985015869,0.515048027039,,2055.63358593,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2055.63405585,go,hexagongreen.gif,go,0.5,m,1,0.868499040604,None,0,0.000942945480347,0.515161037445,,2058.63748002,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058.63794708,go,hexagongreen.gif,go,0.5,z,1,0.83486700058,None,0,0.000937223434448,0.51472902298,,2061.64036608,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.64083004,go,crossblue.gif,stop,4.0,m,1,0.801426887512,None,0,0.000975131988525,0.515066146851,,2064.64393592,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.64440608,go,crossblue.gif,stop,4.0,m,1,0.751029968262,None,0,0.000945091247559,0.514967918396,,2067.64743686,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.64790297,stop,circlewhite.gif,stop,2.0,z,1,0.801048994064,None,0,0.00094199180603,0.514853954315,1.16579294205,2070.65085196,,,,,,,,,,,,0.65,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.65145588,go,hexagongreen.gif,go,0.5,z,1,0.951400995255,None,0,0.000936031341553,0.514273881912,,2073.65388894,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.65435696,go,diamondmagenta.gif,go,4.0,m,1,0.818239927292,None,0,0.000943183898926,0.515321016312,,2076.65723801,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.65771604,go,hexagongreen.gif,go,0.5,z,1,0.834366798401,None,0,0.000959873199463,0.515321969986,,2079.66108894,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.66177297,go,diamondmagenta.gif,go,4.0,m,1,0.851644039154,None,0,0.000977039337158,0.514218091965,,2082.66412306,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082.66459203,stop,linecyan.gif,stop,0.5,m,1,0.684111118317,None,0,0.000951051712036,0.515230178833,1.11604118347,2085.66758704,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.66805506,stop,crossblue.gif,stop,4.0,None,0,,None,0,0.000952005386353,0.514944076538,1.06594705582,2088.67132401,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.67184496,go,squaregray.gif,go,1.0,z,1,0.884764909744,None,0,0.000953197479248,0.514394044876,,2091.67417002,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.67463994,go,hexagongreen.gif,go,0.5,m,1,0.934728860855,None,0,0.00094199180603,0.515118122101,,2094.67756605,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.67803097,stop,circlewhite.gif,stop,2.0,None,0,,None,0,0.000952959060669,0.515434026718,1.1156308651,2097.68122888,,,,,,,,,,,,0.6,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.5401969,go,hexagongreen.gif,go,0.5,m,1,0.801204919815,None,0,0.000890970230103,0.51101899147,,2164.53969693,9,62.6968650818,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.54022098,go,circlewhite.gif,stop,2.0,m,1,0.751238822937,None,0,0.000961065292358,0.51466012001,,2167.54275203,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.54322004,go,hexagongreen.gif,go,0.5,z,1,0.717475891113,None,0,0.000948190689087,0.515519142151,,2170.54621792,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.54668808,go,diamondmagenta.gif,go,4.0,z,1,0.717819929123,None,0,0.000943183898926,0.515311002731,,2173.54973388,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.55025387,stop,linecyan.gif,stop,0.5,m,1,0.668025970459,None,0,0.000963926315308,0.5151720047,1.11582708359,2176.55289388,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.55336094,stop,crossblue.gif,stop,4.0,None,0,,None,0,0.00121998786926,0.515110969543,1.06592702866,2179.55685806,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.55732393,go,squaregray.gif,go,1.0,z,1,0.784337043762,None,0,0.000935077667236,0.514554977417,,2182.55967808,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.56020594,stop,crossblue.gif,stop,4.0,None,0,,None,0,0.000942945480347,0.515022039413,1.16564083099,2185.56301808,,,,,,,,,,,,0.65,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1140,59.9610295852,LearningTask,1,15,
