xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,feedbackResp.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,thirdComputedRewardOutput,thirdLearningStimOnset,thirdLearningFixOnset,thirdPresentationRT,thirdPresentationAcc,thirdPresentationResp,thirdEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.21155787,go,circlegray.gif,stop,0.5,z,1,0.751136064529,None,0,0.00131011009216,0.515194177628,,1734.21506,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.215523,go,crossgreen.gif,go,0.5,m,1,0.701190948486,None,0,0.00128889083862,0.514419794083,,1737.21779585,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.21830797,stop,circlegray.gif,stop,0.5,z,1,0.451247930527,None,0,0.000954866409302,0.515274047852,0.965694904327,1740.22143292,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.4,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.22189188,go,hexagonmagenta.gif,go,4.0,z,1,0.717447042465,None,0,0.00131797790527,0.515094995499,,1743.22472095,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.22518396,stop,diamondyellow.gif,stop,4.0,None,0,,None,0,0.000933170318604,0.515438079834,0.915315151215,1746.22861505,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.22912908,go,linecyan.gif,go,1.0,z,1,0.484275102615,None,0,0.000929117202759,0.514865159988,,1749.23140097,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.231951,stop,squareblue.gif,stop,1.0,None,0,,None,0,0.000954151153564,0.515439033508,0.815448999405,1752.23509407,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.23555589,go,invertedtrianglewhite.gif,go,2.0,z,1,0.617350816727,None,0,0.000931024551392,0.515076875687,,1755.2382319,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.2387569,stop,diamondyellow.gif,stop,4.0,None,0,,None,0,0.000930070877075,0.515175104141,0.965419054031,1758.24151492,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.24197388,stop,squareblue.gif,stop,1.0,None,0,,None,0,0.000943183898926,0.515123128891,0.865861177444,1761.2447679,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.24522805,go,linecyan.gif,go,1.0,z,1,0.434465169907,None,0,0.000927925109863,0.515437841415,,1764.24800706,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.24851203,go,linecyan.gif,go,1.0,m,1,0.651066064835,None,0,0.00095796585083,0.51528096199,,1767.251966,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.25250101,stop,diamondyellow.gif,stop,4.0,None,0,,None,0,0.00103712081909,0.5150141716,0.91529417038,1770.25551605,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.67497087,go,hexagonmagenta.gif,go,4.0,None,0,,None,0,0.00162386894226,0.508491039276,,1814.67189789,9,39.8394851685,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.67238593,go,squareblue.gif,stop,1.0,z,1,0.701116800308,None,0,0.000960111618042,0.514832019806,,1817.67496586,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817.67548585,go,linecyan.gif,go,1.0,None,0,,None,0,0.000967979431152,0.514662981033,,1820.67806697,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.67852998,go,linecyan.gif,go,1.0,None,0,,None,0,0.000925064086914,0.515893220901,,1823.68159294,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823.68211985,go,invertedtrianglewhite.gif,go,2.0,None,0,,None,0,0.000915050506592,0.515105009079,,1826.68547988,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.68627787,go,crossgreen.gif,go,0.5,None,0,,None,0,0.000956058502197,0.514580011368,,1829.68857884,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.6890409,go,hexagonmagenta.gif,go,4.0,z,1,0.384304046631,None,0,0.000936031341553,0.51508307457,,1832.69216704,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.692626,go,crossgreen.gif,go,0.5,None,0,,None,0,0.000926971435547,0.514768123627,,1835.69573307,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.69625902,go,invertedtrianglewhite.gif,go,2.0,None,0,,None,0,0.000946998596191,0.514811038971,,1838.69858789,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838.6990459,go,hexagonmagenta.gif,go,4.0,z,1,0.367423057556,None,0,0.000942945480347,0.515192985535,,1841.70195293,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.70265388,go,invertedtrianglewhite.gif,go,2.0,z,1,0.584980010986,None,0,0.00147294998169,0.514626026154,,1844.70545387,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.70605588,stop,diamondyellow.gif,stop,4.0,None,0,,None,0,0.000927925109863,0.514975070953,1.01537799835,1847.70855093,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.70900989,go,linecyan.gif,go,1.0,z,1,0.584344863892,None,0,0.00094199180603,0.51567697525,,1850.71227407,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.71273589,stop,diamondyellow.gif,stop,4.0,None,0,,None,0,0.000933170318604,0.514997959137,0.966153144836,1853.71543097,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.71592093,stop,diamondyellow.gif,stop,4.0,None,0,,None,0,0.000998973846436,0.515189886093,1.01596093178,1856.71914697,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.71966195,go,invertedtrianglewhite.gif,go,2.0,z,1,0.66771197319,None,0,0.00110816955566,0.514738082886,,1859.72231388,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.72278404,stop,triangleorange.gif,stop,2.0,None,0,,None,0,0.00118112564087,0.515383958817,1.06558394432,1862.72597289,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.72642708,go,invertedtrianglewhite.gif,go,2.0,z,1,0.835171937943,None,0,0.000931978225708,0.514824151993,,1865.72954607,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.73032594,go,crossgreen.gif,go,0.5,z,1,0.851356983185,None,0,0.000960111618042,0.514085054398,,1868.73247099,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868.73292804,go,linecyan.gif,go,1.0,z,1,0.884561061859,None,0,0.000931978225708,0.515367031097,,1871.73550892,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.73596692,go,hexagonmagenta.gif,go,4.0,z,1,0.801697969437,None,0,0.000935792922974,0.51545381546,,1874.73960996,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.7401309,go,hexagonmagenta.gif,go,4.0,None,0,,None,0,0.00093412399292,0.514643192291,,1877.74278402,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.74324393,go,crossgreen.gif,go,0.5,None,0,,None,0,0.000974893569946,0.515145778656,,1880.74586606,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.74632597,go,hexagonmagenta.gif,go,4.0,z,1,0.667634963989,None,0,0.000932931900024,0.515244007111,,1883.7493999,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883.74991703,go,invertedtrianglewhite.gif,go,2.0,z,1,0.584117889404,None,0,0.000944137573242,0.515197038651,,1886.75266504,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.75312805,go,linecyan.gif,go,1.0,None,0,,None,0,0.000945091247559,0.514815092087,,1889.75577188,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.75622606,stop,diamondyellow.gif,stop,4.0,None,0,,None,0,0.000927925109863,0.515786886215,1.116106987,1892.75976491,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.76022506,go,triangleorange.gif,stop,2.0,z,1,0.634387969971,None,0,0.000930786132812,0.514814853668,,1895.76309299,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.76361299,go,invertedtrianglewhite.gif,go,2.0,None,0,,None,0,0.000999927520752,0.51481294632,,1898.76638293,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.76684499,stop,circlegray.gif,stop,0.5,None,0,,None,0,0.00094199180603,0.515033960342,1.16543984413,1901.76953292,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.76999688,go,crossgreen.gif,go,0.5,z,1,0.768005132675,None,0,0.000951051712036,0.515117883682,,1904.77271795,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.77323103,go,hexagonmagenta.gif,go,4.0,z,1,0.850938081741,None,0,0.00119400024414,0.515553951263,,1907.77665997,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.77711701,go,invertedtrianglewhite.gif,go,2.0,None,0,,None,0,0.000926971435547,0.515229940414,,1910.77967906,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.78014088,stop,circlegray.gif,stop,0.5,None,0,,None,0,0.00093412399292,0.51518201828,1.06572318077,1913.78359294,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.78410602,stop,diamondyellow.gif,stop,4.0,None,0,,None,0,0.00092601776123,0.514529943466,1.11528396606,1916.78656292,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.78701687,go,linecyan.gif,go,1.0,None,0,,None,0,0.000926971435547,0.515061855316,,1919.79011798,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.81111288,go,squareblue.gif,stop,1.0,m,1,0.567459821701,None,0,0.000881910324097,0.510507822037,,1981.80962801,9,57.4042160511,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.81012106,stop,squareblue.gif,stop,1.0,m,1,0.76788687706,None,0,0.000921010971069,0.515089988708,1.21599006653,1984.81332397,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.81378293,go,linecyan.gif,go,1.0,z,1,0.517629146576,None,0,0.00092887878418,0.514750957489,,1987.81650805,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.81702089,stop,circlegray.gif,stop,0.5,None,0,,None,0,0.000964879989624,0.514796972275,1.16600584984,1990.82033491,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.82079887,go,invertedtrianglewhite.gif,go,2.0,m,1,0.751737117767,None,0,0.000947952270508,0.51468205452,,1993.82337904,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.82384086,go,crossgreen.gif,go,0.5,z,1,0.633885145187,None,0,0.000940084457397,0.515228033066,,1996.82657886,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_0953,60.1413233,LearningTask,1,80,
