xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.86902189,go,diamondwhite.gif,go,0.5,m,1,0.65102314949,None,0,0.000946044921875,0.51490688324,,1764.87160492,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.87205911,stop,hexagongray.gif,stop,0.5,m,1,0.61779999733,None,0,0.00104904174805,0.515226840973,1.01625800133,1767.8754549,,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.87591195,stop,hexagongray.gif,stop,0.5,None,0,,None,0,0.000941038131714,0.514918088913,0.965745925903,1770.87860107,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.87905502,stop,invertedtriangleyellow.gif,stop,2.0,z,1,0.517471075058,None,0,0.000940084457397,0.51519203186,0.965755939484,1773.88184905,,,,,,,,,,,,,,,,,,,,0.45,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.88232207,stop,invertedtriangleyellow.gif,stop,2.0,z,1,0.517091989517,None,0,0.000942945480347,0.515038967133,0.914935112,1776.88541007,,,,,,,,,,,,,,,,,,,,0.4,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.88586307,go,diamondwhite.gif,go,0.5,m,1,0.7354991436,None,0,0.000924825668335,0.514886856079,,1779.88856196,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.88901711,go,lineorange.gif,go,4.0,m,1,0.65123796463,None,0,0.000931978225708,0.51513004303,,1782.89222288,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.89273691,stop,squaremagenta.gif,stop,4.0,None,0,,None,0,0.00095009803772,0.515077114105,0.865092039108,1785.89543796,,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.89588499,go,diamondwhite.gif,go,0.5,m,1,0.568135976791,None,0,0.000925064086914,0.51508808136,,1788.89890695,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.89937806,stop,trianglegreen.gif,stop,1.0,None,0,,None,0,0.000926971435547,0.515160083771,0.915260076523,1791.90233207,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.90283895,stop,squaremagenta.gif,stop,4.0,None,0,,None,0,0.000923871994019,0.514947891235,0.965369939804,1794.90575194,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.90620708,stop,hexagongray.gif,stop,0.5,None,0,,None,0,0.000941038131714,0.514756917953,1.01537895203,1797.90908504,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.90953803,go,lineorange.gif,go,4.0,z,1,0.60093998909,None,0,0.000925064086914,0.515143871307,,1800.91230488,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.91277194,stop,trianglegreen.gif,stop,1.0,m,1,0.534226894379,None,0,0.000923156738281,0.515169143677,1.01564502716,1803.91573501,,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.916188,go,lineorange.gif,go,4.0,z,1,0.60129904747,None,0,0.0010449886322,0.515089988708,,1806.91862893,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.9190979,stop,invertedtriangleyellow.gif,stop,2.0,None,0,,None,0,0.000943899154663,0.515592813492,0.96617102623,1809.92252707,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.92304206,go,lineorange.gif,go,4.0,m,1,0.701020956039,None,0,0.000957012176514,0.514951944351,,1812.92595601,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.92641401,go,crossblue.gif,go,1.0,m,1,0.718246936798,None,0,0.000964879989624,0.514353990555,,1815.92908001,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.92955709,stop,squaremagenta.gif,stop,4.0,None,0,,None,0,0.000861883163452,0.515161037445,1.06561398506,1818.93249393,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.93299294,stop,squaremagenta.gif,stop,4.0,None,0,,None,0,0.000890970230103,0.514757871628,1.015583992,1821.93568301,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.93622708,go,crossblue.gif,go,1.0,m,1,0.500993967056,None,0,0.00128197669983,0.514646053314,,1824.93922901,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.93968892,stop,hexagongray.gif,stop,0.5,None,0,,None,0,0.00137996673584,0.515331029892,1.11591911316,1827.94253206,,,,,,,,,,,,,,,,,,,,0.6,0.65,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.94298792,go,trianglegreen.gif,stop,1.0,z,1,0.684372901917,None,0,0.00132393836975,0.515434980392,,1830.945436,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830.94614792,go,lineorange.gif,go,4.0,m,1,0.484081983566,None,0,0.00129294395447,0.515171766281,,1833.94934988,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.94980502,go,diamondwhite.gif,go,0.5,m,1,0.617656946182,None,0,0.00129103660583,0.51559305191,,1836.95266199,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.62133098,go,circlecyan.gif,go,2.0,m,1,0.535041093826,None,0,0.0012891292572,0.507199048996,,1864.6175251,9,23.5220069885,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.61801195,go,diamondwhite.gif,go,0.5,m,1,0.351181030273,None,0,0.000921964645386,0.514723062515,,1867.62026,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.6207211,stop,hexagongray.gif,stop,0.5,z,1,0.768131971359,None,0,0.00094199180603,0.515433073044,1.16600012779,1870.62417197,,,,,,,,,,,,,,,,,,,,0.65,0.6,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870.62462902,go,diamondwhite.gif,go,0.5,z,1,0.751106977463,None,0,0.000925064086914,0.514945030212,,1873.62734199,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.6278019,stop,trianglegreen.gif,stop,1.0,None,0,,None,0,0.000921964645386,0.515160083771,1.065969944,1876.63071799,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.63117599,stop,squaremagenta.gif,stop,4.0,m,1,0.601174116135,None,0,0.00132417678833,0.515444040298,1.11579704285,1879.63413596,,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.63459301,stop,squaremagenta.gif,stop,4.0,m,1,0.701411008835,None,0,0.000926971435547,0.51508307457,1.06577396393,1882.63754392,,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.63800001,go,lineorange.gif,go,4.0,m,1,0.617822885513,None,0,0.00112819671631,0.514685153961,,1885.64104891,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.64156103,stop,trianglegreen.gif,stop,1.0,z,1,0.667762994766,None,0,0.000924110412598,0.515281200409,1.11553001404,1888.64444804,,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.64490509,stop,trianglegreen.gif,stop,1.0,m,1,0.617424964905,None,0,0.000927925109863,0.515003919601,1.01568984985,1891.64786291,,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.64848495,go,lineorange.gif,go,4.0,z,1,0.600842952728,None,0,0.000957012176514,0.514691829681,,1894.6511209,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.65161204,go,diamondwhite.gif,go,0.5,m,1,0.784302949905,None,0,0.000922918319702,0.515064001083,,1897.65432501,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.65478301,stop,trianglegreen.gif,stop,1.0,z,1,0.700968027115,None,0,0.000931978225708,0.515352964401,1.06554508209,1900.65785909,,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.65836692,go,circlecyan.gif,go,2.0,m,1,0.550902843475,None,0,0.000930070877075,0.514913082123,,1903.66117597,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.66163206,go,invertedtriangleyellow.gif,stop,2.0,m,1,0.334327936172,None,0,0.00129699707031,0.514935016632,,1906.66446495,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.66492605,go,circlecyan.gif,go,2.0,m,1,0.784721136093,None,0,0.000935077667236,0.515166044235,,1909.66798401,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.66844201,go,invertedtriangleyellow.gif,stop,2.0,z,1,0.768501996994,None,0,0.000931978225708,0.515089988708,,1912.67117691,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.6716361,go,crossblue.gif,go,1.0,m,1,0.518028020859,None,0,0.000935077667236,0.515162944794,,1915.67493296,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.67539001,stop,invertedtriangleyellow.gif,stop,2.0,z,1,0.41751408577,None,0,0.000944852828979,0.514705896378,1.01560783386,1918.67806005,,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.6785121,go,lineorange.gif,go,4.0,z,1,0.75130200386,None,0,0.000926971435547,0.515064954758,,1921.68143988,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.68189001,go,circlecyan.gif,go,2.0,z,1,0.717746019363,None,0,0.00106978416443,0.515144824982,,1924.68478608,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.68524003,stop,trianglegreen.gif,stop,1.0,None,0,,None,0,0.000972032546997,0.514805078506,0.965943098068,1927.68832493,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.68882489,stop,invertedtriangleyellow.gif,stop,2.0,z,1,0.55108499527,None,0,0.000931978225708,0.514904975891,0.96569108963,1930.69184589,,,,,,,,,,,,,,,,,,,,0.45,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.69230008,go,crossblue.gif,go,1.0,m,1,0.584395885468,None,0,0.000952959060669,0.514788866043,,1933.69488692,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.69539809,stop,hexagongray.gif,stop,0.5,None,0,,None,0,0.000934839248657,0.515264987946,1.01540994644,1936.6984129,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.69886494,go,invertedtriangleyellow.gif,stop,2.0,z,1,0.384215831757,None,0,0.000933170318604,0.515010118484,,1939.70189309,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.70244193,stop,invertedtriangleyellow.gif,stop,2.0,m,1,0.400673866272,None,0,0.000946044921875,0.514629840851,1.06510591507,1942.70537996,,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.70583987,stop,hexagongray.gif,stop,0.5,None,0,,None,0,0.000936031341553,0.514768123627,0.915199041367,1945.70861292,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.70907092,go,lineorange.gif,go,4.0,z,1,0.668035984039,None,0,0.00092887878418,0.514849901199,,1948.71171808,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.71223307,go,lineorange.gif,go,4.0,z,1,0.500837087631,None,0,0.000930786132812,0.515180826187,,1951.715379,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.7158339,stop,invertedtriangleyellow.gif,stop,2.0,m,1,0.601066112518,None,0,0.000948905944824,0.51507806778,1.01554489136,1954.71848798,,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
