xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,resp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,feedbackResp.rt,key_resp_7.keys,key_resp_7.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,1,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,1.0,invertedtriangleyellow.gif,go,,,,,,,,0.35036110878,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.51437497139,0.00097393989563,0.35036110878,1,a,340.523244143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,8,2,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,4.0,triangleblue.gif,go,,,,,,,,0.417445898056,,,,,,,,,,,,,,,,,,,,,,,,4.22,0.514038085938,0.000952959060669,0.417445898056,1,q,343.526266098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,8,3,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,2.0,diamondgreen.gif,stop,,,,,,,,0.41813993454,,,,,,,,,,,,,,,,,,,,,,,,2.14,0.513822078705,0.00132989883423,0.41813993454,1,w,346.52978611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,9,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,2.0,diamondgreen.gif,stop,,,,,,,,0.3842689991,,,,,,,,,,,,,,,,,,,,,,,,2.01,0.513859987259,0.000998020172119,0.3842689991,1,w,349.533332109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,1,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,4.0,triangleblue.gif,go,,,,,,,,0.350687980652,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.51393699646,0.000958919525146,0.350687980652,1,a,352.536581039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,2,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,1.0,crosscyan.gif,stop,,,,,,,,0.383825063705,,,,,,,,,,,,,,,,,,,,,,,,1.06,0.514262199402,0.00090503692627,0.383825063705,1,a,355.539806128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,9,3,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,2.0,squaregray.gif,go,,,,,,,,0.351081848145,,,,,,,,,,,,,,,,,,,,,,,,1.91,0.51403594017,0.000916957855225,0.351081848145,1,q,358.54302597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,10,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,0.5,linewhite.gif,go,,,,,,,,0.417991161346,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.513919830322,0.00103783607483,0.417991161346,1,w,361.546378136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,10,1,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,4.0,hexagonmagenta.gif,stop,,,,,,,,0.367470026016,,,,,,,,,,,,,,,,,,,,,,,,3.96,0.514398097992,0.000977993011475,0.367470026016,1,q,364.54987812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,2,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,1.0,invertedtriangleyellow.gif,go,,,,,,,,0.401138067245,,,,,,,,,,,,,,,,,,,,,,,,0,0.514162063599,0.000915050506592,0.401138067245,1,a,367.553431034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,3,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,0.5,circleorange.gif,stop,,,,,,,,0.35039305687,,,,,,,,,,,,,,,,,,,,,,,,0,0.514402866364,0.000992059707642,0.35039305687,1,s,370.556516171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,0,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,1.0,crosscyan.gif,stop,,,,,,,,0.350946903229,,,,,,,,,,,,,,,,,,,,,,,,1.17,0.514297008514,0.000893831253052,0.350946903229,1,a,373.559721947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,11,1,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,1.0,invertedtriangleyellow.gif,go,,,,,,,,0.367498874664,,,,,,,,,,,,,,,,,,,,,,,,1.02,0.514365196228,0.000894069671631,0.367498874664,1,w,376.563143969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,2,46,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,1.0,crosscyan.gif,stop,,,,,,,,0.367600917816,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.51428103447,0.00154185295105,0.367600917816,1,a,379.56646204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,11,3,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,4.0,triangleblue.gif,go,,,,,,,,0.367192029953,,,,,,,,,,,,,,,,,,,,,,,,4.2,0.514693021774,0.000892162322998,0.367192029953,1,q,382.56996417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,12,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,4.0,triangleblue.gif,go,,,,,,,,0.333943128586,,,,,,,,,,,,,,,,,,,,,,,,3.93,0.514479875565,0.000885963439941,0.333943128586,1,w,385.573552132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,12,1,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,2.0,squaregray.gif,go,,,,,,,,0.367645978928,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.513911962509,0.000916957855225,0.367645978928,1,w,388.576497078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,2,50,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,2.0,diamondgreen.gif,stop,,,,,,,,0.36721777916,,,,,,,,,,,,,,,,,,,,,,,,2.25,0.514452934265,0.000899076461792,0.36721777916,1,a,391.579826117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,12,3,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,2.0,diamondgreen.gif,stop,,,,,,,,0.317776918411,,,,,,,,,,,,,,,,,,,,,,,,2.13,0.514497041702,0.000899076461792,0.317776918411,1,w,394.583444118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,0,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,1.0,crosscyan.gif,stop,,,,,,,,0.334287881851,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.51389503479,0.000921964645386,0.334287881851,1,s,397.586730003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,1,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,1.0,invertedtriangleyellow.gif,go,,,,,,,,0.317837953568,,,,,,,,,,,,,,,,,,,,,,,,0,0.514083862305,0.000909805297852,0.317837953568,1,s,400.590286016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,13,2,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,2.0,squaregray.gif,go,,,,,,,,0.367230892181,,,,,,,,,,,,,,,,,,,,,,,,2.09,0.514398097992,0.000905990600586,0.367230892181,1,q,403.593665123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,3,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,q,0,4.0,hexagonmagenta.gif,stop,,,,,,,,0.40091586113,,,,,,,,,,,,,,,,,,,,,,,,3.82,0.514120101929,0.000911951065063,0.40091586113,1,s,406.596694946,0.424268960953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,0,56,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,0.5,linewhite.gif,go,,,,,,,,0.350745916367,,,,,,,,,,,,,,,,,,,,,,,,0,0.514419078827,0.000901937484741,0.350745916367,1,a,409.600101948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,14,1,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,4.0,hexagonmagenta.gif,stop,,,,,,,,0.417228937149,,,,,,,,,,,,,,,,,,,,,,,,3.91,0.514358997345,0.000983953475952,0.417228937149,1,q,412.603527069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,2,58,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,1.0,invertedtriangleyellow.gif,go,,,,,,,,0.384531974792,,,,,,,,,,,,,,,,,,,,,,,,1.18,0.514290809631,0.000943899154663,0.384531974792,1,s,415.606796026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,3,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,4.0,hexagonmagenta.gif,stop,,,,,,,,0.417385101318,,,,,,,,,,,,,,,,,,,,,,,,4.12,0.514648914337,0.00112795829773,0.417385101318,1,a,418.610393047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,0,60,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,1.0,invertedtriangleyellow.gif,go,,,,,,,,0.317043066025,,,,,,,,,,,,,,,,,,,,,,,,0,0.514367818832,0.000922918319702,0.317043066025,1,a,421.613754988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,1,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,0.5,circleorange.gif,stop,,,,,,,,0.334282875061,,,,,,,,,,,,,,,,,,,,,,,,0,0.513823986053,0.000944852828979,0.334282875061,1,s,424.616840124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,2,62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,1.0,crosscyan.gif,stop,,,,,,,,0.317589998245,,,,,,,,,,,,,,,,,,,,,,,,0.89,0.514203071594,0.000956058502197,0.317589998245,1,s,427.620265961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,15,3,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,4.0,triangleblue.gif,go,,,,,,,,0.367285013199,,,,,,,,,,,,,,,,,,,,,,,,3.94,0.514277219772,0.000892162322998,0.367285013199,1,w,430.623533964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,16,0,64,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,1.0,crosscyan.gif,stop,,,,,,,,0.383960962296,,,,,,,,,,,,,,,,,,,,,,,,0.77,0.514266967773,0.000974893569946,0.383960962296,1,a,433.626930952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,16,1,65,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,2.0,squaregray.gif,go,,,,,,,,0.334090948105,,,,,,,,,,,,,,,,,,,,,,,,1.93,0.51446890831,0.00089693069458,0.334090948105,1,a,436.630251169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,16,2,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,2.0,squaregray.gif,go,,,,,,,,0.301017999649,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.514395952225,0.000891923904419,0.301017999649,1,s,439.633614063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,16,3,67,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,4.0,triangleblue.gif,go,,,,,,,,0.300694942474,,,,,,,,,,,,,,,,,,,,,,,,3.98,0.514329910278,0.00089693069458,0.300694942474,1,s,442.637158155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,17,0,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,2.0,squaregray.gif,go,,,,,,,,0.400842905045,,,,,,,,,,,,,,,,,,,,,,,,1.93,0.513885974884,0.000881910324097,0.400842905045,1,q,445.640383005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,17,1,69,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,2.0,squaregray.gif,go,,,,,,,,0.334624052048,,,,,,,,,,,,,,,,,,,,,,,,2.17,0.514208078384,0.000894069671631,0.334624052048,1,s,448.64379406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,17,2,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,1.0,crosscyan.gif,stop,,,,,,,,0.351018190384,,,,,,,,,,,,,,,,,,,,,,,,0,0.514108896255,0.000900983810425,0.351018190384,1,w,451.647467136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,17,3,71,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,0.5,circleorange.gif,stop,,,,,,,,0.300899028778,,,,,,,,,,,,,,,,,,,,,,,,0,0.513607025146,0.000895977020264,0.300899028778,1,s,454.65043211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,18,0,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,1.0,crosscyan.gif,stop,,,,,,,,0.384469985962,,,,,,,,,,,,,,,,,,,,,,,,0,0.514385938644,0.000931024551392,0.384469985962,1,q,457.65367198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,18,1,73,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,4.0,triangleblue.gif,go,,,,,,,,0.350241184235,,,,,,,,,,,,,,,,,,,,,,,,4.02,0.514828920364,0.000910043716431,0.350241184235,1,s,460.657222033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,18,2,74,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,4.0,triangleblue.gif,go,,,,,,,,0.367820978165,,,,,,,,,,,,,,,,,,,,,,,,3.93,0.514008998871,0.000888824462891,0.367820978165,1,s,463.660493135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,18,3,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,0.5,circleorange.gif,stop,,,,,,,,0.417834997177,,,,,,,,,,,,,,,,,,,,,,,,0.59,0.514279127121,0.000981092453003,0.417834997177,1,q,466.664041042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,19,0,76,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,1.0,invertedtriangleyellow.gif,go,,,,,,,,0.384280920029,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.514178037643,0.000911951065063,0.384280920029,1,a,469.667348146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,19,1,77,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,0.5,circleorange.gif,stop,,,,,,,,0.451374053955,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.514081001282,0.00090217590332,0.451374053955,1,a,472.670547962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,19,2,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,0.5,linewhite.gif,go,,,,,,,,0.417626857758,,,,,,,,,,,,,,,,,,,,,,,,0,0.513921022415,0.000942945480347,0.417626857758,1,q,475.674000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,19,3,79,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,4.0,hexagonmagenta.gif,stop,,,,,,,,0.35084104538,,,,,,,,,,,,,,,,,,,,,,,,0,0.514503002167,0.000910997390747,0.35084104538,1,a,478.677086115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,20,0,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,1.0,crosscyan.gif,stop,,,,,,,,0.350399971008,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.514969110489,0.000888109207153,0.350399971008,1,q,481.681264162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,20,1,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,4.0,triangleblue.gif,go,,,,,,,,0.450846910477,,,,,,,,,,,,,,,,,,,,,,,,3.96,0.513918161392,0.000904083251953,0.450846910477,1,w,484.683881044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,20,2,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,2.0,diamondgreen.gif,stop,,,,,,,,0.43429684639,,,,,,,,,,,,,,,,,,,,,,,,1.87,0.514598846436,0.000911951065063,0.43429684639,1,w,487.687345982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,20,3,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,1.0,invertedtriangleyellow.gif,go,,,,,,,,0.367673873901,,,,,,,,,,,,,,,,,,,,,,,,1.12,0.514280080795,0.000898122787476,0.367673873901,1,w,490.691072941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,21,0,84,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,1.0,crosscyan.gif,stop,,,,,,,,0.450892925262,,,,,,,,,,,,,,,,,,,,,,,,1.01,0.513815164566,0.000925064086914,0.450892925262,1,a,493.694178104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,21,1,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,1.0,crosscyan.gif,stop,,,,,,,,0.434283971786,,,,,,,,,,,,,,,,,,,,,,,,1.01,0.514063119888,0.000916004180908,0.434283971786,1,w,496.697474957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,21,2,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,4.0,hexagonmagenta.gif,stop,,,,,,,,0.433989048004,,,,,,,,,,,,,,,,,,,,,,,,3.84,0.514467000961,0.000905990600586,0.433989048004,1,w,499.701146126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,21,3,87,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,1.0,crosscyan.gif,stop,,,,,,,,0.617383956909,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.513495922089,0.000902891159058,0.617383956909,1,a,502.704105139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
