xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.47740984,stop,diamondblue.gif,stop,4.0,m,1,0.584450006485,None,0,0.000954151153564,0.515161037445,2480.48065591,0.965582132339,,,,,,,,,,,,,,,,,,,0.45,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.48111391,go,squarecyan.gif,go,1.0,m,1,0.634360074997,None,0,0.00101494789124,0.514780044556,2483.48392892,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.48438692,stop,hexagonmagenta.gif,stop,1.0,z,1,0.634337902069,None,0,0.000929117202759,0.514921188354,2486.48711085,1.11597204208,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486.48759699,stop,diamondblue.gif,stop,4.0,None,0,,None,0,0.00109004974365,0.515104055405,2489.49067593,1.06600594521,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489.49113178,go,invertedtriangleorange.gif,go,2.0,m,1,0.767993927002,None,0,0.00104999542236,0.515194177628,2492.49375892,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2492.49423981,stop,circlegray.gif,stop,0.5,None,0,,None,0,0.000930070877075,0.515114068985,2495.49772382,0.915461063385,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495.49833894,stop,diamondblue.gif,stop,4.0,z,1,0.734327793121,None,0,0.000958919525146,0.514457941055,2498.50040793,1.11528491974,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2498.50088096,go,squarecyan.gif,go,1.0,m,1,0.816932916641,None,0,0.000921964645386,0.515877008438,2501.50398684,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501.50443983,go,squarecyan.gif,go,1.0,m,1,0.750846147537,None,0,0.000923871994019,0.515044927597,2504.50784898,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2504.50836277,go,diamondblue.gif,stop,4.0,z,1,0.584156036377,None,0,0.000939130783081,0.514770030975,2507.51049685,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.510952,go,invertedtriangleorange.gif,go,2.0,m,1,0.718028068542,None,0,0.000932931900024,0.515034914017,2510.51363993,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510.51409292,stop,lineyellow.gif,stop,2.0,None,0,,None,0,0.000931024551392,0.515626907349,2513.51767278,0.965719938278,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2513.51812482,go,squarecyan.gif,go,1.0,m,1,0.651031970978,None,0,0.000975131988525,0.514819145203,2516.52082777,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.52128196,stop,hexagonmagenta.gif,stop,1.0,None,0,,None,0,0.00095009803772,0.515464067459,2519.52415681,1.01552009583,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.52460885,stop,circlegray.gif,stop,0.5,m,1,0.568003892899,None,0,0.000933885574341,0.515007019043,2522.5278008,1.06557106972,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.52825594,stop,diamondblue.gif,stop,4.0,z,1,0.718334913254,None,0,0.000927925109863,0.514708042145,2525.53085399,1.06555700302,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.53130698,go,trianglegreen.gif,go,0.5,m,1,0.684998989105,None,0,0.000969886779785,0.514835834503,2528.53417897,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,28.3247110844,,,,,,,,,,,,,,,,,,,9,250.646247149,,,,,,,,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2809.49990797,,,,,,,,,,,,2815.52050591,,,,,,,,,,,,,,,,,,,,,,,,None,5.98492693901,squarecyan.gif,"[98, 294, 147, 49, 245, 196]",1.0,go,0,,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,2815.52205682,,,,,,,,,,,,2821.54414177,,,,,,,,,,,,,,,,,,,,,,,,o,3.63476085663,hexagonmagenta.gif,"[196, 245, 294, 98, 49, 147]",1.0,stop,147,2.63652801514,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,2821.54522085,,,,,,,,,,,,2827.5509088,,,,,,,,,,,,,,,,,,,,,,,,t,4.05544400215,lineyellow.gif,"[44, 88, 264, 220, 132, 176]",2.0,stop,88,3.05363106728,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,2827.55193186,,,,,,,,,,,,2833.55793595,,,,,,,,,,,,,,,,,,,,,,,,y,2.4033780098,invertedtriangleorange.gif,"[234, 156, 195, 117, 78, 39]",2.0,go,195,1.40229797363,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,2833.55911589,,,,,,,,,,,,2839.56433797,,,,,,,,,,,,,,,,,,,,,,,,u,2.15203309059,diamondblue.gif,"[34, 102, 136, 170, 68, 204]",4.0,stop,170,1.15155696869,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,2839.56535196,,,,,,,,,,,,2845.58767796,,,,,,,,,,,,,,,,,,,,,,,,o,2.13260817528,hexagonmagenta.gif,"[136, 34, 170, 102, 68, 204]",1.0,stop,204,1.13459992409,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,2845.58886194,,,,,,,,,,,,2851.59451699,,,,,,,,,,,,,,,,,,,,,,,,r,2.36876797676,trianglegreen.gif,"[49, 294, 245, 196, 147, 98]",0.5,go,49,1.36865401268,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,2851.59553599,,,,,,,,,,,,2857.60141087,,,,,,,,,,,,,,,,,,,,,,,,y,2.56991314888,crosswhite.gif,"[39, 195, 117, 156, 234, 78]",4.0,go,117,1.58503007889,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,2857.60254192,,,,,,,,,,,,2863.60769987,,,,,,,,,,,,,,,,,,,,,,,,r,2.30175209045,crosswhite.gif,"[170, 34, 102, 68, 204, 136]",4.0,go,170,1.30158996582,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,2863.60875297,,,,,,,,,,,,2869.61466098,,,,,,,,,,,,,,,,,,,,,,,,o,2.20348978043,invertedtriangleorange.gif,"[264, 132, 44, 176, 88, 220]",2.0,go,220,1.20133709908,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,2869.61571598,,,,,,,,,,,,2875.62140083,,,,,,,,,,,,,,,,,,,,,,,,t,2.85417103767,circlegray.gif,"[195, 39, 156, 78, 117, 234]",0.5,stop,39,1.85266304016,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,2875.62241888,,,,,,,,,,,,2881.6278038,,,,,,,,,,,,,,,,,,,,,,,,r,2.68574404716,invertedtriangleorange.gif,"[54, 162, 108, 324, 270, 216]",2.0,go,54,1.68539118767,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,2881.62882996,,,,,,,,,,,,2887.63487482,,,,,,,,,,,,,,,,,,,,,,,,i,2.38707995415,trianglegreen.gif,"[132, 264, 220, 176, 88, 44]",0.5,go,88,1.40166091919,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,2887.63596296,,,,,,,,,,,,2893.64166999,,,,,,,,,,,,,,,,,,,,,,,,u,2.55138301849,crosswhite.gif,"[324, 54, 162, 216, 108, 270]",4.0,go,216,1.55218601227,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,2893.64270282,,,,,,,,,,,,2899.64812589,,,,,,,,,,,,,,,,,,,,,,,,u,2.05127000809,circlegray.gif,"[147, 294, 245, 98, 49, 196]",0.5,stop,98,1.05145001411,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,2899.64913797,,,,,,,,,,,,2905.65544081,,,,,,,,,,,,,,,,,,,,,,,,t,3.10276293755,hexagonmagenta.gif,"[216, 270, 108, 324, 162, 54]",1.0,stop,270,2.10284113884,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,2905.656528,,,,,,,,,,,,2911.67842078,,,,,,,,,,,,,,,,,,,,,,,,y,2.11541199684,hexagonmagenta.gif,"[324, 54, 270, 108, 162, 216]",1.0,stop,270,1.11823701859,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,2911.67942977,,,,,,,,,,,,2917.68513298,,,,,,,,,,,,,,,,,,,,,,,,o,2.38627505302,hexagonmagenta.gif,"[195, 39, 78, 156, 117, 234]",1.0,stop,234,1.38479089737,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,2917.68615079,,,,,,,,,,,,2923.69171882,,,,,,,,,,,,,,,,,,,,,,,,u,2.25177097321,trianglegreen.gif,"[162, 270, 324, 108, 54, 216]",0.5,go,108,1.25188207626,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,2923.69274187,,,,,,,,,,,,2929.69845986,,,,,,,,,,,,,,,,,,,,,,,,r,2.0535159111,lineyellow.gif,"[44, 176, 132, 220, 88, 264]",2.0,stop,44,1.05134987831,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2933.52158284,,,,,,,,,,,,2939.52622581,,,,,,,,,,,,,,,,,,,,,,,,u,2.91815400124,trianglegreen.gif,"[204, 170, 102, 136, 68, 34]",0.5,go,136,1.91862010956,9,1.81702303886,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,2939.52758193,,,,,,,,,,,,2945.54929996,,,,,,,,,,,,,,,,,,,,,,,,i,2.7507019043,hexagonmagenta.gif,"[98, 49, 196, 294, 245, 147]",1.0,stop,245,1.75165200233,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,2945.5504458,,,,,,,,,,,,2951.55634499,,,,,,,,,,,,,,,,,,,,,,,,i,2.41823387146,squarecyan.gif,"[270, 324, 162, 216, 108, 54]",1.0,go,108,1.4184949398,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,2951.55794597,,,,,,,,,,,,2957.57944798,,,,,,,,,,,,,,,,,,,,,,,,u,2.16599392891,hexagonmagenta.gif,"[44, 132, 88, 220, 264, 176]",1.0,stop,220,1.16796994209,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,2957.58046198,,,,,,,,,,,,2963.58612299,,,,,,,,,,,,,,,,,,,,,,,,t,2.0688290596,hexagonmagenta.gif,"[170, 204, 102, 136, 68, 34]",1.0,stop,204,1.06821990013,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,2963.58714795,,,,,,,,,,,,2969.59316683,,,,,,,,,,,,,,,,,,,,,,,,r,2.61941504478,lineyellow.gif,"[34, 170, 68, 204, 102, 136]",2.0,stop,34,1.61892199516,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,2969.59420586,,,,,,,,,,,,2975.61626482,,,,,,,,,,,,,,,,,,,,,,,,y,2.43471813202,squarecyan.gif,"[196, 245, 98, 49, 294, 147]",1.0,go,98,1.43540811539,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,2975.61741686,,,,,,,,,,,,2981.62295294,,,,,,,,,,,,,,,,,,,,,,,,i,2.78542613983,lineyellow.gif,"[216, 162, 108, 270, 54, 324]",2.0,stop,54,1.78545594215,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,2981.62397385,,,,,,,,,,,,2987.62999177,,,,,,,,,,,,,,,,,,,,,,,,t,2.57028603554,squarecyan.gif,"[220, 132, 176, 44, 88, 264]",1.0,go,132,1.56873011589,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,2987.63101983,,,,,,,,,,,,2993.63670492,,,,,,,,,,,,,,,,,,,,,,,,i,2.58527994156,diamondblue.gif,"[98, 294, 49, 196, 147, 245]",4.0,stop,147,1.58560776711,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,2993.63772583,,,,,,,,,,,,2999.65962791,,,,,,,,,,,,,,,,,,,,,,,,r,2.3492231369,diamondblue.gif,"[216, 54, 324, 108, 270, 162]",4.0,stop,216,1.35161590576,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,2999.66078091,,,,,,,,,,,,3005.66667581,,,,,,,,,,,,,,,,,,,,,,,,i,2.16824698448,invertedtriangleorange.gif,"[147, 49, 245, 196, 98, 294]",2.0,go,98,1.16854095459,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,3005.6676929,,,,,,,,,,,,3011.67351794,,,,,,,,,,,,,,,,,,,,,,,,i,2.16956591606,squarecyan.gif,"[44, 264, 88, 132, 176, 220]",1.0,go,176,1.16814398766,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,3011.67458677,,,,,,,,,,,,3017.68005896,,,,,,,,,,,,,,,,,,,,,,,,y,2.41951298714,circlegray.gif,"[117, 195, 78, 39, 156, 234]",0.5,stop,78,1.41843700409,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,3017.68115878,,,,,,,,,,,,3023.70326281,,,,,,,,,,,,,,,,,,,,,,,,u,2.16671490669,invertedtriangleorange.gif,"[136, 204, 34, 102, 170, 68]",2.0,go,102,1.16806697845,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,3023.70435786,,,,,,,,,,,,3029.71025586,,,,,,,,,,,,,,,,,,,,,,,,y,2.53620791435,hexagonmagenta.gif,"[117, 39, 234, 195, 156, 78]",1.0,stop,234,1.53517603874,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,3029.71138883,,,,,,,,,,,,3035.73392296,,,,,,,,,,,,,,,,,,,,,,,,o,2.13349986076,circlegray.gif,"[196, 147, 245, 98, 294, 49]",0.5,stop,49,1.13471293449,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,3035.73494482,,,,,,,,,,,,3041.74010897,,,,,,,,,,,,,,,,,,,,,,,,r,2.7202539444,trianglegreen.gif,"[176, 88, 220, 44, 264, 132]",0.5,go,176,1.7189719677,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,3041.74116397,,,,,,,,,,,,3047.74684,,,,,,,,,,,,,,,,,,,,,,,,u,3.01973509789,diamondblue.gif,"[78, 39, 156, 195, 117, 234]",4.0,stop,195,2.01842713356,,,,,,,,,,,2015_Jul_06_1256,59.9004017349,LearningTask,1,79,
