xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,feedbackResp.rt,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,resp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.38892603,go,crossgreen.gif,stop,2.0,z,1,0.768005132675,None,0,0.000949144363403,0.51438999176,,2204.39134789,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.39180899,go,circlemagenta.gif,go,0.5,m,1,0.91813993454,None,0,0.00093412399292,0.515373945236,,2207.3950789,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.3955369,go,circlemagenta.gif,go,0.5,m,1,0.968190193176,None,0,0.000927209854126,0.514581203461,,2210.39835095,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.39886594,stop,squarewhite.gif,stop,0.5,None,0,,None,0,0.000930070877075,0.515159130096,1.26599907875,2213.40152597,,,,,,,,,,,,,,,,,,,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213.40198708,go,diamondgray.gif,go,4.0,m,1,0.734952926636,None,0,0.000932931900024,0.515266895294,,2216.40471196,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.40516901,go,crossgreen.gif,stop,2.0,z,1,0.834702968597,None,0,0.000926971435547,0.515233039856,,2219.40845609,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.40892696,go,triangleblue.gif,go,1.0,z,1,0.968685865402,None,0,0.000926971435547,0.514789104462,,2222.41167593,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.41213703,stop,crossgreen.gif,stop,2.0,None,0,,None,0,0.000930070877075,0.515047073364,1.16575694084,2225.41473293,,,,,,,,,,,,,,,,,,,0.65,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.41519308,go,diamondgray.gif,go,4.0,z,1,0.767813920975,None,0,0.000936031341553,0.515429019928,,2228.41838098,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2228.41884089,go,invertedtriangleyellow.gif,go,2.0,None,0,,m,1,0.000932216644287,0.515271186829,,2231.4219079,,,,,,,,,,,,,,,,,,,-1,-1,0.0833041667938,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.42236805,go,circlemagenta.gif,go,0.5,z,1,0.801162958145,None,0,0.00097918510437,0.514845132828,,2234.42504406,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.42550611,stop,lineorange.gif,stop,1.0,None,0,,None,0,0.00092887878418,0.515146970749,1.21578192711,2237.42853904,,,,,,,,,,,,,,,,,,,0.7,0.75,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.42900991,go,triangleblue.gif,go,1.0,z,1,0.851280927658,None,0,0.000949144363403,0.515331029892,,2240.43200898,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240.43253493,stop,squarewhite.gif,stop,0.5,m,1,0.834789037704,None,0,0.00094199180603,0.515110969543,1.26599907875,2243.43539691,,,,,,,,,,,,,,,,,,,0.75,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243.43585801,go,invertedtriangleyellow.gif,go,2.0,z,1,0.818372964859,None,0,0.000936031341553,0.514831066132,,2246.43881702,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.43927503,go,diamondgray.gif,go,4.0,m,1,0.617314815521,None,0,0.000934839248657,0.51518702507,,2249.44208288,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249.44263101,stop,lineorange.gif,stop,1.0,None,0,,None,0,0.000939130783081,0.514933109283,1.21585416794,2252.44543099,,,,,,,,,,,,,,,,,,,0.7,0.75,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.44589496,go,triangleblue.gif,go,1.0,m,1,0.784411907196,None,0,0.000931024551392,0.515212059021,,2255.44886303,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2255.44932604,go,triangleblue.gif,go,1.0,m,1,0.934540987015,None,0,0.000927925109863,0.515079975128,,2258.45195794,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263.59616399,stop,squarewhite.gif,stop,0.5,m,1,0.600868940353,None,0,0.000858068466187,0.510409116745,1.26089000702,2266.59502006,9,3.71605110168,,,,,,,,,,,,,,,,,0.75,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1302,59.9858126816,LearningTask,1,61,
